hour,month,hour_of_day,Anna,Bardeen,Cary
4307,6,11,240.39990749462325,263.2725540838537,303.15834525132436
4308,6,12,240.40322137254623,263.2762821965171,303.16248759872815
4309,6,13,240.40652656600173,263.2800005391545,303.16661909054744
4310,6,14,240.40982307328932,263.2837091098531,303.170739724657
4311,6,15,240.41311089271312,263.28740790670486,303.17484949893674
4312,6,16,240.41639002258165,263.2910969278069,303.17894841127236
4313,6,17,240.4196604612079,263.2947761712615,303.18303645955524
4314,6,18,240.42292220690945,263.2984456351757,303.1871136416821
4315,6,19,219.7205289962953,241.0130811318984,276.93693760478806
4316,6,20,199.0181270894047,218.72770684531017,250.68675069754852
4317,6,21,199.0213627462816,218.73134695929667,250.69079526864465
4318,6,22,199.0245897035485,218.73497728622192,250.69482896522825
4319,6,23,186.4565227292195,205.20597599714756,234.75877607225812
4320,6,0,173.8884470519646,191.67696491728157,218.82271230063063
4321,6,1,173.89164790045834,191.68056587183708,218.82671336124787
4322,6,2,173.89484004272833,191.6841570318908,218.8307035390853
4323,6,3,173.89802347713234,191.68773839559532,218.8346828320904
4324,6,4,173.90119820203262,191.69130996110812,218.8386512382157
4325,6,5,173.90436421579585,191.69487172659177,218.8426087554198
4326,6,6,173.90752151679334,191.69842369021393,218.84655538166663
4327,6,7,183.65725768033863,202.19388305404223,231.20892074825133
4328,6,8,207.1907414660368,227.5271442174034,261.04873401690617
4329,6,9,230.72421653410973,252.86039557343616,290.8885363885294
4330,6,10,240.47392654478372,263.35582551528427,303.250869064025
4331,6,11,240.47704025767737,263.35932844228955,303.254761205142
4332,6,12,240.48014524812655,263.362821556545,303.25864244320354
4333,6,13,240.4832415145341,263.3663048562534,303.26251277621293
4334,6,14,240.48632905530695,263.3697783396229,303.266372202179
4335,6,15,240.48940786885672,263.37324200486637,303.27022071911625
4336,6,16,240.49247795359952,263.37669585020205,303.27405832504473
4337,6,17,240.49553930795588,263.38013987385295,303.2778850179902
4338,6,18,240.49859193035084,263.38357407404726,303.28170079598385
4339,6,19,219.7959895575011,241.09797426325497,277.03126330629533
4340,6,20,199.0933784495535,218.81236462547756,250.78081489773453
4341,6,21,199.0964048666596,218.81576934472196,250.7845979191172
4342,6,22,199.09942254554952,218.8191642334731,250.78837001772953
4343,6,23,186.53114625434503,205.2899274629138,234.85205547866508
4344,7,0,173.4782404326181,194.6086846747034,218.26559569645025
4345,7,1,173.48123188756244,194.61205006151584,218.2693350151307
4346,7,2,173.48421459810766,194.61540561087924,218.27306340331225
4347,7,3,173.48718856271927,194.6187513210673,218.2767808590768
4348,7,4,173.49015377986728,194.62208719035877,218.28048738051177
4349,7,5,173.4931102480262,194.62541321703753,218.2841829657104
4350,7,6,173.49605796567502,194.62872939939248,218.28786761277144
4351,7,7,183.18751726797657,205.465200623459,230.57207188977935
4352,7,8,206.58060467619907,231.62207070746263,260.2235581100674
4353,7,9,229.97368332937555,257.77893094203955,289.8750333865479
4354,7,10,239.66511636654351,268.61537261783076,302.15920483213887
4355,7,11,239.66802030898484,268.61863955307723,302.16283476019044
4356,7,12,239.67091549188467,268.6218966338395,302.1664537388152
4357,7,13,239.67380191375364,268.62514385844213,302.17006176615143
4358,7,14,239.6766795731068,268.6283812252144,302.17365884034285
4359,7,15,239.67954846846368,268.6316087324909,302.177244959539
4360,7,16,239.68240859834833,268.63482637861114,302.18082012189484
4361,7,17,239.6852599612894,268.63803416191985,302.18438432557116
4362,7,18,239.68810255581997,268.6412320807667,302.18793756873436
4363,7,19,219.1086481378352,245.63044952176816,276.10272623389903
4364,7,20,198.52918494851963,222.61965709502243,250.0175039349003
4365,7,21,198.53200122906225,222.62282541063288,250.02102428557856
4366,7,22,198.53480873537177,222.62598385523108,250.02453366846544
4367,7,23,186.0412181758281,208.65636455577965,234.1884316722494
4368,7,0,173.54761883916734,194.68673538207133,218.35231870463684
4369,7,1,173.55040001412965,194.68986420390397,218.35579517333977
4370,7,2,173.55317240910864,194.69298314825528,218.35926066706344
4371,7,3,173.55593602267794,194.6960922135208,218.3627151840251
4372,7,4,173.55869085341584,194.69919139810088,218.36615872244744
4373,7,5,173.56143689990506,194.70228070040127,218.36959128055895
4374,7,6,173.56417416073288,194.70536011883257,218.37301285659376
4375,7,7,183.2554229711704,205.541594539552,230.6569540187716
4376,7,8,206.64829985259408,231.69822778090705,260.30817708056117
4377,7,9,230.0411679441453,257.8548511336555,289.95938915501006
4378,7,10,239.73239038496996,268.69105588856047,302.2432973551718
4379,7,11,239.735083696458,268.6940858639846,302.2466639945319
4380,7,12,239.73776821390325,268.69710594611047,302.25001964133844
4381,7,13,239.7404439359246,268.7001161333844,302.25336429386516
4382,7,14,239.74311086114545,268.7031164242579,302.2566979503912
4383,7,15,239.74576898819384,268.70610681718733,302.26002060920166
4384,7,16,239.74841831570217,268.70908731063423,302.26333226858713
4385,7,17,239.7510588423076,268.71205790306533,302.2666329268439
4386,7,18,239.7536905666516,268.71501859295233,302.26992258227386
4387,7,19,219.1740252447379,245.70399876703368,276.18444761752744
4388,7,20,198.59435111785945,222.69296903552976,250.0989616465751
4389,7,21,198.59695642731384,222.69590000866592,250.10221828339303
4390,7,22,198.59955292911832,222.69882107319597,250.10546391064864
4391,7,23,186.10575133176135,208.72896435620453,234.26909811716592
4392,7,0,173.61194092408743,194.75909772760645,218.43272131078697
4393,7,1,173.6145109949456,194.76198905732187,218.4359338993596
4394,7,2,173.61707225283777,194.76487047245055,218.4391354717249
4395,7,3,173.61962469644646,194.76774197151036,218.44232602623575
4396,7,4,173.62216832445847,194.77060355302385,218.4455055612507
4397,7,5,173.62470313556514,194.77345521551888,218.44867407513408
4398,7,6,173.6272291284625,194.7762969575284,218.4518315662558
4399,7,7,183.3182666385303,205.61229366533195,230.73550860297152
4400,7,8,206.71093218725372,231.7686891573991,260.38646749888574
4401,7,9,230.10358891388287,257.9250747246103,290.037415367182
4402,7,10,239.79459995767235,268.7610416578507,302.3210593210498
4403,7,11,239.79708184012097,268.76383377560535,302.3241616741106
4404,7,12,239.79955489663115,268.7666159641793,302.32725299474833
4405,7,13,239.80201912593063,268.7693882221413,302.33033328137276
4406,7,14,239.80447452675173,268.772150548065,302.3334025323991
4407,7,15,239.8069210978312,268.7749029405294,302.33646074624835
4408,7,16,239.8093588379103,268.77764539811835,302.33950792134726
4409,7,17,239.81178774573505,268.7803779194212,302.3425440561282
4410,7,18,239.81420782005577,268.78310050303196,302.3455691490291
4411,7,19,219.23433081698508,245.7718425358118,276.2598295828364
4412,7,20,198.6544449779249,222.76057462810337,250.1740789716569
4413,7,21,198.65683854428164,222.7632673902547,250.1770709296028
4414,7,22,198.65922327218152,222.76595020914203,250.18005183947764
4415,7,23,186.16520987022196,208.7958552119727,234.34342129024168
4416,7,0,173.67118762735643,194.82575026878408,218.5067796898732
4417,7,1,173.67354583254289,194.82840324961884,218.5097274463563
4418,7,2,173.67589519439238,194.8310462816995,218.51266414866816
4419,7,3,173.6782357116963,194.8336793636664,218.515589795298
4420,7,4,173.6805673832505,194.8363024941649,218.51850438474077
4421,7,5,173.68289020785542,194.83891567184543,218.52140791549695
4422,7,6,173.68520418431612,194.84151889536372,218.5243003860728
4423,7,7,183.3760296481214,205.67727705112193,230.8077123649604
4424,7,8,206.7684831208656,231.8334339577125,260.45840616590056
4425,7,9,230.1609277419078,257.9895809061383,290.1090889022132
4426,7,10,239.85172665061185,268.8253091874076,302.3924676872242
4427,7,11,239.85399636858563,268.82786262012814,302.39530483469144
4428,7,12,239.85625723134075,268.83040609072765,302.39813091313533
4429,7,13,239.85850923771412,268.8329395978977,302.40094592110205
4430,7,14,239.8607523865472,268.83546314033487,302.40374985714334
4431,7,15,239.86298667668584,268.83797671674085,302.40654271981674
4432,7,16,239.8652121069808,268.8404803258227,302.40932450768537
4433,7,17,239.86742867628695,268.84297396629216,302.41209521931813
4434,7,18,239.86963638346415,268.8454576368665,302.4148548532896
4435,7,19,219.28954698473424,245.8339607245296,276.3288497925229
4436,7,20,198.70944872160828,222.82245383974717,250.2428336512611
4437,7,21,198.71162983560197,222.8249075929901,250.24556004375324
4438,7,22,198.7138020829509,222.82735137125763,250.24827535293943
4439,7,23,186.21957617236183,208.85701730188003,234.4113791679165
4440,7,0,173.7253413928975,194.8866732550178,218.5744718967995
4441,7,1,173.72748703362518,194.88908710083643,218.57715394770912
4442,7,2,173.72962380326533,194.8914909666816,218.57982490975937
4443,7,3,173.73175170071866,194.8938848513166,218.582484781576
4444,7,4,173.7338707248905,194.89626875350987,218.58513356179077
4445,7,5,173.7359808746906,194.898642672035,218.5877712490409
4446,7,6,173.73808214903346,194.90100660567072,218.5903978419695
4447,7,7,183.42869488351732,205.73652544094233,230.8735439092053
4448,7,8,206.8209355998459,231.89244299656536,260.5239717646259
4449,7,9,230.21316743748787,258.0483505636659,290.1743885216883
4450,7,10,239.9037535359164,268.8838394333753,302.45750129385493
4451,7,11,239.90581041684896,268.8861534244243,302.4600723950206
4452,7,12,239.9078584159066,268.88845742336423,302.4626323938426
4453,7,13,239.90989753203573,268.89075142900947,302.4651812890041
4454,7,14,239.9119277641873,268.89303544018003,302.46771907919356
4455,7,15,239.91394911131687,268.8953094557008,302.4702457631055
4456,7,16,239.91596157238456,268.8975734744019,302.47276133944007
4457,7,17,239.91796514635496,268.8998274951186,302.47526580690305
4458,7,18,239.91995983219735,268.9020715166913,302.4777591642061
4459,7,19,219.3396573862432,245.89033492622715,276.39148779440904
4460,7,20,198.7593460501132,222.8785883343152,250.30520531189228
4461,7,21,198.76131406543277,222.88080235154973,250.30766533104173
4462,7,22,198.76327318854703,222.88300636505323,250.31011423493453
4463,7,23,186.26883412827232,208.91243250227933,234.47295161280465
4464,7,0,173.77438617378112,194.94184863351188,218.6357778729041
4465,7,1,173.7763186142504,194.9440226290398,218.63819342349063
4466,7,2,173.77824215851024,194.9461866163321,218.64059785381545
4467,7,3,173.7801568055711,194.9483405942756,218.64299116264152
4468,7,4,173.78206255444792,194.950484561762,218.64537334873756
4469,7,5,173.78395940416033,194.95261851768845,218.64774441087803
4470,7,6,173.78584735373238,194.95474246095705,218.65010434784313
4471,7,7,183.4762467388722,205.79002127821656,230.93298372839888
4472,7,8,206.8682740813932,231.9456987883061,260.5831448665601
4473,7,9,230.26029252087383,258.1013662824751,290.23329487592076
4474,7,10,239.9506651968971,268.9366150519785,302.5161408700808
4475,7,11,239.9525086312902,268.9386889156707,302.5184451630721
4476,7,12,239.954343159784,268.94075276022625,302.5207383236894
4477,7,13,239.95616878143477,268.9428065845834,302.52302035075286
4478,7,14,239.95798549530332,268.9448503876855,302.52529124308853
4479,7,15,239.95979330045495,268.9468841684811,302.52755099952816
4480,7,16,239.96159219595975,268.948907925924,302.5297996189091
4481,7,17,239.96338218089215,268.9509216589729,302.5320371000746
4482,7,18,239.9651632543313,268.95292536659196,302.53426344187346
4483,7,19,219.3846471727185,245.9409484360119,276.4477250275032
4484,7,20,198.80412217778448,222.9289614779454,250.36117547148137
4485,7,21,198.80587651126444,222.93093510311036,250.3633683883313
4486,7,22,198.80762192961353,222.9328986987531,250.3655501612677
4487,7,23,186.312969141758,208.96208439245075,234.52812037966177
4488,7,0,173.81830743698032,194.99126005461096,218.6906794519031
4489,7,1,173.82002610456735,194.99319355564637,218.69282778638689
4490,7,2,173.82173585345924,194.99511702314973,218.69496497250168
4491,7,3,173.82343668277633,194.99703045613143,218.69709100914804
4492,7,4,173.82512859164365,194.9989338536072,218.6992058952322
4493,7,5,173.82681157919075,195.0008272145977,218.70130962966613
4494,7,6,173.8284856445519,195.00271053812895,218.70340221136752
4495,7,7,183.51867112354503,205.8377487109735,230.98601420923993
4496,7,8,206.91048453809373,231.99318555209413,260.6359079374357
4497,7,9,230.30228902788645,258.1486123528643,290.28579050968654
4498,7,10,239.9924477326163,268.98362040466264,302.56836903972976
4499,7,11,239.99407717422056,268.9854535264674,302.57040584173507
4500,7,12,239.99569768854016,268.987276605077,302.5724314846346
4501,7,13,239.9973092747415,268.98908963955347,302.5744459673863
4502,7,14,239.99891193199548,268.99089262896416,302.57644928895377
4503,7,15,240.0005056594775,268.9926855723815,302.5784414483063
4504,7,16,240.00209045636785,268.9944684688831,302.58042244441924
4505,7,17,240.00366632185103,268.99624131755166,302.5823922762732
4506,7,18,240.0052332551164,268.99800411747526,302.58435094285494
4507,7,19,219.42450301271543,245.98578625600845,276.4975448274994
4508,7,20,198.84376383648905,222.97355834398803,250.41072754486208
4509,7,21,198.84530396828256,222.97529099225576,250.41265270960395
4510,7,22,198.84683516466137,222.97701358818188,250.41456670507745
4511,7,23,186.3519681346619,209.00595825946763,234.57686912079163
4512,7,0,173.8570921676769,195.0348928766446,218.7391603652738
4513,7,1,173.85859655310338,195.0365853102494,218.7410408470569
4514,7,2,173.86009199999177,195.03826768799885,218.7429101556674
4515,7,3,173.8615785075727,195.03994000902736,218.74476829014353
4516,7,4,173.8630560750814,195.04160227247468,218.74661524952936
4517,7,5,173.86452470175774,195.04325447748556,218.74845103287484
4518,7,6,173.8659843868462,195.04489662321004,218.75027563923535
4519,7,7,183.5559554662751,205.87969359654477,231.0326196376525
4520,7,8,206.9475544620782,232.03488921657663,260.6822453424163
4521,7,9,230.33914451405437,258.1900747748032,290.3318598673964
4522,7,10,240.02908876200695,269.02484156272715,302.6141703264681
4523,7,11,240.03050372798364,269.02643339945087,302.61593903393896
4524,7,12,240.03190974793569,269.0280151718969,302.617696558879
4525,7,13,240.03330682113983,269.0295868792516,302.6194429003842
4526,7,14,240.0346949468773,269.0311485207062,302.621178057556
4527,7,15,240.03607412443392,269.03270009545747,302.6229020295018
4528,7,16,240.03744435310023,269.0342416027071,302.6246148153347
4529,7,17,240.0388056321713,269.03577304166197,302.6263164141735
4530,7,18,240.04015796094671,269.0372944115344,302.62800682514285
4531,7,19,219.45921309608855,246.02483509980317,276.54093243171576
4532,7,20,198.87825927954788,223.01236571742925,250.45384684868563
4533,7,21,198.87958475328068,223.01385687537865,250.45550369085163
4534,7,22,198.88090127396265,223.01533796114583,250.45714934170408
4535,7,23,186.3858195507407,209.04404110255632,234.61918339089016
4536,7,0,173.89072887311806,195.0727341702659,218.78120624707523
4537,7,1,173.89201853060214,195.0741850349355,218.7828183189303
4538,7,2,173.89329923235383,195.0756258244062,218.78441919612
4539,7,3,173.89457097771435,195.07705653793673,218.7860088778206
4540,7,4,173.89583376602928,195.07847717479103,218.78758736321427
4541,7,5,173.89708759664907,195.0798877342383,218.789154651489
4542,7,6,173.89833246892863,195.08128821555283,218.79071074183847
4543,7,7,183.58808871890687,205.91584350575556,231.0727862034422
4544,7,8,206.97947286872807,232.07079742405776,260.72214335072863
4545,7,9,230.3708480583016,258.2257412620813,290.3714892977054
4546,7,10,240.06057742754132,269.0602663114533,302.65353115838604
4547,7,11,240.0617774986055,269.06161639140043,302.65503124721624
4548,7,12,240.0629686075559,269.06295638896967,302.6565201334043
4549,7,13,240.06415075377987,269.06428630347165,302.6579978161842
4550,7,14,240.0653239366692,269.06560613422215,302.6594642947959
4551,7,15,240.06648815562033,269.0669158805422,302.6609195684848
4552,7,16,240.06764341003435,269.0682155417579,302.66236363650233
4553,7,17,240.06878969931688,269.0695051172008,302.6637964981055
4554,7,18,240.06992702287823,269.07078460620727,302.66521815255715
4555,7,19,219.48876713749092,246.05808339638085,276.5778749834687
4556,7,20,198.9075982852168,223.0453720988068,250.4905206057718
4557,7,21,198.9087087081224,223.0466213245755,250.49190863440376
4558,7,22,198.909810162994,223.04786046130613,250.4932854529933
4559,7,23,186.41451335908937,209.0763216369485,234.65505065132592
4560,7,0,173.91920758602208,195.10477272228292,218.81680463820524
4561,7,1,173.92028213341044,195.10598158809483,218.81814782244072
4562,7,2,173.9213477105259,195.10718036234977,218.81947979383503
4563,7,3,173.92240431682032,195.10836904443096,218.82080055170303
4564,7,4,173.9234519517501,195.10954763372695,218.82211009536528
4565,7,5,173.92449061477623,195.11071612963136,218.8234084241479
4566,7,6,173.9255203053644,195.11187453154304,218.82469553738315
4567,7,7,183.6150613596642,205.94618772660755,231.1065020043889
4568,7,8,207.00623029993065,232.10089953416065,260.7555901397318
4569,7,9,230.39739026618372,258.2556012459487,290.4046670575581
4570,7,10,240.08690439844816,269.08988415372346,302.6864398720196
4571,7,11,240.0878892189928,269.0909920768362,302.6876708977004
4572,7,12,240.0888650639903,269.09208990245844,302.6888907039473
4573,7,13,240.08983193293872,269.09317763002537,302.6900992901328
4574,7,14,240.0907898253405,269.09425525897734,302.691296655635
4575,7,15,240.09173874070297,269.0953227887601,302.6924827998381
4576,7,16,240.09267867853785,269.0963802188243,302.69365772213166
4577,7,17,240.0936096383616,269.09742754862606,302.6948214219114
4578,7,18,240.09453161969532,269.09846477762653,302.69597389857853
4579,7,19,219.5131563794223,246.08552129355363,276.6083615358829
4580,7,20,198.9317721597152,223.07256770761745,250.52073794889475
4581,7,21,198.9326672027513,223.07357463103307,250.5218567526899
4582,7,22,198.93355326542775,223.0745714515441,250.5229643310355
4583,7,23,186.43804105711305,209.10279029722517,234.68446027385556
4584,7,0,173.9425198675317,195.13099903898123,218.84594499009228
4585,7,1,173.9433789864127,195.1319655477224,218.84701888869355
4586,7,2,173.94422912313846,195.13292195153883,218.84808155960073
4587,7,3,173.94507027727158,195.13386824993864,218.8491330022671
4588,7,4,173.94590244837931,195.1348044424348,218.8501732161518
4589,7,5,173.94672563603356,195.13573052854585,218.8512022007196
4590,7,6,173.94753983981082,195.13664650779523,218.85221995544117
4591,7,7,183.63686539597148,205.97071726745324,231.13375704977295
4592,7,8,207.0278188268815,232.12518662698037,260.78257579842045
4593,7,9,230.41876327267175,258.2796458782478,290.43138331566814
4594,7,10,240.10806187347785,269.11368631313184,302.7128867158067
4595,7,11,240.10883115167945,269.11455175110865,302.7138483135587
4596,7,12,240.1095914435601,269.11540707947444,302.7147986784096
4597,7,13,240.11034274872875,269.1162522977891,302.71573780987035
4598,7,14,240.1110850667988,269.11708740561795,302.71666570745793
4599,7,15,240.11181839738845,269.11791240253126,302.71758237069497
4600,7,16,240.11254274012032,269.11872728810465,302.7184877991098
4601,7,17,240.11325809462187,269.11953206191885,302.7193819922367
4602,7,18,240.11396446052495,269.12032672355986,302.7202649496156
4603,7,19,219.53237359482392,246.1071406608805,276.632383055135
4604,7,20,198.95077373980232,223.0939444852155,250.5444899240037
4605,7,21,198.9514531377484,223.0947088079048,250.54533917143627
4606,7,22,198.95212354567025,223.0954630168169,250.54617718133852
4607,7,23,186.4563956730472,209.12343924015107,234.7074035437732
4608,7,0,173.96065880971477,195.1514053489372,218.86861866782112
4609,7,1,173.961302245513,195.15212921421025,218.8694229625689
4610,7,2,173.96193668993516,195.1528429641851,218.87021601809656
4611,7,3,173.96256214265486,195.1535465984948,218.87099783399623
4612,7,4,173.9631786033503,195.15424011677715,218.87176840986552
4613,7,5,173.96378607170436,195.1549235186755,218.8725277453081
4614,7,6,173.9643845474045,195.1555968038382,218.8732758399333
4615,7,7,183.6534943668222,205.9894248596603,231.15454326333636
4616,7,8,207.04423205243427,232.14365150572723,260.8030923303614
4617,7,9,230.43496074448265,258.297868034035,290.45163015543176
4618,7,10,240.12404358321385,269.13166573658486,302.7328638529767
4619,7,11,240.12459709111863,269.13228843297776,302.7335557378577
4620,7,12,240.1251416045916,269.13290101063484,302.7342363796989
4621,7,13,240.12567712335257,269.1335034692409,302.7349057781501
4622,7,14,240.1262036471261,269.1340958084861,302.73556393286697
4623,7,15,240.1267211756412,269.13467802806565,302.7362108435109
4624,7,16,240.12722970863172,269.13525012767997,302.73684650974906
4625,7,17,240.127729245836,269.1358121070348,302.7374709312544
4626,7,18,240.12821978699705,269.136363965841,302.73808410770573
4627,7,19,219.54641308922015,246.12293509207623,276.6499324231303
4628,7,20,198.96459739489995,223.10949609720032,250.56176949287573
4629,7,21,198.9650609464357,223.11001759267805,250.5623489322954
4630,7,22,198.9655155009465,223.1105289665027,250.5629171254339
4631,7,23,186.4695717680229,209.13826234699872,234.7238736624928
4632,7,0,173.9736190376113,195.16598560532077,218.88481895269177
4633,7,1,173.9740465996628,195.1664666126287,218.88535340525615
4634,7,2,173.9744651637818,195.1669374972626,218.8858766104049
4635,7,3,173.9748747297529,195.16739825898017,218.8863885678688
4636,7,4,173.97527529736547,195.16784889754427,218.8868892773845
4637,7,5,173.9756668664134,195.1682894127231,218.8873787386944
4638,7,6,173.97604943669518,195.16871980429016,218.88785695154664
4639,7,7,183.6649433446934,206.0023049597654,231.16885448567535
4640,7,8,207.05546511299593,232.15628869885913,260.8171336560635
4641,7,9,230.44597788195583,258.3102623136924,290.46540157727327
4642,7,10,240.13484479193073,269.14381709639133,302.7463653638728
4643,7,11,240.1351823655224,269.14419686668197,302.7467873308624
4644,7,12,240.13551093923655,269.1445665121104,302.7471980480051
4645,7,13,240.13583051290408,269.14492603248635,302.74759751508947
4646,7,14,240.13614108636065,269.14527542762494,302.74798573191015
4647,7,15,240.13644265944637,269.14561469734645,302.74836269826733
4648,7,16,240.1367352320062,269.14594384147625,302.74872841396717
4649,7,17,240.1370188038896,269.1462628598451,302.7490828788214
4650,7,18,240.13729337495067,269.14657175228876,302.74942609264775
4651,7,19,219.5552707024058,246.1328999069101,276.6610044396123
4652,7,20,198.97323902876073,223.1192179352937,250.5725715352017
4653,7,21,198.97348659652585,223.1194964490294,250.57288099490805
4654,7,22,198.97372516293137,223.1197648362356,250.57317920291496
4655,7,23,186.47756543767883,209.14725522536168,234.7338657495628
4656,7,0,173.98139671082598,195.17473548768731,218.89454104421011
4657,7,1,173.98160827243493,195.1749734944974,218.89480549622132
4658,7,2,173.9818108322212,195.17520137425691,218.8950586959541
4659,7,3,173.98200439008048,195.17541912684865,218.8953006432783
4660,7,4,173.98218894591332,195.1756267521606,218.89553133806933
4661,7,5,173.9823644996247,195.1758242500859,218.89575078020857
4662,7,6,173.98253105112434,195.17601162052296,218.8959589695831
4663,7,7,183.67120893700584,206.00935375111692,231.17668647606592
4664,7,8,207.0615146799683,232.16309446170305,260.82469561477893
4665,7,9,230.45181142047585,258.3168250445274,290.47269350042325
4666,7,10,240.1404622989972,269.1501367918412,302.7533872477059
4667,7,11,240.14058383824545,269.1502735234954,302.7535391717662
4668,7,12,240.14069637483723,269.15040012716116,302.75367984250596
4669,7,13,240.14079990871477,269.1505166027734,302.75380925985286
4670,7,14,240.1408944398247,269.1506229502721,302.7539274237403
4671,7,15,240.1409799681185,269.1507191696026,302.75403433410753
4672,7,16,240.14105649355213,269.1508052607154,302.7541299908995
4673,7,17,240.14112401608617,269.1508812235662,302.7542143940671
4674,7,18,240.1411825356859,269.15094705811595,302.75428754356676
4675,7,19,219.5589438096789,246.13703215259233,276.6655958237037
4676,7,20,198.976696080682,223.12310711870515,250.57689285010332
4677,7,21,198.9767275913168,223.12314256816927,250.57693223839675
4678,7,22,198.97675009892464,223.12316788922809,250.57696037290657
4679,7,23,186.48037431331824,209.15041521045603,234.73737684411205
4680,7,0,173.9839895246664,195.1776524032578,218.8977820615107
4681,7,1,173.98398502314257,195.17764733904343,218.89777643460587
4682,7,2,173.9839715185732,195.17763214640297,218.89775955389416
4683,7,3,173.98394901096538,195.17760682534413,218.89773141938437
4684,7,4,173.98391750033062,195.17757137588,218.8976920310909
4685,7,5,173.98387698668512,195.17752579802885,218.89764138903405
4686,7,6,173.98382747004976,195.1774700918141,218.89757949323985
4687,7,7,183.67228928712933,206.01056914500583,231.17803691372023
4688,7,8,207.062378960734,232.16406677756447,260.82577596573606
4689,7,9,230.4524596314392,258.31755428186113,290.47350376412743
4690,7,10,240.1408944398247,269.1506229502721,302.7539274237403
4691,7,11,240.14079990871477,269.1505166027734,302.75380925985286
4692,7,12,240.14069637483723,269.15040012716116,302.75367984250596
4693,7,13,240.14058383824545,269.1502735234954,302.7535391717662
4694,7,14,240.1404622989972,269.1501367918412,302.7533872477059
4695,7,15,240.1403317571551,269.1499899322688,302.75322407040335
4696,7,16,240.1401922127864,269.149832944854,302.7530496399424
4697,7,17,240.1400436659627,269.1496658296773,302.75286395641274
4698,7,18,240.1398861167605,269.1494885868248,302.75266701991
4699,7,19,219.5574313226185,246.1353306046494,276.6637052148782
4700,7,20,198.9749675262648,223.12116249498573,250.5747321570817
4701,7,21,198.97478297043193,223.12095486967377,250.57450146229067
4702,7,22,198.97458941257256,223.12073711708203,250.5742595149665
4703,7,23,186.47799756261065,209.14774136590995,234.7344059057275
4704,7,0,173.98139671082598,195.17473548768731,218.89454104421011
4705,7,1,173.98117614750316,195.17448735394913,218.89426534005665
4706,7,2,173.98094658257992,195.1742290934105,218.89397838390255
4707,7,3,173.9807080161744,195.1739607062043,218.89368017589567
4708,7,4,173.9804604484093,195.17368219246856,218.89337071618928
4709,7,5,173.98020387941202,195.17339355234665,218.8930500049427
4710,7,6,173.97993830931452,195.17309478598693,218.8927180423208
4711,7,7,183.66818407493275,206.0059507812847,231.1729053984746
4712,7,8,207.0580576991881,232.15920535832532,260.8203743888037
4713,7,9,230.44792232276703,258.31244980960497,290.4678321282872
4714,7,10,240.13614108636065,269.14527542762494,302.74798573191015
4715,7,11,240.13583051290408,269.14492603248635,302.74759751508947
4716,7,12,240.13551093923655,269.1445665121104,302.7471980480051
4717,7,13,240.1351823655224,269.14419686668197,302.7467873308624
4718,7,14,240.13484479193073,269.14381709639133,302.7463653638728
4719,7,15,240.1344982186352,269.14342720143384,302.74593214725337
4720,7,16,240.13414264581405,269.1430271820101,302.74548768122696
4721,7,17,240.13377807365023,269.1426170383258,302.7450319660222
4722,7,18,240.13340450233133,269.142196770592,302.7445650018736
4723,7,19,219.5507336894072,246.12779576728667,276.65533317336406
4724,7,20,198.9680538777169,223.1133846403694,250.56609009639692
4725,7,21,198.96765331010437,223.11293400180529,250.5655893868812
4726,7,22,198.9672437441332,223.11247324008772,250.56507742941727
4727,7,23,186.47043588983848,209.1392344840413,234.72495381476233
4728,7,0,173.9736190376113,195.16598560532077,218.88481895269177
4729,7,1,173.97318247784716,195.16549447558617,218.88427325298665
4730,7,2,173.97273692059508,195.1649932236776,218.88371630642152
4731,7,3,173.9722823660843,195.1644818498529,218.88314811328303
4732,7,4,173.97181881454853,195.1639603543752,218.88256867386332
4733,7,5,173.9713462662264,195.1634287375128,218.88197798846065
4734,7,6,173.9708647213609,195.16288699953913,218.8813760573788
4735,7,7,183.65889451687912,205.99550002847437,231.16129345090755
4736,7,8,207.0485521758136,232.148511644529,260.8084924845856
4737,7,9,230.43820083896188,258.3015131403241,290.4556802735308
4738,7,10,240.1262036471261,269.1340958084861,302.73556393286697
4739,7,11,240.12567712335257,269.1335034692409,302.7349057781501
4740,7,12,240.1251416045916,269.13290101063484,302.7342363796989
4741,7,13,240.12459709111863,269.13228843297776,302.7335557378577
4742,7,14,240.12404358321385,269.13166573658486,302.7328638529767
4743,7,15,240.12348108116197,269.13103292177647,302.73216072541186
4744,7,16,240.12290958525233,269.13038998887816,302.73144635552484
4745,7,17,240.12232909577904,269.12973693822073,302.7307207436832
4746,7,18,240.1217396130407,269.12907377014005,302.72998389026026
4747,7,19,219.53885289469815,246.11442987323895,276.64048217997777
4748,7,20,198.9559571837017,223.0997758596023,250.55096922887793
4749,7,21,198.95534072300623,223.09908234131993,250.5501986530086
4750,7,22,198.95471527028656,223.09837870701028,250.549416837109
4751,7,23,186.4576915356887,209.12489708562276,234.70902337207508
4752,7,0,173.96065880971477,195.1514053489372,218.86861866782112
4753,7,1,173.96000638287148,195.15067136873853,218.86780313426704
4754,7,2,173.9593449653188,195.14992727399175,218.86697636232617
4755,7,3,173.958674557397,195.14917306507968,218.8661383524239
4756,7,4,173.9579951594509,195.14840874239036,218.8652891049913
4757,7,5,173.95730677183013,195.147634306317,218.86442862046533
4758,7,6,173.9566093948888,195.146849757258,218.86355689928865
