hour,month,hour_of_day,Anna,Bardeen,Cary
3534,5,6,164.01299814360095,182.41011410499772,203.18058509749815
3535,5,7,173.18535599366714,192.4768545397152,214.42608340550436
3536,5,8,195.31638223402487,216.7654857858619,241.5588623360723
3537,5,9,217.44740233589317,241.054110126208,268.6916335935285
3538,5,10,226.6197417704944,251.12082984352736,279.9371088822034
3539,5,11,226.62890842601593,251.1311423309891,279.94856720160533
3540,5,12,226.63806892889096,251.1414478967235,279.96001783019915
3541,5,13,226.64722327440677,251.15174653542877,279.9714607620939
3542,5,14,226.6563714578538,251.16203824180673,279.9828959914027
3543,5,15,226.6655134745257,251.1723230105626,279.99432351224254
3544,5,16,226.6746493197193,251.18260083640536,280.0057433187345
3545,5,17,226.68377898873445,251.19287171404744,280.0171554050035
3546,5,18,226.69290247687445,251.2031356382049,280.0285597651785
3547,5,19,207.2357927123811,229.84958030390897,256.17443212588984
3548,5,20,187.7786767576284,208.4960180055712,232.32029674877705
3549,5,21,187.78778167499345,208.5062610376069,232.33167789548332
3550,5,22,187.7968803927277,208.51649709505793,232.3430512926512
3551,5,23,175.98719218686114,195.55584013356176,217.8646343434457
3552,5,0,164.17749777200515,182.59517618695247,203.38620963300343
3553,5,1,164.1865778627743,182.6053912890677,203.39755974646485
3554,5,2,164.19565173520812,182.61559939555576,203.4089020870071
3555,5,3,164.20471938463845,182.6258005011649,203.42023664879505
3556,5,4,164.2137808064004,182.63599460064705,203.43156342599747
3557,5,5,164.22283599583216,182.64618168875785,203.4428824127872
3558,5,6,164.23188494827525,182.65636176025632,203.45419360334108
3559,5,7,173.40409429022338,192.72293512334096,214.69950627619968
3560,5,8,195.5349719099309,217.0113991712562,241.83209943095483
3561,5,9,217.6658432786934,241.29985618685828,268.96468477202876
3562,5,10,226.8380338678097,251.3664084530071,280.20997400384755
3563,5,11,226.8470515655438,251.37655336295796,280.2212461260152
3564,5,12,226.85606299840555,251.3866912249274,280.2325104170923
3565,5,13,226.8650681617588,251.39682203369983,280.2437668712839
3566,5,14,226.8740670509709,251.40694578406345,280.255015482799
3567,5,15,226.88305966141215,251.41706247080987,280.2662562458506
3568,5,16,226.89204598845632,251.42717208873455,280.2774891546558
3569,5,17,226.90102602748027,251.43727463263647,280.28871420343575
3570,5,18,226.9099997738641,251.44737009731827,280.29993138641555
3571,5,19,207.45274015592673,230.09364617789785,256.44561643032193
3572,5,20,187.9954742361193,208.73991516887344,232.59129359689064
3573,5,21,188.00442907689597,208.74998936474725,232.6024871478615
3574,5,22,188.0133776065855,208.76005646064797,232.61367280997345
3575,5,23,176.2035391012951,195.79923041229995,218.1350679864881
3576,5,0,164.3936942757134,182.83839725362424,203.65645526263876
3577,5,1,164.40262384453243,182.8484430185456,203.66761722366252
3578,5,2,164.41154708386915,182.85848166279945,203.6787712728334
3579,5,3,164.42046398913288,182.86851318122115,203.68991740441308
3580,5,4,164.42937455573627,182.87853756864996,203.70105561266735
3581,5,5,164.4382787790952,182.88855481992871,203.71218589186597
3582,5,6,164.44717665462878,182.898564929904,203.72330823628295
3583,5,7,173.6192348089084,192.9649682068616,214.96843192455592
3584,5,8,195.74996113026629,217.25326204413344,242.10083595637408
3585,5,9,217.88068109007585,241.5415487246635,269.2332320362568
3586,5,10,227.05272015971372,251.60793053139912,280.4783318687276
3587,5,11,227.06158622752196,251.61790485768336,280.4894144534879
3588,5,12,227.0704459200883,251.62787201182053,280.50048906919585
3589,5,13,227.0792992328548,251.63783198868288,280.51155571015397
3590,5,14,227.0881461612668,251.6477847831464,280.522614370669
3591,5,15,227.09698670077296,251.65773039009076,280.53366504505163
3592,5,16,227.10582084682505,251.66766880439937,280.54470772761675
3593,5,17,227.11464859487836,251.67760002095935,280.5557424126834
3594,5,18,227.12346994039132,251.6875240346614,280.56676909457457
3595,5,19,207.66605781176128,230.3336285407117,256.71226350011506
3596,5,20,188.20863927151777,208.9797258336967,232.8577498911387
3597,5,21,188.2174413821935,208.98962820820697,232.8687525294834
3598,5,22,188.2262370721958,208.99952335945952,232.8797471419863
3599,5,23,176.4162456177105,196.0385252432673,218.40095113200735
3600,5,0,164.60624773350497,183.0775198936397,203.9221470848782
3601,5,1,164.61502413434994,183.0873933445903,203.9331175859344
3602,5,2,164.62379409644117,183.09725955194293,203.9440800385484
3603,5,3,164.63255761526682,183.10711851062183,203.95503443708057
3604,5,4,164.6413146863185,183.11697021555497,203.9659807758951
3605,5,5,164.650065305091,183.126814661674,203.97691904936073
3606,5,6,164.65880946708248,183.1366518439144,203.9878492518501
3607,5,7,173.83071379894346,193.202882070651,215.23278066209977
3608,5,8,195.96128618908523,217.4910027353048,242.3649922798977
3609,5,9,218.09185210896035,241.77911612090855,269.49719580986243
3610,5,10,227.26373703002488,251.84532451049913,280.74210295661646
3611,5,11,227.27244884069995,251.8551252975086,280.7529927199604
3612,5,12,227.28115416765283,251.86491879033065,280.7638743786515
3613,5,13,227.28985300640497,251.87470498392673,280.7747479270916
3614,5,14,227.29854535248109,251.8844838732624,280.78561335968675
3615,5,15,227.30723120140937,251.89425545330673,280.79647067084716
3616,5,16,227.31591054872132,251.90401971903265,280.80731985498704
3617,5,17,227.32458338995173,251.91377666541683,280.81816090652507
3618,5,18,227.33324972063872,251.92352628743976,280.82899381988386
3619,5,19,207.87568246925943,230.56945628039716,256.9742943219878
3620,5,20,188.41810869842328,209.21537893896544,233.11958667477057
3621,5,21,188.4267554707427,209.2251065578248,233.13039514016992
3622,5,22,188.43539571470504,209.2348268322824,233.14119544512283
3623,5,23,176.625248706576,196.27365371824095,218.6622049930893
3624,6,0,170.3623384226911,191.40832516887997,211.7293615214911
3625,6,1,170.37095905492498,191.4180233801431,211.74013731178343
3626,6,2,170.37957314104165,191.42771422702435,211.75090491942933
3627,6,3,170.38818067660952,191.4373977045382,211.76166433888915
3628,6,4,170.39678165720034,191.44707380770285,211.77241556462764
3629,6,5,170.40537607838922,191.4567425315404,211.78315859111376
3630,6,6,170.4139639357547,191.46640387107652,211.79389341282064
3631,6,7,180.25038228373617,202.50250273243785,223.94280926536663
3632,6,8,203.9854545164905,229.132342137594,253.2577087495652
3633,6,9,227.72052017217732,255.76217414354903,282.5726000124293
3634,6,10,237.5569187889594,266.7982508073111,294.72149120097606
3635,6,11,237.5654737610039,266.80787515086115,294.73218491603166
3636,6,12,237.57402214276703,266.81749208034466,294.74287039323565
3637,6,13,237.58256392985103,266.8271015908142,294.75354762709065
3638,6,14,237.59109911786155,266.83670367732606,294.76421661210384
3639,6,15,237.59962770240753,266.8462983349403,294.7748773427863
3640,6,16,237.6081496791014,266.85588555872084,294.78552981365357
3641,6,17,237.61666504355887,266.86546534373554,294.7961740192254
3642,6,18,237.6251737913991,266.8750376850558,294.80680995402577
3643,6,19,216.75542329371072,243.46002797139388,269.03107385184643
3644,6,20,195.8856661706537,220.04501080419232,243.25532946795647
3645,6,21,195.8941550423916,220.0545607848975,243.26594055762888
3646,6,22,195.9026372800232,220.06410330223295,243.2765433546683
3647,6,23,183.23503092857464,205.8515751974261,227.63113128460157
3648,6,0,170.56741793429552,191.63903961943495,211.98571091099663
3649,6,1,170.57588024343903,191.6485597172214,211.996288797426
3650,6,2,170.58433590104153,191.65807233202423,212.00685836942915
3651,6,3,170.59278490275304,191.6675774589497,212.01741962156856
3652,6,4,170.60122724422678,191.6770750931076,212.02797254841073
3653,6,5,170.6096629211196,191.68656522961203,212.0385171445267
3654,6,6,170.61809192909158,191.69604786358053,212.04905340449173
3655,6,7,180.4543513226639,202.7319679012316,224.1977705640263
3656,6,8,204.18926449607525,229.3616283646268,253.51247122404612
3657,6,9,227.92417098756695,255.9912813108624,282.8271635316663
3658,6,10,237.7604103353838,267.0271787970386,294.97585563400656
3659,6,11,237.7688059337748,267.0366238452284,294.9863501319953
3660,6,12,237.77719483727824,267.0460613616698,294.9968362613746
3661,6,13,237.7855770415783,267.0554913415074,295.0073140167498
3662,6,14,237.7939525423628,267.06491377988993,295.01778339273034
3663,6,15,237.8023213353228,267.07432867196997,295.0282443839303
3664,6,16,237.81068341615293,267.08373601290384,295.038696984968
3665,6,17,237.8190387805512,267.0931357978519,295.04914119046583
3666,6,18,237.82738742421913,267.1025280219783,295.05957699505075
3667,6,19,216.9574767183275,243.6873380740878,269.28364063261745
3668,6,20,196.087559283119,220.27214055571577,243.50769585853809
3669,6,21,196.09588773883945,220.28151006840125,243.51810642818864
3670,6,22,196.10420945667016,220.2908720009608,243.52850857547705
3671,6,23,183.43644248172,206.07816319471465,227.88289572603327
3672,6,0,170.76866876032113,191.86544679871375,212.23727444352863
3673,6,1,170.77697023880935,191.874785962013,212.24765129163893
3674,6,2,170.7852649623039,191.88411752594436,212.2580196960071
3675,6,3,170.79355292653744,191.89344148570711,212.26837965129903
3676,6,4,170.8018341272462,191.90275783650443,212.27873115218495
3677,6,5,170.81010856016974,191.91206657354343,212.28907419333945
3678,6,6,170.81837622105132,191.9213676920352,212.29940876944136
3679,6,7,180.65447416449493,202.9571060982915,224.4479241163151
3680,6,8,204.38922578482243,229.5865848144674,253.7624228349801
3681,6,9,228.12397062035825,256.2160558977526,283.07691307265543
3682,6,10,237.96004820943023,267.25177140534083,295.2254029765646
3683,6,11,237.9682819463708,267.2610343593989,295.2356951477403
3684,6,12,237.9765088858013,267.27028966625824,295.24597882202846
3685,6,13,237.98472902348945,267.2795373211574,295.25625399413866
3686,6,14,237.99294235520625,267.2887773193388,295.26652065878466
3687,6,15,238.00114887672632,267.29800965604886,295.27677881068473
3688,6,16,238.00934858382772,267.3072343265379,295.28702844456143
3689,6,17,238.017541472292,267.31645132606025,295.29726955514184
3690,6,18,238.02572753790423,267.32566064987407,295.30750213715714
3691,6,19,217.15565415191895,243.91028768687815,269.53136242460675
3692,6,20,196.2855739346624,220.49490703870205,243.7552141729673
3693,6,21,196.29373950646425,220.50409330697912,243.7654211377196
3694,6,22,196.30189823858956,220.51327188062012,243.77561955287624
3695,6,23,183.633968176231,206.3003796010395,228.12980284417205
3696,6,0,170.96603126580476,192.08747961738283,212.48397757538316
3697,6,1,170.97416945373047,192.09663507879927,212.4941503102903
3698,6,2,170.9823007852114,192.10578282671537,212.50431447464152
3699,6,3,170.99042525606438,192.11492285642493,212.5144700632077
3700,6,4,170.99854286210962,192.1240551632258,212.52461707076424
3701,6,5,171.0066535991709,192.13317974241977,212.53475549209088
3702,6,6,171.01475746307568,192.1422965893126,212.54488532197183
3703,6,7,180.85069150851223,203.17785061031097,224.6931957963367
3704,6,8,204.5852791298867,229.80714482766467,254.0074895163104
3705,6,9,228.3198598656079,256.4364312986585,283.3217746292175
3706,6,10,238.15577325408816,267.47196208058097,295.470059282387
3707,6,11,238.16384268974423,267.48104019569405,295.4801460769571
3708,6,12,238.1719052272822,267.4901105504242,295.49022424887954
3709,6,13,238.17996086255417,267.4991731401052,295.5002937929695
3710,6,14,238.18800959141583,267.50822796007463,295.5103547040467
3711,6,15,238.19605140972655,267.51727500567415,295.520406976935
3712,6,16,238.204086313349,267.5263142722494,295.5304506064631
3713,6,17,238.21211429814963,267.5353457551501,295.5404855874639
3714,6,18,238.22013535999832,267.54436944972986,295.5505119147747
3715,6,19,217.34989687023443,244.12881074498307,269.7741658225011
3716,6,20,196.47965144926917,220.7132442426347,243.99781106622575
3717,6,21,196.48765171751728,220.7222445444138,244.0078114015359
3718,6,22,196.49564504632875,220.73123703932671,244.01780306255023
3719,6,23,183.82754948098145,206.5181585688837,228.37177947511003
3720,6,0,171.15944696797655,192.3050722823261,212.7257472030979
3721,6,1,171.1674194538191,192.31404132889895,212.73571281040108
3722,6,2,171.17538498379744,192.3230025501246,212.74566972287408
3723,6,3,171.18334355381376,192.33195594139295,212.7556179353944
3724,6,4,171.19129515977357,192.34090149809776,212.76555744284423
3725,6,5,171.1992397975862,192.34983921563696,212.77548824011
3726,6,6,171.20717746316438,192.3587690894124,212.78541032208273
3727,6,7,181.042945211282,203.39413602592697,224.93351292479895
3728,6,8,204.77736643643073,230.0232430475267,254.24759864949044
3729,6,9,228.51178067710495,256.65234221159267,283.56167564358884
3730,6,10,238.34752747180264,267.6876855755098,295.7097520545302
3731,6,11,238.3554302150264,267.6965761616365,295.71963048355985
3732,6,12,238.36332596156785,267.70545887649564,295.72950016673667
3733,6,13,238.37121470736508,267.7143337155175,295.7393610989832
3734,6,14,238.37909644835963,267.72320067413636,295.74921327522634
3735,6,15,238.38697118049657,267.73205974779046,295.75905669039753
3736,6,16,238.3948388997248,267.74091093192214,295.7688913394328
3737,6,17,238.40269960199657,267.7497542219779,295.7787172172726
3738,6,18,238.41055328326797,267.7585896134082,295.7885343188618
3739,6,19,217.5401473149644,244.3428424953043,270.0119788784136
3740,6,20,196.66973431758325,220.92708746948804,244.2354146516184
3741,6,21,196.6775669116254,220.93589913778547,244.24520539417108
3742,6,22,196.68539246852723,220.9447028893,244.25498734029836
3743,6,23,184.0171290336528,206.73143556563903,228.6087539159493
3744,6,0,171.34885855358976,192.51816031614095,212.9625116851145
3745,6,1,171.35666297492946,192.52694029014813,212.97226721178907
3746,6,2,171.3644603430468,192.53571232928016,212.98201392193576
3747,6,3,171.3722506539304,192.5444764290242,212.99175181054025
3748,6,4,171.38003390357244,192.55323258487147,213.00148087259277
3749,6,5,171.3878100879687,192.56198079231723,213.01120110308807
3750,6,6,171.39557920311867,192.570721046861,213.02091249702556
3751,6,7,181.23117830388296,203.60589825510303,225.16880429055016
3752,6,8,204.96543078483995,230.2348154394871,254.482679085002
3753,6,9,228.69967618457093,256.8637246574919,283.7965450279213
3754,6,10,238.53525404166075,267.89887796660014,295.94441026685274
3755,6,11,238.54298775069867,267.90757838926777,295.95407740315017
3756,6,12,238.5507143665636,267.91627083211586,295.96373567298133
3757,6,13,238.5584338852804,267.92495529067224,295.9733850713774
3758,6,14,238.5661463028778,267.9336317604693,295.98302559337407
3759,6,15,238.573851615388,267.94230023704324,295.99265723401186
3760,6,16,238.58154981884695,267.95096071593457,296.0022799883355
3761,6,17,238.58924090929415,267.95961319268775,296.0118938513946
3762,6,18,238.596924882773,267.96825766285144,296.0214988182431
3763,6,19,217.72634911079615,244.552319515615,270.2447311232032
3764,6,20,196.85576621394836,221.1363733528988,244.4679545220748
3765,6,21,196.86342881281797,221.1449937766271,244.47753277066175
3766,6,22,196.87108427892872,221.15360617600172,244.48710210330023
3767,6,23,184.20265065773225,206.94014739272848,228.8406559460486
3768,6,0,171.53420989590376,192.7266805762442,213.19420086300693
3769,6,1,171.5418439401221,192.7352688759899,213.2037434182799
3770,6,2,171.54947083585,192.74384913368377,213.21327703793975
3771,6,3,171.55709057916363,192.75242134491157,213.22280171708175
3772,6,4,171.56470316614298,192.7609855052633,213.23231745080597
3773,6,5,171.57230859287165,192.76954161033308,213.2418242342168
3774,6,6,171.57990685543697,192.77808965571904,213.2513220624234
3775,6,7,181.41533500878737,203.81307454812048,225.39900017168063
3776,6,8,205.1494164475893,230.4417993100801,254.71266116343867
3777,6,9,228.88349071051192,257.07051599917554,284.02631318534753
3778,6,10,238.71889733622817,268.10547667298846,296.17396438506205
3779,6,11,238.7264597194155,268.1139843540742,296.1834173640462
3780,6,12,238.7340149150408,268.12248394915264,296.19286135857783
3781,6,13,238.74156291921724,268.1309754538512,296.2022963637984
3782,6,14,238.7491037280617,268.13945886380117,296.21172237485393
3783,6,15,238.7566373376947,268.1479341746383,296.2211393868952
3784,6,16,238.76416374424053,268.1564013820024,296.2305473950775
3785,6,17,238.77168294382716,268.16486048153735,296.2399463945608
3786,6,18,238.77919493258625,268.17331146889126,296.2493363805096
3787,6,19,217.90844708211904,244.75717973335324,270.47235358735685
3788,6,20,197.03769201309876,221.341039876943,244.6953617710128
3789,6,21,197.0451823462024,221.34946650168456,244.70472468739231
3790,6,22,197.05266545304227,221.35788499687945,244.71407857094215
3791,6,23,184.38405937915869,207.1442322043332,229.0674168478316
3792,6,0,171.71544607131554,192.93057127358247,213.42074608227165
3793,6,1,171.72290747628057,192.93896535416815,213.43007283847797
3794,6,2,171.73036163960518,192.9473512879083,213.4393905426337
3795,6,3,171.73780855745446,192.95572907048873,213.44869918994527
3796,6,4,171.74524822599727,192.9640986975994,213.45799877562385
3797,6,5,171.75268064140627,192.97246016493455,213.46728929488503
3798,6,6,171.7601057998577,192.9808134681924,213.47657074294935
3799,6,7,181.5953607563891,204.01560351417248,225.62403235618285
3800,6,8,205.32926890575604,230.64413332551769,254.93747673614712
3801,6,9,229.0631697867168,257.272654959906,284.2509120306036
3802,6,10,238.89840293803348,268.30742047501946,296.39834638731867
3803,6,11,238.9057917544728,268.31573289351365,296.40758240786784
3804,6,12,238.91317329109097,268.3240371222091,296.41680932864057
3805,6,13,238.9205475440905,268.3323331568336,296.42602714489
3806,6,14,238.92791450967763,268.3406209931191,296.43523585187387
3807,6,15,238.9352741840623,268.34890062680194,296.4444354448548
3808,6,16,238.9426265634584,268.3571720536225,296.45362591909986
3809,6,17,238.94997164408323,268.3654352693254,296.4628072698809
3810,6,18,238.95730942215823,268.3736902696598,296.4719794924746
3811,6,19,218.08638726937417,244.95736244401525,270.6947788214257
3812,6,20,197.2154578064939,221.54102639451253,244.9175690127567
3813,6,21,197.22277365428417,221.5492567232766,244.92671382249452
3814,6,22,197.2300821844471,221.55747881970987,244.93584948519825
3815,6,23,184.56130144261277,207.34362952571905,229.28896942714923
3816,6,0,171.89251337563502,193.12977199094183,213.64208021267095
3817,6,1,171.89979993037133,193.1379693650202,213.6511884060914
3818,6,2,171.90707915246315,193.14615848987353,213.66028743370617
3819,6,3,171.91435103816562,193.1543393612888,213.66937729083423
3820,6,4,171.9216155837376,193.16251197505727,213.6784579727993
3821,6,5,171.92887278544185,193.17067632697453,213.6875294749295
3822,6,6,171.93612263954472,193.17883241284028,213.69659179255817
3823,6,7,181.771202201174,204.2134251395554,225.8438341621639
3824,6,8,205.50493486517536,230.8417575298644,255.15705918542125
3825,6,9,229.23866017039748,257.47008164154676,284.4702750102045
3826,6,10,239.0737176556928,268.50464953238617,296.61748978439283
3827,6,11,239.08093071591836,268.5127642251399,296.6265061096748
3828,6,12,239.0881364062208,268.5208706267302,296.63551322255285
3829,6,13,239.09533472289309,268.5289687329865,296.6445111183932
3830,6,14,239.102525662232,268.53705853974276,296.65349979256683
3831,6,15,239.10970922053804,268.5451400428371,296.6624792404494
3832,6,16,239.11688539411563,268.5532132381119,296.6714494574213
3833,6,17,239.12405417927283,268.56127812141375,296.68041043886785
3834,6,18,239.13121557232165,268.56933468859364,296.6893621801789
3835,6,19,218.2601169450437,245.1528083291435,270.91194091601267
3836,6,20,197.38901091829263,221.73627364528608,245.1345104025051
3837,6,21,197.39615011292597,221.7443052392486,245.1434343957968
3838,6,22,197.40328190073677,221.75232850053573,245.15234913056025
3839,6,23,184.73432432744596,207.5382802711564,229.50524803319075
3840,6,0,172.0653593399984,193.32422370085067,213.8581376681252
3841,6,1,172.0724688853426,193.3322219393629,213.86702459980552
3842,6,2,172.0795710092111,193.34021182871496,213.8759022546411
3843,6,3,172.08666570795003,193.3481933647963,213.8847706280648
3844,6,4,172.09375297790956,193.35616654350073,213.89362971551415
3845,6,5,172.1008328154435,193.36413136072645,213.90247951243165
3846,6,6,172.1079052169096,193.37208781237575,213.91132001426425
3847,6,7,181.94280723752684,204.40648080545236,226.05834045760497
3848,6,8,205.67636227223227,231.03461336280344,255.37134344424237
3849,6,9,229.40990985996592,257.6627375423112,284.68433712216506
3850,6,10,239.24478953967167,268.6971054018624,296.8313296393664
3851,6,11,239.25182470629807,268.7050199643171,296.8401235976494
3852,6,12,239.2588524150832,268.7129261367004,296.8489082336308
3853,6,13,239.26587266241168,268.72082391494496,296.85768354279145
3854,6,14,239.27288544467183,268.72871329498764,296.86644952061664
3855,6,15,239.2798907582559,268.7365942727697,296.8752061625967
3856,6,16,239.28688859955983,268.7444668442366,296.8839534642267
3857,6,17,239.2938789649837,268.7523310053384,296.8926914210064
3858,6,18,239.30086185093103,268.7601867520292,296.9014200284406
3859,6,19,218.4295846292754,245.34345947390415,271.1237755213023
3860,6,20,197.5582999209624,221.9267237732896,245.3461216558423
3861,6,21,197.56526034694136,221.9345542525159,245.354822188316
3862,6,22,197.57221327909733,221.94237630119136,245.363513353511
3863,6,23,184.90307676324332,207.7281267614284,229.71618857793743
3864,6,0,172.23393274641614,193.51386878307065,214.06885442614745
3865,6,1,172.24086317565656,193.5216655159661,214.07751746269793
3866,6,2,172.24778609678907,193.5294538022402,214.0861711141136
3867,6,3,172.2547015062522,193.5372336378862,214.0948153759425
3868,6,4,172.26160940048817,193.5450050189017,214.10345024373743
3869,6,5,172.26850977594322,193.5527679412886,214.11207571305627
3870,6,6,172.27540262906732,193.5605224010532,214.12069177946137
3871,6,7,182.1101250151719,204.59471330530303,226.2674876796613
3872,6,8,205.84350032928631,231.2226436769893,255.58026601555997
3873,6,9,229.57686811044323,257.8505655740982,284.89303493526165
3874,6,10,239.41156789767885,268.8847310546205,297.0398025868754
3875,6,11,239.41842308603435,268.8924431415204,297.04837157231975
3876,6,12,239.42527073084045,268.9001467419273,297.0569311283274
3877,6,13,239.4321108285743,268.9078418518779,297.0654812504947
3878,6,14,239.438943375717,268.9155284674134,297.07402193442306
3879,6,15,239.44576836875345,268.92320658457936,297.0825531757186
3880,6,16,239.45258580417243,268.93087619942577,297.09107496999235
3881,6,17,239.45939567846665,268.93853730800674,297.0995873128602
3882,6,18,239.46619798813276,268.94618990638116,297.1080901999428
3883,6,19,218.59474010513708,245.52925938424855,271.3302198661294
3884,6,20,197.72327465051816,222.11232034403977,245.552340067787
3885,6,21,197.73005424531829,222.11994738818993,245.56081456128717
3886,6,22,197.7368262615156,222.12756590641192,245.5692795815338
3887,6,23,185.06750874501617,207.91311274092283,229.92172855515344
3888,6,0,172.39818364294987,193.6986510416711,214.27416804681457
3889,6,1,172.4049329024507,193.7062439586095,214.2826046211906
3890,6,2,172.41167456943634,193.71382833396837,214.2910317049227
3891,6,3,172.41840864043854,193.72140416384585,214.29944929367545
3892,6,4,172.42513511199286,193.72897144434444,214.30785738311832
3893,6,5,172.43185398063883,193.73653017157113,214.31625596892576
3894,6,6,172.43856524291976,193.74408034163724,214.32464504677696
3895,6,7,182.27310595424055,204.77806686175535,226.4712138534972
3896,6,8,206.00629950972416,231.4057927549818,255.7837649911073
3897,6,9,229.7394854484965,258.03351007940813,285.09630660782824
3898,6,10,239.5740033096875,269.06747089313023,297.2428468518862
3899,6,11,239.58067648843183,269.0749782192176,297.25118832531666
3900,6,12,239.5873420401539,269.08247696490497,297.2595202649693
3901,6,13,239.59399996142463,269.0899671263345,297.2678426665576
3902,6,14,239.60065024881865,269.0974486996528,297.27615552580016
3903,6,15,239.60729289891475,269.10492168101086,297.2844588384203
3904,6,16,239.6139279082955,269.1123860665642,297.2927526001462
3905,6,17,239.62055527354744,269.1198418524727,297.3010368067112
3906,6,18,239.6271749912611,269.12728903490057,297.30931145385324
3907,6,19,218.7555344334968,245.7101530036533,271.5312127765791
3908,6,20,197.883886221387,222.29300836126723,245.75310453137308
3909,6,21,197.89048297606809,222.30042971028348,245.7613504747244
3910,6,22,197.8970720696122,222.30784244052057,245.76958684165453
3911,6,23,185.22757154801948,208.0931833943016,230.1218070589076
3912,6,0,172.5580633585141,193.87851572168083,214.47401769126984
3913,6,1,172.56462944832407,193.88590257271704,214.4822253035323
3914,6,2,172.57118786346143,193.8932807897466,214.49042332245403
3915,6,3,172.57773860055212,193.90065036897363,214.49861174381735
3916,6,4,172.5842816562261,193.90801130660685,214.50679056340985
3917,6,5,172.59081702711714,193.91536359885927,214.51495977702368
3918,6,6,172.59734470986314,193.92270724194853,214.5231193804562
3919,6,7,182.4317017599633,204.9564871431934,226.66945861065057
3920,6,8,206.16471157263504,231.58400632575655,255.98178006974587
3921,6,9,229.89771368709893,258.21151684783587,285.2940919060813
3922,6,10,239.73204764257935,269.24527076763354,297.44040226800104
3923,6,11,239.7385368343057,269.2525711083257,297.44851375765893
3924,6,12,239.74501831779696,269.2598627772534,297.45661561202303
3925,6,13,239.75149208971868,269.2671457706653,297.4647078269252
3926,6,14,239.7579581467404,269.2744200848147,297.47279039820233
3927,6,15,239.76441648553555,269.28168571595927,297.48086332169623
3928,6,16,239.7708671027816,269.28894266036104,297.48892659325384
3929,6,17,239.7773099951599,269.2961909142867,297.4969802087267
3930,6,18,239.78374515935596,269.30343047400726,297.50502416397177
3931,6,19,218.9119199675249,245.88608672943488,271.7266946941142
3932,6,20,198.04008704089432,222.46873428321297,245.9483555557572
3933,6,21,198.04649900069552,222.47594773798937,245.95637050550872
3934,6,22,198.0529032190958,222.48315248368965,245.9643757785091
3935,6,23,185.3832177421904,208.26828536274388,230.3163648016213
3936,6,0,172.7135245172986,194.05340952531336,214.66834413975047
3937,6,1,172.7199054917436,194.060588121564,214.67632035780673
3938,6,2,172.7262787116327,194.06775799393927,214.68428688266812
3939,6,3,172.7326441736871,194.07491913875052,214.69224371023617
3940,6,4,172.73900187463215,194.08207155231364,214.7001908364174
3941,6,5,172.74535181119688,194.08921523094895,214.70812825712335
3942,6,6,172.75169398011462,194.09635017098145,214.7160559682705
3943,6,7,182.58586543698004,205.1299212798372,226.86216320692148
3944,6,8,206.31868957710597,231.75723158078637,256.17425257533455
3945,6,9,230.05150593980852,258.3845331321342,285.4863322219683
3946,6,10,239.88565406440776,269.4180779921905,297.63241029528655
3947,6,11,239.89195734622857,269.4251691842389,297.64028939756247
3948,6,12,239.8982528408855,269.432251615728,297.64815876588375
3949,6,13,239.90454054513995,269.4393252830142,297.6560183962018
3950,6,14,239.91082045575703,269.44639018245846,297.6638682844732
3951,6,15,239.9170925695061,269.45344631042616,297.6717084266595
3952,6,16,239.92335688316032,269.46049366328714,297.6795388187272
3953,6,17,239.929613393497,269.46753223741587,297.6873594566481
3954,6,18,239.93586209729733,269.4745620291913,297.6951703363985
3955,6,19,219.06385036681257,246.05700842863348,271.9166076932238
3956,6,20,198.19183082336613,222.63944603849376,246.138035283847
3957,6,21,198.19805608828543,222.646449461528,246.1458168649961
3958,6,22,198.20427353383377,222.65344408776983,246.1535886719315
3959,6,23,185.5344012062024,208.4383667597574,230.50534413163632
3960,6,0,172.86452105280688,194.22328062776023,214.85708980913583
3961,6,1,172.87071502106647,194.23024884205228,214.86483226946035
3962,6,2,172.87690115718476,194.23720824518531,214.87256493960817
3963,6,3,172.88307945797914,194.244158833579,214.88028781560115
3964,6,4,172.88924992027114,194.25110060365753,214.8880008934662
3965,6,5,172.89541254088635,194.2580335518496,214.89570416923516
3966,6,6,172.90156731665428,194.26495767458857,214.9033976389451
3967,6,7,182.7355513032661,205.29831787940907,227.04927053977903
3968,6,8,206.4681878961311,231.9254171896896,256.3611254741159
3969,6,9,230.2008166346618,258.5525076638441,285.6729705905349
3970,6,10,240.0347770582748,269.58584136029094,297.8188140376203
3971,6,11,240.04089256239155,269.59272130242226,297.8264584177663
3972,6,12,240.04700020272332,269.5995923977955,297.834092968181
3973,6,13,240.053099976128,269.60645464287575,297.84171768493684
3974,6,14,240.0591918794675,269.61330803413273,297.8493325641112
3975,6,15,240.06527590960775,269.6201525680405,297.85693760178657
3976,6,16,240.07135206341883,269.626988241078,297.8645327940504
3977,6,17,240.07742033777475,269.6338150497284,297.8721181369953
3978,6,18,240.08348072955368,269.6406329904796,297.8796936267189
3979,6,19,219.21128061110355,246.2228674534608,272.10089549858753
3980,6,20,198.33907260384484,222.8050930415323,246.32208750944537
3981,6,21,198.34510932920188,222.81188435755897,246.32963341614163
3982,6,22,198.3511381595349,222.81866679168365,246.33716945405797
3983,6,23,185.6810771411324,208.6033771865536,230.68868905029876
3984,6,0,173.0110082215067,194.3880786925475,215.04019877001065
3985,6,1,173.0170133481745,194.39483446004877,215.04770517834532
