hour,month,hour_of_day,Anna,Bardeen,Cary
3585,5,9,219.59177385927495,241.76361437864617,281.00695435668604
3586,5,10,228.88453105127755,251.8456629857289,293.08269392848035
3587,5,11,228.8933971190858,251.85563731201313,293.09377651324064
3588,5,12,228.90225681165217,251.8656044661503,293.10485112894855
3589,5,13,228.91111012441863,251.87556444301265,293.11591776990673
3590,5,14,228.91995705283068,251.88551723747617,293.12697643042173
3591,5,15,228.92879759233676,251.89546284442056,293.13802710480434
3592,5,16,228.9376317383889,251.9054012587291,293.1490697873695
3593,5,17,228.9464594864422,251.91533247528912,293.16010447243616
3594,5,18,228.95528083195515,251.9252564889912,293.1711311543273
3595,5,19,209.2414151785062,230.53807845143524,267.5520148715024
3596,5,20,189.5275431134437,209.15089320081415,241.93289057416067
3597,5,21,189.5363452241195,209.16079557532436,241.94389321250537
3598,5,22,189.54514091412176,209.17069072657696,241.95488782500823
3599,5,23,177.57944553385352,196.18948535176665,226.40472103995037
3600,5,0,165.61374372386507,183.2082727435211,210.8545462177422
3601,5,1,165.62252012471004,183.21814619447167,210.8655167187984
3602,5,2,165.63129008680124,183.2280124018243,210.87647917141243
3603,5,3,165.64005360562695,183.2378713605032,210.88743356994453
3604,5,4,165.64881067667864,183.24772306543633,210.89837990875913
3605,5,5,165.6575612954511,183.2575675115554,210.90931818222475
3606,5,6,165.6663054574426,183.2674046937958,210.92024838471409
3607,5,7,174.9589279116683,193.3493017208795,222.99581953428725
3608,5,8,197.3809396300472,217.6752453874103,252.1333728762061
3609,5,9,219.80294487815945,242.0011817748912,281.27091813029165
3610,5,10,229.09554792158863,252.0830569648289,293.3464650163692
3611,5,11,229.10425973226376,252.0928577518384,293.35735477971315
3612,5,12,229.11296505921663,252.1026512446604,293.3682364384042
3613,5,13,229.12166389796877,252.1124374382565,293.37910998684436
3614,5,14,229.1303562440449,252.12221632759216,293.38997541943957
3615,5,15,229.1390420929732,252.1319879076365,293.4008327305999
3616,5,16,229.14772144028512,252.1417521733624,293.4116819147398
3617,5,17,229.15639428151553,252.1515091197466,293.4225229662778
3618,5,18,229.16506061220255,252.16125874176953,293.4333558796366
3619,5,19,209.4510398360044,230.77390619112072,267.8140456933752
3620,5,20,189.73701254034924,209.38654630608283,242.19472735779257
3621,5,21,189.7456593126687,209.39627392494225,242.2055358231919
3622,5,22,189.754299556631,209.40599419939983,242.2163361281448
3623,5,23,177.78844862271905,196.42461382674037,226.66597490103223
3624,6,0,160.20726102441387,181.41081118580564,210.7797928784024
3625,6,1,160.21588165664775,181.42050939706877,210.7905686686948
3626,6,2,160.22449574276445,181.43020024395005,210.80133627634063
3627,6,3,160.2331032783323,181.4398837214639,210.81209569580045
3628,6,4,160.2417042589231,181.44955982462855,210.82284692153897
3629,6,5,160.25029868011202,181.4592285484661,210.8335899480251
3630,6,6,160.2588865374775,181.4688898880022,210.8443247697319
3631,6,7,168.87852398735305,191.3070870922855,222.87946335194945
3632,6,8,189.67602727346355,215.04493607053473,251.91968020703115
3633,6,9,210.4735239825065,238.78277764958287,280.9598888407783
3634,6,10,219.09314170118265,248.62095265626692,292.99500275899663
3635,6,11,219.1016966732271,248.63057699981695,293.00569647405223
3636,6,12,219.1102450549903,248.6401939293005,293.01638195125616
3637,6,13,219.11878684207431,248.64980343977004,293.0270591851112
3638,6,14,219.12732203008483,248.65940552628183,293.03772817012435
3639,6,15,219.1358506146308,248.6690001838961,293.0483889008068
3640,6,16,219.14437259132464,248.67858740767664,293.05904137167414
3641,6,17,219.15288795578212,248.6881671926913,293.069685577246
3642,6,18,219.1613967036224,248.6977395340116,293.08032151204634
3643,6,19,200.8765749982227,227.82755156149588,267.5462937917441
3644,6,20,182.5917466674545,206.95735613544048,242.0122577897312
3645,6,21,182.6002355391924,206.96690611614565,242.02286887940363
3646,6,22,182.6087177768239,206.9764486334811,242.03347167644307
3647,6,23,171.51053247783636,194.30899087151303,226.53481112394465
3648,6,0,160.41234053601832,181.64152563636063,211.03614226790796
3649,6,1,160.4208028451618,181.6510457341471,211.04672015433732
3650,6,2,160.42925850276433,181.6605583489499,211.05728972634049
3651,6,3,160.43770750447584,181.67006347587537,211.06785097847984
3652,6,4,160.44614984594958,181.67956111003332,211.07840390532203
3653,6,5,160.45458552284236,181.6890512465377,211.08894850143804
3654,6,6,160.46301453081438,181.6985338805062,211.09948476140303
3655,6,7,169.0824930262808,191.5365522610793,223.1344246506091
3656,6,8,189.8798372530483,215.27422229756755,252.1744426815121
3657,6,9,210.67717479789616,239.0118848168962,281.2144523600154
3658,6,10,219.29663324760705,248.84988064599435,293.24936719202714
3659,6,11,219.30502884599804,248.8593256941842,293.25986169001584
3660,6,12,219.31341774950147,248.8687632106256,293.27034781939517
3661,6,13,219.3217999538016,248.8781931904632,293.2808255747703
3662,6,14,219.33017545458603,248.88761562884577,293.29129495075085
3663,6,15,219.33854424754605,248.89703052092577,293.3017559419509
3664,6,16,219.34690632837615,248.9064378618596,293.3122085429885
3665,6,17,219.35526169277443,248.9158376468077,293.32265274848635
3666,6,18,219.3636103364424,248.9252298709341,293.33308855307126
3667,6,19,201.07862842283953,228.0548616641898,267.79886057251514
3668,6,20,182.79363977991972,207.18448588696393,242.2646241803128
3669,6,21,182.8019682356402,207.19385539964944,242.27503474996345
3670,6,22,182.81028995347097,207.20321733220905,242.28543689725183
3671,6,23,171.71194403098173,194.5355788688016,226.78657556537632
3672,6,0,160.6135913620439,181.86793281563945,211.28770580043997
3673,6,1,160.62189284053215,181.8772719789387,211.29808264855023
3674,6,2,160.6301875640267,181.88660354287003,211.30845105291843
3675,6,3,160.63847552826024,181.8959275026328,211.31881100821036
3676,6,4,160.64675672896897,181.90524385343016,211.32916250909628
3677,6,5,160.65503116189254,181.91455259046916,211.33950555025075
3678,6,6,160.6632988227741,181.9238537089609,211.34984012635272
3679,6,7,169.2826158681118,191.7616904581392,223.3845782028979
3680,6,8,190.07979854179547,215.49917874740817,252.42439429244604
3681,6,9,210.87697443068743,239.2366594037864,281.46420190100446
3682,6,10,219.4962711216535,249.0744732542966,293.4989145345852
3683,6,11,219.50450485859403,249.0837362083547,293.50920670576085
3684,6,12,219.51273179802456,249.09299151521407,293.519490380049
3685,6,13,219.5209519357127,249.1022391701132,293.5297655521592
3686,6,14,219.5291652674295,249.11147916829464,293.54003221680523
3687,6,15,219.53737178894957,249.1207115050047,293.5502903687053
3688,6,16,219.54557149605097,249.12993617549375,293.560540002582
3689,6,17,219.55376438451523,249.13915317501608,293.57078111316235
3690,6,18,219.56195045012748,249.14836249882984,293.58101369517766
3691,6,19,201.27680585643097,228.27781127698017,268.04658236450445
3692,6,20,182.99165443146313,207.40725236995024,242.51214249474208
3693,6,21,182.999820003265,207.41643863822736,242.5223494594944
3694,6,22,183.0079787353903,207.4256172118683,242.53254787465104
3695,6,23,171.90946972549276,194.75779527512648,227.0334826835151
3696,6,0,160.81095386752753,182.0899656343085,211.53440893229447
3697,6,1,160.81909205545327,182.09912109572497,211.54458166720164
3698,6,2,160.8272233869342,182.10826884364104,211.55474583155285
3699,6,3,160.83534785778716,182.1174088733506,211.56490142011904
3700,6,4,160.8434654638324,182.1265411801515,211.57504842767557
3701,6,5,160.8515762008937,182.13566575934544,211.58518684900216
3702,6,6,160.85968006479845,182.1447826062383,211.5953166788831
3703,6,7,169.4788332121291,191.98243497015864,223.62984988291953
3704,6,8,190.27585188685973,215.71973876060545,252.66946097377635
3705,6,9,211.07286367593707,239.45703480469228,281.7090634575666
3706,6,10,219.6919961663114,249.29466392953677,293.7435708404076
3707,6,11,219.70006560196748,249.30374204464985,293.7536576349777
3708,6,12,219.70812813950545,249.31281239938005,293.7637358069001
3709,6,13,219.7161837747774,249.32187498906103,293.7738053509901
3710,6,14,219.7242325036391,249.3309298090304,293.7838662620672
3711,6,15,219.7322743219498,249.33997685462995,293.79391853495554
3712,6,16,219.74030922557225,249.3490161212052,293.8039621644836
3713,6,17,219.74833721037288,249.35804760410593,293.81399714548445
3714,6,18,219.7563582722216,249.3670712986857,293.82402347279526
3715,6,19,201.47104857474645,228.49633433508507,268.2893857623988
3716,6,20,183.18573194606992,207.6255895738829,242.7547393880006
3717,6,21,183.193732214318,207.634589875662,242.7647397233107
3718,6,22,183.2017255431295,207.6435823705749,242.77473138432504
3719,6,23,172.10305103024317,194.9755742429707,227.2754593144531
3720,6,0,161.00436956969935,182.3075582992518,211.77617856000927
3721,6,1,161.01234205554186,182.31652734582465,211.7861441673124
3722,6,2,161.02030758552024,182.3254885670503,211.7961010797854
3723,6,3,161.02826615553653,182.33444195831865,211.80604929230577
3724,6,4,161.03621776149637,182.3433875150235,211.81598879975553
3725,6,5,161.044162399309,182.35232523256263,211.8259195970213
3726,6,6,161.05210006488716,182.3612551063381,211.83584167899403
3727,6,7,169.67108691489886,192.19872038577464,223.87016701138177
3728,6,8,190.46793919340377,215.93583698046743,252.9095701069564
3729,6,9,211.26478448743416,239.67294571762648,281.94896447193787
3730,6,10,219.88375038402592,249.5103874244656,293.98326361255073
3731,6,11,219.89165312724964,249.51927801059227,293.99314204158037
3732,6,12,219.8995488737911,249.5281607254514,294.00301172475724
3733,6,13,219.9074376195883,249.53703556447329,294.01287265700375
3734,6,14,219.91531936058288,249.54590252309217,294.0227248332469
3735,6,15,219.92319409271985,249.55476159674623,294.0325682484181
3736,6,16,219.93106181194804,249.56361278087795,294.04240289745337
3737,6,17,219.93892251421985,249.57245607093375,294.0522287752931
3738,6,18,219.9467761954912,249.58129146236405,294.06204587688234
3739,6,19,201.6612990194764,228.7103660854063,268.52719881831126
3740,6,20,183.375814814384,207.83943280073623,242.99234297339316
3741,6,21,183.38364740842616,207.8482444690337,243.00213371594583
3742,6,22,183.391472965328,207.85704822054825,243.0119156620731
3743,6,23,172.29263058291457,195.18885123972603,227.51243375529236
3744,6,0,161.19378115531256,182.52064633306668,212.01294304202577
3745,6,1,161.20158557665223,182.52942630707383,212.0226985687004
3746,6,2,161.2093829447696,182.53819834620583,212.0324452788471
3747,6,3,161.21717325565317,182.54696244594987,212.04218316745155
3748,6,4,161.2249565052952,182.5557186017971,212.05191222950407
3749,6,5,161.2327326896915,182.56446680924293,212.0616324599994
3750,6,6,161.24050180484147,182.5732070637867,212.0713438539369
3751,6,7,169.85932000749983,192.41048261495072,224.10545837713295
3752,6,8,190.656003541813,216.14740937242783,253.14465054246796
3753,6,9,211.45267999490017,239.8843281635257,282.1838338562704
3754,6,10,220.071476953884,249.7215798155559,294.2179218248733
3755,6,11,220.07921066292192,249.7302802382236,294.22758896117074
3756,6,12,220.08693727878685,249.73897268107163,294.2372472310019
3757,6,13,220.0946567975037,249.74765713962807,294.2468966293979
3758,6,14,220.10236921510105,249.7563336094251,294.25653715139464
3759,6,15,220.11007452761123,249.76500208599907,294.2661687920324
3760,6,16,220.1177727310702,249.7736625648904,294.27579154635606
3761,6,17,220.12546382151743,249.78231504164353,294.2854054094151
3762,6,18,220.13314779499623,249.7909595118072,294.29501037626363
3763,6,19,201.8475008153082,228.919843105717,268.75995106310097
3764,6,20,183.5618467107491,208.048718684147,243.22488284384957
3765,6,21,183.56950930961872,208.0573391078753,243.23446109243656
3766,6,22,183.5771647757295,208.0659515072499,243.24403042507504
3767,6,23,172.47815220699405,195.3975630668154,227.74433578539168
3768,6,0,161.37913249762653,182.7291665931699,212.24463221991823
3769,6,1,161.3867665418449,182.7377548929156,212.25417477519125
3770,6,2,161.39439343757277,182.7463351506094,212.26370839485105
3771,6,3,161.40201318088643,182.75490736183727,212.27323307399308
3772,6,4,161.40962576786575,182.763471522189,212.28274880771727
3773,6,5,161.41723119459442,182.77202762725875,212.2922555911281
3774,6,6,161.42482945715977,182.78057567264472,212.30175341933472
3775,6,7,170.04347671240424,192.61765890796815,224.33565425826345
3776,6,8,190.83998920456233,216.3543932430209,253.3746326209046
3777,6,9,211.63649452084113,240.09111950520932,282.4136020136966
3778,6,10,220.25512024845145,249.9281785219443,294.4474759430826
3779,6,11,220.2626826316387,249.93668620303,294.4569289220667
3780,6,12,220.27023782726403,249.94518579810847,294.46637291659835
3781,6,13,220.2777858314405,249.95367730280697,294.4758079218189
3782,6,14,220.28532664028495,249.962160712757,294.4852339328745
3783,6,15,220.29286024991796,249.97063602359412,294.49465094491575
3784,6,16,220.3003866564638,249.97910323095817,294.504058953098
3785,6,17,220.3079058560504,249.98756233049312,294.51345795258135
3786,6,18,220.31541784480947,249.9960133178471,294.52284793853016
3787,6,19,202.02959878663103,229.12470332345524,268.98757352725454
3788,6,20,183.74377250989951,208.2533852081912,243.45229009278756
3789,6,21,183.75126284300313,208.2618118329328,243.4616530091671
3790,6,22,183.75874594984305,208.27023032812764,243.47100689271696
3791,6,23,172.65956092842043,195.60164787842012,227.97109668717468
3792,6,0,161.56036867303834,182.93305729050817,212.47117743918295
3793,6,1,161.56783007800337,182.94145137109385,212.4805041953893
3794,6,2,161.57528424132795,182.949837304834,212.489821899545
3795,6,3,161.58273115917723,182.95821508741443,212.4991305468566
3796,6,4,161.59017082772004,182.9665847145251,212.50843013253515
3797,6,5,161.59760324312907,182.97494618186025,212.5177206517964
3798,6,6,161.6050284015805,182.9832994851181,212.52700209986068
3799,6,7,170.22350246000602,192.82018787402015,224.56068644276567
3800,6,8,191.01984166272908,216.55672725845844,253.59944819361303
3801,6,9,211.81617359704595,240.2932584659398,282.6382008589527
3802,6,10,220.4346258502567,250.13012232397523,294.67185794533924
3803,6,11,220.44201466669605,250.13843474246949,294.6810939658884
3804,6,12,220.44939620331425,250.14673897116495,294.6903208866611
3805,6,13,220.45677045631376,250.1550350057894,294.6995387029105
3806,6,14,220.4641374219009,250.1633228420749,294.7087474098944
3807,6,15,220.4714970962856,250.1716024757577,294.7179470028753
3808,6,16,220.47884947568167,250.1798739025783,294.7271374771204
3809,6,17,220.4861945563065,250.18813711828125,294.7363188279014
3810,6,18,220.49353233438148,250.19639211861556,294.74549105049516
3811,6,19,202.20753897388613,229.32488603411724,269.2099987613234
3812,6,20,183.92153830329465,208.45337172576072,243.67449733453148
3813,6,21,183.92885415108492,208.46160205452475,243.6836421442693
3814,6,22,183.93616268124785,208.4698241509581,243.69277780697297
3815,6,23,172.83680299187455,195.80104519980597,228.1926492664923
3816,6,0,161.7374359773578,183.13225800786756,212.6925115695823
3817,6,1,161.7447225320941,183.1404553819459,212.70161976300272
3818,6,2,161.75200175418593,183.1486445067992,212.7107187906175
3819,6,3,161.75927363988842,183.15682537821448,212.7198086477456
3820,6,4,161.76653818546038,183.16499799198297,212.72888932971057
3821,6,5,161.77379538716465,183.17316234390023,212.73796083184084
3822,6,6,161.78104524126752,183.181318429766,212.74702314946944
3823,6,7,170.39934390479084,193.0180094994031,224.7804882487467
3824,6,8,191.1955076221484,216.7543514628052,253.8190306428872
3825,6,9,211.99166398072668,240.49068514758056,282.8575638385536
3826,6,10,220.60994056791608,250.32735138134197,294.89100134241335
3827,6,11,220.6171536281416,250.3354660740957,294.90001766769535
3828,6,12,220.62435931844405,250.34357247568596,294.90902478057336
3829,6,13,220.6315576351163,250.3516705819423,294.9180226764137
3830,6,14,220.63874857445524,250.3597603886986,294.92701135058735
3831,6,15,220.6459321327613,250.3678418917929,294.93599079846996
3832,6,16,220.65310830633888,250.37591508706765,294.9449610154419
3833,6,17,220.66027709149608,250.38397997036952,294.9539219968884
3834,6,18,220.6674384845449,250.39203653754944,294.96287373819945
3835,6,19,202.3812686495557,229.5203319192455,269.42716085591036
3836,6,20,184.0950914150934,208.6486189765343,243.8914387242799
3837,6,21,184.10223060972672,208.65665057049677,243.90036271757157
3838,6,22,184.1093623975375,208.66467383178392,243.90927745233503
3839,6,23,173.00982587670774,195.9956959452433,228.4089278725338
3840,6,0,161.91028194172117,183.3267097177763,212.9085690250365
3841,6,1,161.9173914870654,183.3347079562886,212.9174559567168
3842,6,2,161.9244936109339,183.34269784564063,212.9263336115524
3843,6,3,161.93158830967283,183.350679381722,212.93520198497612
3844,6,4,161.93867557963233,183.35865256042644,212.94406107242548
3845,6,5,161.9457554171663,183.36661737765212,212.95291086934293
3846,6,6,161.9528278186324,183.37457382930148,212.96175137117555
3847,6,7,170.57094894114368,193.21106516530008,224.99499454418776
3848,6,8,191.3669350292053,216.9472072957442,254.0333149017083
3849,6,9,212.1629136702951,240.68334104834503,283.0716259505141
3850,6,10,220.78101245189492,250.51980725081825,295.104841197387
3851,6,11,220.78804761852132,250.52772181327288,295.11363515566995
3852,6,12,220.79507532730645,250.5356279856562,295.1224197916514
3853,6,13,220.80209557463493,250.54352576390073,295.13119510081196
3854,6,14,220.8091083568951,250.55141514394344,295.13996107863716
3855,6,15,220.81611367047915,250.55929612172548,295.14871772061724
3856,6,16,220.8231115117831,250.56716869319249,295.1574650222472
3857,6,17,220.8301018772069,250.57503285429425,295.166202979027
3858,6,18,220.83708476315428,250.582888600985,295.1749315864612
3859,6,19,202.55073633378743,229.71098306400617,269.6389954612
3860,6,20,184.26438041776316,208.83906910453777,244.1030499776171
3861,6,21,184.2713408437421,208.8468995837641,244.1117505100908
3862,6,22,184.27829377589808,208.8547216324396,244.12044167528575
3863,6,23,173.17857831250507,196.18554243551537,228.6198684172805
3864,6,0,162.07885534813892,183.51635479999632,213.11928578305873
3865,6,1,162.08578577737933,183.52415153289175,213.12794881960923
3866,6,2,162.09270869851187,183.5319398191659,213.1366024710249
3867,6,3,162.099624107975,183.5397196548119,213.1452467328538
3868,6,4,162.10653200221097,183.54749103582736,213.1538816006488
3869,6,5,162.11343237766602,183.55525395821428,213.1625070699676
3870,6,6,162.12032523079012,183.5630084179789,213.1711231363727
3871,6,7,170.73826671878874,193.39929766515075,225.20414176624408
3872,6,8,191.53407308625935,217.13523760993,254.2422374730259
3873,6,9,212.3298719207724,240.871169080132,283.2803237636107
3874,6,10,220.9477908099021,250.7074329035763,295.3133141448959
3875,6,11,220.9546459982576,250.71514499047623,295.3218831303403
3876,6,12,220.9614936430637,250.72284859088307,295.3304426863479
3877,6,13,220.96833374079756,250.7305437008337,295.3389928085153
3878,6,14,220.97516628794023,250.7382303163692,295.34753349244363
3879,6,15,220.98199128097667,250.7459084335352,295.3560647337392
3880,6,16,220.98880871639568,250.7535780483815,295.3645865280129
3881,6,17,220.9956185906899,250.76123915696255,295.3730988708807
3882,6,18,221.002420900356,250.76889175533697,295.3816017579633
3883,6,19,202.71589180964912,229.89678297435057,269.8454398060271
3884,6,20,184.4293551473189,209.02466567528796,244.30926838956177
3885,6,21,184.436134742119,209.03229271943815,244.31774288306195
3886,6,22,184.44290675831633,209.0399112376601,244.32620790330856
3887,6,23,173.3430102942779,196.37052841500977,228.8254083944965
3888,6,0,162.24310624467267,183.70113705859677,213.3245994037259
3889,6,1,162.24985550417347,183.7087299755352,213.33303597810192
3890,6,2,162.25659717115914,183.71631435089407,213.341463061834
3891,6,3,162.2633312421613,183.72389018077155,213.34988065058673
3892,6,4,162.27005771371563,183.73145746127017,213.35828874002965
3893,6,5,162.2767765823616,183.73901618849683,213.36668732583703
3894,6,6,162.28348784464254,183.74656635856292,213.37507640368827
3895,6,7,170.90124765785748,193.58265122160304,225.40786794008
3896,6,8,191.6968722666972,217.31838668792255,254.4457364485732
3897,6,9,212.49248925882569,241.0541135854419,283.4835954361773
3898,6,10,221.11022622191075,250.890172742086,295.51635840990673
3899,6,11,221.1168994006551,250.89768006817343,295.5246998833372
3900,6,12,221.1235649523772,250.90517881386077,295.5330318229898
3901,6,13,221.13022287364788,250.91266897529027,295.5413542245782
3902,6,14,221.1368731610419,250.92015054860855,295.5496670838207
3903,6,15,221.143515811138,250.92762352996664,295.5579703964408
3904,6,16,221.15015082051875,250.93508791552,295.56626415816675
3905,6,17,221.1567781857707,250.9425437014285,295.5745483647317
3906,6,18,221.1633979034844,250.94999088385632,295.5828230118738
3907,6,19,202.87668613800884,230.07767659375529,270.0464327164768
3908,6,20,184.58996671818775,209.20535369251544,244.51003285314783
3909,6,21,184.59656347286884,209.21277504153164,244.5182787964992
3910,6,22,184.60315256641292,209.22018777176876,244.52651516342937
3911,6,23,173.50307309728123,196.55059906838852,229.02548689825068
3912,6,0,162.4029859602369,183.88100173860653,213.52444904818117
3913,6,1,162.40955205004684,183.88838858964272,213.5326566604436
3914,6,2,162.4161104651842,183.89576680667227,213.54085467936537
3915,6,3,162.42266120227492,183.9031363858993,213.5490431007287
3916,6,4,162.42920425794887,183.91049732353252,213.5572219203212
3917,6,5,162.43573962883994,183.91784961578497,213.565391133935
3918,6,6,162.44226731158594,183.92519325887423,213.5735507373675
3919,6,7,171.0598434635802,193.76107150304108,225.60611269723336
3920,6,8,191.85528432960808,217.4966002586973,254.6437515272118
3921,6,9,212.6507174974281,241.23212035386968,283.6813807344304
3922,6,10,221.2682705548026,251.06797261658937,295.71391382602155
3923,6,11,221.27475974652896,251.0752729572815,295.7220253156795
3924,6,12,221.2812412300202,251.08256462620915,295.7301271700436
3925,6,13,221.28771500194193,251.0898476196211,295.73821938494575
3926,6,14,221.2941810589637,251.09712193377052,295.74630195622285
3927,6,15,221.3006393977588,251.10438756491507,295.7543748797168
3928,6,16,221.30709001500483,251.11164450931687,295.76243815127435
3929,6,17,221.31353290738315,251.11889276324248,295.7704917667473
3930,6,18,221.3199680715792,251.12613232296303,295.77853572199234
3931,6,19,203.03307167203695,230.25361031953688,270.2419146340119
3932,6,20,184.74616753769504,209.38107961446116,244.705283877532
3933,6,21,184.7525794974963,209.38829306923753,244.71329882728352
3934,6,22,184.75898371589656,209.39549781493787,244.72130410028387
3935,6,23,173.65871929145214,196.7257010368308,229.22004464096432
3936,6,0,162.55844711902137,184.05589554223909,213.7187754966618
3937,6,1,162.56482809346636,184.0630741384897,213.72675171471803
3938,6,2,162.5712013133555,184.07024401086497,213.73471823957945
3939,6,3,162.5775667754099,184.07740515567625,213.7426750671475
3940,6,4,162.58392447635492,184.08455756923937,213.75062219332872
3941,6,5,162.59027441291963,184.09170124787465,213.75855961403465
3942,6,6,162.5966165818374,184.09883618790712,213.76648732518183
3943,6,7,171.2140071405969,193.93450563968491,225.79881729350427
3944,6,8,192.009262334079,217.66982551372712,254.8362240328005
3945,6,9,212.80450975013773,241.405136638168,283.87362105031735
3946,6,10,221.421876976631,251.24077984114632,295.90592185330706
3947,6,11,221.4281802584518,251.24787103319463,295.91380095558304
3948,6,12,221.43447575310876,251.25495346468375,295.92167032390427
3949,6,13,221.4407634573632,251.26202713197003,295.9295299542223
3950,6,14,221.4470433679803,251.2690920314143,295.9373798424937
3951,6,15,221.45331548172936,251.276148159382,295.94521998468
3952,6,16,221.4595797953836,251.28319551224297,295.9530503767478
3953,6,17,221.46583630572025,251.2902340863717,295.9608710146686
3954,6,18,221.47208500952055,251.29726387814708,295.96868189441903
3955,6,19,203.1850020713246,230.42453201873548,270.43182763312143
3956,6,20,184.89791132016688,209.551791369742,244.89496360562177
3957,6,21,184.90413658508615,209.5587947927762,244.90274518677091
3958,6,22,184.9103540306345,209.565789419018,244.91051699370627
3959,6,23,173.80990275546418,196.89578243384435,229.40902397097935
3960,6,0,162.70944365452965,184.2257666446859,213.90752116604716
3961,6,1,162.71563762278927,184.23273485897795,213.91526362637163
3962,6,2,162.72182375890753,184.23969426211104,213.9229962965195
3963,6,3,162.7280020597019,184.2466448505047,213.93071917251245
3964,6,4,162.73417252199394,184.25358662058323,213.9384322503775
3965,6,5,162.74033514260913,184.2605195687753,213.9461355261465
3966,6,6,162.74648991837708,184.26744369151425,213.95382899585644
3967,6,7,171.36369300688298,194.10290223925676,225.98592462636188
3968,6,8,192.15876065310417,217.83801112263035,255.02309693158185
3969,6,9,212.95382044499095,241.5731111698779,284.06025941888396
3970,6,10,221.57099997049804,251.40854320924672,296.0923255956409
3971,6,11,221.5771154746148,251.4154231513781,296.0999699757868
3972,6,12,221.58322311494655,251.4222942467513,296.1076045262015
3973,6,13,221.5893228883513,251.4291564918316,296.11522924295735
3974,6,14,221.59541479169076,251.4360098830885,296.12284412213177
3975,6,15,221.60149882183103,251.4428544169963,296.1304491598071
3976,6,16,221.60757497564208,251.44969009003376,296.13804435207095
3977,6,17,221.613643249998,251.4565168986842,296.1456296950158
3978,6,18,221.6197036417769,251.46333483943545,296.1532051847394
3979,6,19,203.33243231561556,230.5903910435628,270.61611543848517
3980,6,20,185.04515310064556,209.7174383727805,245.07901583122012
3981,6,21,185.0511898260026,209.72422968880716,245.08656173791644
3982,6,22,185.0572186563357,209.73101212293187,245.09409777583275
3983,6,23,173.95657869039417,197.06079286064056,229.59236888964185
3984,6,0,162.8559308232295,184.3905647094732,214.09063012692195
3985,6,1,162.86193594989726,184.39732047697447,214.09813653525663
3986,6,2,162.86793316915902,184.4040673486439,214.10563305933383
3987,6,3,162.8739224779295,184.4108053210107,214.11311969529697
3988,6,4,162.87990387312743,184.4175343906084,214.12059643929433
3989,6,5,162.88587735167556,184.424254553975,214.1280632874795
3990,6,6,162.89184291050083,184.43096580765348,214.13552023601113
3991,6,7,171.50885670728576,194.26621140220988,226.16737925186536
3992,6,8,192.30373498710503,218.0011072483814,255.204314849083
3993,6,9,213.09860533800656,241.73599417452047,284.24124053515345
3994,6,10,221.71559534804229,251.571213008984,296.2730698175712
3995,6,11,221.7215212622992,251.577879662523,296.2804772103923
3996,6,12,221.7274392384801,251.58453738572652,296.2878746806184
3997,6,13,221.7333492735405,251.59118617516953,296.29526222444395
3998,6,14,221.73925136443995,251.59782602743135,296.3026398380683
3999,6,15,221.7451455081421,251.60445693909625,296.31000751769585
4000,6,16,221.7510317016145,251.61107890675268,296.31736525953636
4001,6,17,221.75690994182895,251.61769192699404,296.32471305980454
4002,6,18,221.7627802257615,251.62429599641817,296.3320509147202
4003,6,19,203.47531871814667,230.7511382464103,270.79472344164907
4004,6,20,185.18784924821384,209.8779715387948,245.25738601568045
4005,6,21,185.1936956451966,209.8845487354004,245.26469401190892
4006,6,22,185.19953407384185,209.89111696762632,245.2719920477155
4007,6,23,174.09870363299697,197.2206834210687,229.77002506789535
4008,6,0,162.99786521781135,184.5502409033778,214.26804812014927
4009,6,1,163.0036797234386,184.55678222220848,214.27531625218336
4010,6,2,163.00948624873843,184.56331456317076,214.2825744088081
4011,6,3,163.0152847907235,184.569837922904,214.28982258628943
4012,6,4,163.02107534641084,184.5763522980522,214.29706078089865
4013,6,5,163.0268579128213,184.582857685264,214.3042889889117
4014,6,6,163.0326324869801,184.58935408119265,214.31150720661017
4015,6,7,171.64945522666795,194.4243847365148,226.34312740109303
4016,6,8,192.44414237705783,218.1590655620783,255.37982408652397
4017,6,9,213.238821526296,241.8937373863461,284.41651077051523
4018,6,10,221.85562026253277,251.7287410377858,296.4481009606843
4019,6,11,221.86135483095347,251.73519242725908,296.45526917121015
4020,6,12,221.8670813893595,251.74163480546585,296.46242736921766
4021,6,13,221.87279993480473,251.7480681690917,296.4695755510242
4022,6,14,221.8785104643472,251.75449251482704,296.47671371295235
4023,6,15,221.88421297504908,251.76090783936667,296.48384185132966
4024,6,16,221.88990746397667,251.7673141394102,296.49095996248917
4025,6,17,221.8955939282004,251.77371141166185,296.4980680427688
4026,6,18,221.90127236479475,251.78009965283053,296.5051660885117
4027,6,19,203.61361893859308,230.90672599441257,270.96759871720707
4028,6,20,185.32595747892353,210.0333432983432,245.43002130406757
4029,6,21,185.3316118151184,210.0397044265624,245.43708922431117
4030,6,22,185.33725811202345,210.04605651058063,245.44414709544247
4031,6,23,174.23623546858485,197.3754067361051,229.9419398623802
4032,6,0,163.13520478005097,184.70474791089737,214.43972257294877
4033,6,1,163.14082694167422,184.71107284272352,214.44675027497783
4034,6,2,163.14644105241325,184.71738871730497,214.45376791340163
4035,6,3,163.15204710937985,184.72369553139237,214.4607754846099
4036,6,4,163.15764510968995,184.7299932817412,214.4677729849975
