hour,month,hour_of_day,Anna,Bardeen,Cary
4364,7,20,193.6779120222976,220.90811612075476,240.78491849052148
4365,7,21,193.6807283028402,220.9112844363652,240.7884388411997
4366,7,22,193.68353580914973,220.91444288096335,240.79194822408664
4367,7,23,181.76266497006293,207.1468805020852,226.0458042317209
4368,7,0,169.84178535385885,193.37930824895017,211.29964926795856
4369,7,1,169.8445665288212,193.3824370707828,211.30312573666149
4370,7,2,169.84733892380015,193.3855560151341,211.3065912303852
4371,7,3,169.85010253736948,193.3886650803996,211.31004574734683
4372,7,4,169.85285736810735,193.3917642649797,211.3134892857692
4373,7,5,169.8556034145966,193.3948535672801,211.31692184388072
4374,7,6,169.85834067542442,193.3979329857114,211.3203434199155
4375,7,7,179.105556691267,204.077511548592,222.7592340606014
4376,7,8,201.42644357784127,229.8559440933272,250.3703246925145
4377,7,9,223.747321674543,255.63436674945584,277.98140433708704
4378,7,10,232.99451132077272,266.31391564652193,289.4202620157568
4379,7,11,232.9972046322608,266.31694562194605,289.4236286551169
4380,7,12,232.99988914970604,266.31996570407193,289.4269843019234
4381,7,13,233.00256487172737,266.32297589134595,289.43032895445015
4382,7,14,233.00523179694824,266.3259761822194,289.43366261097617
4383,7,15,233.0078899239966,266.3289665751488,289.43698526978665
4384,7,16,233.01053925150495,266.3319470685957,289.4402969291721
4385,7,17,233.0131797781104,266.3349176610268,289.4435975874289
4386,7,18,233.01581150245437,266.3378783509138,289.44688724285885
4387,7,19,213.37944924952825,243.65965815888055,265.1566372256305
4388,7,20,193.74307819163744,220.98142806126205,240.86637620219625
4389,7,21,193.74568350109183,220.9843590343982,240.86963283901423
4390,7,22,193.7482800028963,220.98728009892824,240.8728784662698
4391,7,23,181.82719812599612,207.21948030251008,226.12647067663735
4392,7,0,169.90610743877895,193.45167059448528,211.3800518741087
4393,7,1,169.9086775096371,193.4545619242007,211.38326446268135
4394,7,2,169.9112387675293,193.45744333932944,211.38646603504665
4395,7,3,169.913791211138,193.4603148383892,211.3896565895575
4396,7,4,169.91633483914998,193.46317641990268,211.39283612457243
4397,7,5,169.91886965025668,193.4660280823977,211.39600463845585
4398,7,6,169.92139564315403,193.46886982440725,211.39916212957752
4399,7,7,179.16840035862694,204.1482106743719,222.8377886448013
4400,7,8,201.4890759125009,229.92640546981931,250.44861511083903
4401,7,9,223.8097426442806,255.70459034041068,278.059430549259
4402,7,10,233.05672089347513,266.38390141581215,289.4980239816348
4403,7,11,233.05920277592372,266.3866935335668,289.5011263346956
4404,7,12,233.0616758324339,266.3894757221408,289.5042176553333
4405,7,13,233.06414006173344,266.39224798010275,289.50729794195775
4406,7,14,233.06659546255452,266.39501030602645,289.51036719298406
4407,7,15,233.06904203363396,266.39776269849085,289.51342540683333
4408,7,16,233.0714797737131,266.4005051560799,289.51647258193225
4409,7,17,233.07390868153783,266.40323767738266,289.5195087167132
4410,7,18,233.07632875585853,266.4059602609935,289.52253380961406
4411,7,19,213.43975482177547,243.7275019276587,265.2320191909395
4412,7,20,193.8031720517029,221.0490336538357,240.94149352727808
4413,7,21,193.80556561805963,221.051726415987,240.944485485224
4414,7,22,193.8079503459595,221.05440923487436,240.9474663950988
4415,7,23,181.88665666445672,207.28637115827823,226.2007938497131
4416,7,0,169.96535414204794,193.5183231356629,211.45411025319493
4417,7,1,169.9677123472344,193.52097611649768,211.457058009678
4418,7,2,169.9700617090839,193.52361914857835,211.4599947119899
4419,7,3,169.97240222638783,193.52625223054525,211.46292035861975
4420,7,4,169.974733897942,193.52887536104373,211.46583494806248
4421,7,5,169.97705672254693,193.53148853872423,211.4687384788187
4422,7,6,169.97937069900763,193.53409176224255,211.47163094939455
4423,7,7,179.22616336821804,204.21319406016187,222.90999240679017
4424,7,8,201.54662684611276,229.99115027013264,250.52055377785388
4425,7,9,223.86708147230553,255.7690965219387,278.13110408429014
4426,7,10,233.11384758641464,266.4481689453691,289.5694323478092
4427,7,11,233.1161173043884,266.4507223780896,289.57226949527643
4428,7,12,233.11837816714353,266.4532658486891,289.5750955737203
4429,7,13,233.1206301735169,266.45579935585914,289.57791058168704
4430,7,14,233.12287332234996,266.45832289829633,289.5807145177283
4431,7,15,233.12510761248865,266.4608364747024,289.5835073804017
4432,7,16,233.12733304278356,266.46334008378415,289.58628916827035
4433,7,17,233.12954961208976,266.4658337242536,289.5890598799031
4434,7,18,233.13175731926697,266.468317394828,289.5918195138746
4435,7,19,213.49497098952463,243.7896201163765,265.301039400626
4436,7,20,193.85817579538627,221.11091286547943,241.0102482068823
4437,7,21,193.86035690937996,221.1133666187224,241.0129745993744
4438,7,22,193.8625291567289,221.11581039698996,241.0156899085606
4439,7,23,181.94102296659665,207.3475332481856,226.268751727388
4440,7,0,170.019507907589,193.57924612189663,211.52180246012128
4441,7,1,170.0216535483167,193.58165996771527,211.5244845110309
4442,7,2,170.02379031795687,193.58406383356044,211.52715547308105
4443,7,3,170.02591821541017,193.58645771819545,211.52981534489777
4444,7,4,170.028037239582,193.5888416203887,211.53246412511248
4445,7,5,170.03014738938214,193.59121553891384,211.53510181236263
4446,7,6,170.032248663725,193.59357947254955,211.53772840529123
4447,7,7,179.27882860361396,204.2724424499823,222.97582395103507
4448,7,8,201.5990793250931,230.0501593089855,250.5861193765793
4449,7,9,223.9193211678856,255.8278661794663,278.1964037037652
4450,7,10,233.1658744717192,266.50669919133674,289.6344659544399
4451,7,11,233.16793135265172,266.50901318238584,289.63703705560556
4452,7,12,233.16997935170937,266.5113171813257,289.6395970544276
4453,7,13,233.1720184678385,266.513611186971,289.64214594958906
4454,7,14,233.1740486999901,266.5158951981415,289.64468373977854
4455,7,15,233.17607004711965,266.51816921366225,289.64721042369047
4456,7,16,233.17808250818737,266.5204332323634,289.64972600002505
4457,7,17,233.18008608215777,266.5226872530801,289.65223046748804
4458,7,18,233.18208076800013,266.5249312746528,289.65472382479106
4459,7,19,213.5450813910336,243.84599431807405,265.36367740251217
4460,7,20,193.9080731238912,221.16704736004755,241.07261986751348
4461,7,21,193.91004113921076,221.16926137728203,241.07507988666288
4462,7,22,193.91200026232505,221.17146539078556,241.0775287905557
4463,7,23,181.9902809225071,207.4029484485849,226.3303241722761
4464,7,0,170.06855268847266,193.63442150039072,211.5831084362258
4465,7,1,170.07048512894193,193.63659549591864,211.5855239868124
4466,7,2,170.07240867320178,193.63875948321095,211.5879284171372
4467,7,3,170.07432332026264,193.6409134611544,211.5903217259633
4468,7,4,170.07622906913946,193.6430574286408,211.5927039120593
4469,7,5,170.07812591885184,193.64519138456728,211.5950749741998
4470,7,6,170.08001386842392,193.64731532783583,211.5974349111649
4471,7,7,179.32638045896883,204.32593828725652,223.03526377022865
4472,7,8,201.6464178066404,230.10341510072624,250.6452924785134
4473,7,9,223.9664462512716,255.8808818982755,278.2553100579977
4474,7,10,233.21278613269988,266.55947480994,289.6931055306658
4475,7,11,233.21462956709297,266.5615486736322,289.6954098236571
4476,7,12,233.2164640955868,266.56361251818777,289.6977029842744
4477,7,13,233.21828971723755,266.5656663425449,289.69998501133784
4478,7,14,233.2201064311061,266.567710145647,289.7022559036735
4479,7,15,233.22191423625776,266.56974392644264,289.70451566011315
4480,7,16,233.22371313176257,266.57176768388547,289.7067642794941
4481,7,17,233.22550311669497,266.5737814169344,289.7090017606596
4482,7,18,233.22728419013404,266.5757851245534,289.71122810245845
4483,7,19,213.5900711775089,243.8966078278588,265.4199146356063
4484,7,20,193.95284925156247,221.21742050367772,241.12859002710252
4485,7,21,193.95460358504243,221.21939412884265,241.1307829439525
4486,7,22,193.95634900339152,221.22135772448536,241.1329647168889
4487,7,23,182.0344159359928,207.45260033875633,226.3854929391332
4488,7,0,170.11247395167186,193.6838329214898,211.63801001522484
4489,7,1,170.11419261925886,193.6857664225252,211.6401583497086
4490,7,2,170.11590236815076,193.68768989002857,211.64229553582345
4491,7,3,170.11760319746784,193.68960332301023,211.6444215724698
4492,7,4,170.1192951063352,193.691506720486,211.64653645855395
4493,7,5,170.1209780938823,193.69340008147657,211.6486401929879
4494,7,6,170.12265215924342,193.6952834050078,211.6507327746893
4495,7,7,179.36880484364167,204.37366572001343,223.08829425106967
4496,7,8,201.68862826334092,230.1509018645143,250.6980555493891
4497,7,9,224.00844275828416,255.92812796866468,278.30780569176346
4498,7,10,233.2545686684191,266.6064801626241,289.74533370031475
4499,7,11,233.25619811002332,266.60831328442885,289.74737050232005
4500,7,12,233.25781862434297,266.61013636303846,289.7493961452196
4501,7,13,233.25943021054428,266.611949397515,289.75141062797127
4502,7,14,233.26103286779824,266.6137523869257,289.75341394953875
4503,7,15,233.26262659528032,266.615545330343,289.7554061088913
4504,7,16,233.26421139217064,266.6173282268446,289.7573871050042
4505,7,17,233.2657872576538,266.6191010755132,289.7593569368582
4506,7,18,233.2673541909192,266.6208638754367,289.7613156034399
4507,7,19,213.62992701750585,243.94144564785535,265.4697344356025
4508,7,20,193.992490910267,221.26201736972033,241.17814210048323
4509,7,21,193.99403104206056,221.26375001798803,241.18006726522515
4510,7,22,193.99556223843933,221.26547261391417,241.1819812606986
4511,7,23,182.07341492889668,207.4964742057732,226.43424168026309
4512,7,0,170.15125868236842,193.72746574352345,211.6864909285955
4513,7,1,170.15276306779492,193.72915817712823,211.68837141037864
4514,7,2,170.1542585146833,193.7308405548777,211.69024071898912
4515,7,3,170.15574502226423,193.7325128759062,211.69209885346527
4516,7,4,170.1572225897729,193.7341751393535,211.69394581285115
4517,7,5,170.15869121644926,193.7358273443644,211.69578159619655
4518,7,6,170.16015090153772,193.73746949008887,211.69760620255715
4519,7,7,179.40608918637167,204.41561060558473,223.13489967948223
4520,7,8,201.72569818732535,230.1926055289968,250.74439295436963
4521,7,9,224.04529824445208,255.9695903906036,278.35387504947334
4522,7,10,233.29120969780976,266.6477013206886,289.7911349870531
4523,7,11,233.29262466378643,266.6492931574124,289.79290369452394
4524,7,12,233.29403068373847,266.65087492985845,289.794661219464
4525,7,13,233.29542775694264,266.6524466372131,289.79640756096916
4526,7,14,233.29681588268008,266.65400827866773,289.798142718141
4527,7,15,233.2981950602367,266.65555985341894,289.7998666900868
4528,7,16,233.29956528890304,266.65710136066855,289.8015794759197
4529,7,17,233.30092656797407,266.6586327996235,289.8032810747585
4530,7,18,233.30227889674953,266.66015416949585,289.80497148572783
4531,7,19,213.6646371008789,243.9804944916501,265.5131220398188
4532,7,20,194.02698635332587,221.3008247431615,241.2212614043068
4533,7,21,194.02831182705867,221.30231590111092,241.22291824647277
4534,7,22,194.02962834774064,221.30379698687813,241.22456389732525
4535,7,23,182.10726634497553,207.53455704886187,226.4765559503616
4536,7,0,170.18489538780958,193.7653070371447,211.72853681039695
4537,7,1,170.18618504529366,193.76675790181432,211.73014888225208
4538,7,2,170.1874657470454,193.76819869128505,211.73174975944173
4539,7,3,170.18873749240586,193.76962940481556,211.73333944114233
4540,7,4,170.19000028072082,193.77105004166987,211.734917926536
4541,7,5,170.19125411134058,193.77246060111713,211.73648521481073
4542,7,6,170.19249898362017,193.7738610824317,211.7380413051602
4543,7,7,179.43822243900348,204.45176051479552,223.175066245272
4544,7,8,201.75761659397523,230.2285137364779,250.784290962682
4545,7,9,224.0770017886993,256.0052568778817,278.39350447978234
4546,7,10,233.3226983633441,266.68312606941475,289.83049581897103
4547,7,11,233.32389843440825,266.6844761493619,289.83199590780123
4548,7,12,233.32508954335867,266.6858161469312,289.83348479398927
4549,7,13,233.32627168958263,266.6871460614331,289.8349624767692
4550,7,14,233.32744487247197,266.6884658921836,289.8364289553809
4551,7,15,233.32860909142312,266.68977563850365,289.8378842290698
4552,7,16,233.32976434583713,266.6910752997194,289.8393282970873
4553,7,17,233.3309106351197,266.69236487516224,289.8407611586905
4554,7,18,233.33204795868104,266.6936443641688,289.84218281314213
4555,7,19,213.69419114228128,244.01374278822777,265.5500645915718
4556,7,20,194.0563253589948,221.33383112453907,241.25793516139296
4557,7,21,194.0574357819004,221.33508035030783,241.25932319002493
4558,7,22,194.058537236772,221.33631948703845,241.2607000086145
4559,7,23,182.1359601533241,207.56683758325408,226.5124232107974
4560,7,0,170.2133741007136,193.79734558916175,211.76413520152695
4561,7,1,170.21444864810195,193.79855445497367,211.76547838576244
4562,7,2,170.21551422521742,193.79975322922857,211.76681035715677
4563,7,3,170.21657083151183,193.8009419113098,211.7681311150248
4564,7,4,170.21761846644162,193.80212050060575,211.76944065868705
4565,7,5,170.21865712946777,193.8032889965102,211.7707389874697
4566,7,6,170.21968682005593,193.80444739842187,211.77202610070492
4567,7,7,179.4651950797608,204.4821047356475,223.20878204621863
4568,7,8,201.78437402517775,230.2586158465808,250.81773775168517
4569,7,9,224.10354399658144,256.0351168617491,278.42668223963506
4570,7,10,233.34902533425097,266.7127439116849,289.8634045326046
4571,7,11,233.3500101547956,266.7138518347977,289.8646355582854
4572,7,12,233.35098599979312,266.7149496604199,289.8658553645323
4573,7,13,233.3519528687415,266.71603738798683,289.8670639507178
4574,7,14,233.35291076114328,266.71711501693886,289.86826131622
4575,7,15,233.35385967650575,266.7181825467216,289.8694474604231
4576,7,16,233.3547996143406,266.71923997678584,289.87062238271665
4577,7,17,233.3557305741644,266.7202873065876,289.8717860824964
4578,7,18,233.3566525554981,266.721324535588,289.8729385591635
4579,7,19,213.7185803842127,244.04118068540055,265.58055114398604
4580,7,20,194.0804992334932,221.36102673334975,241.28815250451595
4581,7,21,194.0813942765293,221.3620336567654,241.28927130831107
4582,7,22,194.08228033920577,221.3630304772764,241.29037888665667
4583,7,23,182.15948785134785,207.59330624353075,226.54183283332705
4584,7,0,170.2366863822232,193.8235719058601,211.793275553414
4585,7,1,170.23754550110425,193.82453841460125,211.7943494520153
4586,7,2,170.23839563782997,193.82549481841767,211.79541212292247
4587,7,3,170.2392367919631,193.82644111681745,211.79646356558888
4588,7,4,170.24006896307085,193.82737730931365,211.79750377947352
4589,7,5,170.24089215072507,193.82830339542463,211.79853276404137
4590,7,6,170.24170635450233,193.82921937467407,211.79955051876289
4591,7,7,179.4869991160681,204.50663427649317,223.23603709160273
4592,7,8,201.80596255212868,230.28290293940057,250.84472341037377
4593,7,9,224.12491700306947,256.05916149404817,278.4533984977451
4594,7,10,233.3701828092806,266.73654607109336,289.8898513763917
4595,7,11,233.3709520874822,266.7374115090701,289.89081297414367
4596,7,12,233.37171237936292,266.7382668374359,289.89176333899456
4597,7,13,233.3724636845315,266.73911205575064,289.89270247045533
4598,7,14,233.3732060026016,266.7399471635795,289.8936303680429
4599,7,15,233.37393933319123,266.7407721604928,289.89454703127996
4600,7,16,233.3746636759231,266.7415870460661,289.8954524596948
4601,7,17,233.37537903042465,266.74239181988037,289.8963466528217
4602,7,18,233.37608539632777,266.7431864815214,289.8972296102006
4603,7,19,213.7377975996143,244.0628000527274,265.60457266323806
4604,7,20,194.0995008135803,221.38240351094777,241.31190447962484
4605,7,21,194.1001802115264,221.38316783363712,241.31275372705744
4606,7,22,194.1008506194482,221.38392204254916,241.31359173695972
4607,7,23,182.17784246728195,207.61395518645665,226.5647761032447
4608,7,0,170.25482532440628,193.84397821581604,211.81594923114287
4609,7,1,170.2554687602045,193.84470208108905,211.81675352589065
4610,7,2,170.2561032046267,193.84541583106397,211.81754658141836
4611,7,3,170.25672865734637,193.84611946537365,211.8183283973179
4612,7,4,170.25734511804183,193.846812983656,211.81909897318727
4613,7,5,170.2579525863959,193.8474963855543,211.81985830862985
4614,7,6,170.25855106209605,193.84816967071703,211.82060640325503
4615,7,7,179.5036280869188,204.52534186870025,223.2568233051661
4616,7,8,201.82237577768143,230.3013678181474,250.8652399423147
4617,7,9,224.1411144748803,256.0773836498354,278.4736453375087
4618,7,10,233.38616451901663,266.75452549454633,289.9098285135617
4619,7,11,233.38671802692144,266.7551481909393,289.9105203984427
4620,7,12,233.3872625403944,266.75576076859636,289.9112010402839
4621,7,13,233.38779805915536,266.7563632272024,289.9118704387351
4622,7,14,233.38832458292885,266.7569555664476,289.91252859345195
4623,7,15,233.388842111444,266.7575377860271,289.9131755040959
4624,7,16,233.3893506444345,266.75810988564143,289.91381117033404
4625,7,17,233.38985018163876,266.75867186499624,289.9144355918394
4626,7,18,233.39034072279983,266.75922372380245,289.9150487682907
4627,7,19,213.75183709401057,244.07859448392315,265.6221220312334
4628,7,20,194.11332446867792,221.3979551229326,241.3291840484969
4629,7,21,194.1137880202137,221.3984766184103,241.32976348791655
4630,7,22,194.1142425747245,221.398987992235,241.3303316810551
4631,7,23,182.19101856225765,207.62877829330424,226.58124622196428
4632,7,0,170.2677855523028,193.8585584721996,211.8321495160135
4633,7,1,170.26821311435432,193.85903947950757,211.8326839685779
4634,7,2,170.2686316784733,193.85951036414144,211.83320717372663
4635,7,3,170.26904124444445,193.85997112585895,211.83371913119055
4636,7,4,170.26944181205698,193.8604217644231,211.83421984070625
4637,7,5,170.26983338110492,193.86086227960195,211.83470930201617
4638,7,6,170.27021595138672,193.861292671169,211.8351875148684
4639,7,7,179.51507706479003,204.53822196880537,223.27113452750513
4640,7,8,201.83360883824312,230.3140050112793,250.87928126801685
4641,7,9,224.15213161235357,256.0897779294928,278.48741675935025
4642,7,10,233.39696572773352,266.76667685435285,289.9233300244578
4643,7,11,233.3973033013252,266.7670566246435,289.9237519914474
4644,7,12,233.39763187503937,266.7674262700719,289.9241627085901
4645,7,13,233.3979514487069,266.7677857904479,289.92456217567445
4646,7,14,233.3982620221634,266.76813518558646,289.92495039249513
4647,7,15,233.39856359524916,266.7684744553079,289.9253273588523
4648,7,16,233.398856167809,266.7688035994378,289.92569307455216
4649,7,17,233.3991397396924,266.7691226178066,289.9260475394064
4650,7,18,233.39941431075343,266.7694315102503,289.92639075323274
4651,7,19,213.7606947071962,244.088559298757,265.6331940477154
4652,7,20,194.12196610253872,221.40767696102597,241.3399860908229
4653,7,21,194.1222136703038,221.4079554747617,241.3402955505292
4654,7,22,194.12245223670936,221.4082238619679,241.3405937585361
4655,7,23,182.19901223191363,207.63777117166725,226.59123830903428
4656,7,0,170.2755632255175,193.86730835456615,211.84187160753183
4657,7,1,170.2757747871265,193.86754636137624,211.8421360595431
4658,7,2,170.2759773469127,193.86777424113575,211.84238925927588
4659,7,3,170.27617090477202,193.8679919937275,211.8426312066
4660,7,4,170.27635546060486,193.86819961903944,211.84286190139107
4661,7,5,170.27653101431622,193.86839711696473,211.8430813435303
4662,7,6,170.27669756581588,193.8685844874018,211.8432895329048
4663,7,7,179.52134265710248,204.54527076015685,223.2789665178957
4664,7,8,201.83965840521543,230.3208107741232,250.88684322673225
4665,7,9,224.15796515087357,256.09634066032777,278.49470868250023
4666,7,10,233.4025832348,266.77299654980266,289.9303519082909
4667,7,11,233.4027047740482,266.77313328145686,289.9305038323512
4668,7,12,233.40281731064,266.7732598851227,289.93064450309095
4669,7,13,233.40292084451755,266.77337636073486,289.93077392043784
4670,7,14,233.4030153756275,266.7734827082336,289.9308920843253
4671,7,15,233.40310090392128,266.7735789275641,289.9309989946925
4672,7,16,233.4031774293549,266.7736650186769,289.9310946514845
4673,7,17,233.40324495188895,266.7737409815277,289.9311790546521
4674,7,18,233.4033034714887,266.7738068160774,289.93125220415175
4675,7,19,213.76436781446927,244.0926915444392,265.6377854318068
4676,7,20,194.12542315446,221.41156614443744,241.3443074057245
4677,7,21,194.1254546650948,221.4116015939015,241.34434679401795
4678,7,22,194.12547717270263,221.4116269149604,241.34437492852777
4679,7,23,182.20182110755303,207.6409311567616,226.5947494035835
4680,7,0,170.27815603935795,193.87022527013664,211.84511262483244
4681,7,1,170.27815153783408,193.8702202059223,211.8451069979276
4682,7,2,170.27813803326472,193.8702050132818,211.84509011721593
4683,7,3,170.27811552565691,193.87017969222296,211.8450619827061
4684,7,4,170.27808401502213,193.87014424275884,211.84502259441263
4685,7,5,170.27804350137663,193.8700986649077,211.8449719523558
4686,7,6,170.27799398474127,193.87004295869292,211.8449100565616
4687,7,7,179.52242300722594,204.54648615404577,223.28031695555
4688,7,8,201.8405226859812,230.32178308998465,250.88792357768943
4689,7,9,224.1586133618369,256.0970698976615,278.49551894620436
4690,7,10,233.4030153756275,266.7734827082336,289.9308920843253
4691,7,11,233.40292084451755,266.77337636073486,289.93077392043784
4692,7,12,233.40281731064,266.7732598851227,289.93064450309095
4693,7,13,233.4027047740482,266.77313328145686,289.9305038323512
4694,7,14,233.4025832348,266.77299654980266,289.9303519082909
4695,7,15,233.40245269295792,266.7728496902303,289.93018873098833
4696,7,16,233.40231314858917,266.77269270281545,289.9300143005274
4697,7,17,233.4021646017655,266.7725255876388,289.9298286169977
4698,7,18,233.40200705256328,266.77234834478634,289.929631680495
4699,7,19,213.7628553274089,244.0909899964963,265.6358948229813
4700,7,20,194.12369460004277,221.409621520718,241.3421467127029
4701,7,21,194.12351004420992,221.4094138954061,241.34191601791184
4702,7,22,194.12331648635055,221.40919614281432,241.3416740705877
4703,7,23,182.19944435684545,207.6382573122155,226.59177846519896
4704,7,0,170.2755632255175,193.86730835456615,211.84187160753183
4705,7,1,170.27534266219467,193.86706022082797,211.84159590337833
4706,7,2,170.27511309727146,193.86680196028937,211.8413089472243
4707,7,3,170.27487453086593,193.86653357308313,211.84101073921735
4708,7,4,170.27462696310084,193.8662550593474,211.84070127951105
4709,7,5,170.27437039410353,193.86596641922543,211.84038056826444
4710,7,6,170.27410482400603,193.86566765286577,211.84004860564255
4711,7,7,179.5183177950294,204.54186779032463,223.2751854403043
4712,7,8,201.83620142443527,230.3169216707455,250.88252200075704
4713,7,9,224.15407605316477,256.09196542540536,278.4898473103642
4714,7,10,233.3982620221634,266.76813518558646,289.92495039249513
4715,7,11,233.3979514487069,266.7677857904479,289.92456217567445
4716,7,12,233.39763187503937,266.7674262700719,289.9241627085901
4717,7,13,233.3973033013252,266.7670566246435,289.9237519914474
4718,7,14,233.39696572773352,266.76667685435285,289.9233300244578
4719,7,15,233.396619154438,266.76628695939536,289.92289680783836
4720,7,16,233.39626358161684,266.76588693997155,289.92245234181195
4721,7,17,233.39589900945305,266.7654767962873,289.9219966266072
4722,7,18,233.39552543813411,266.76505652855354,289.92152966245857
4723,7,19,213.75615769419755,244.08345515913356,265.6275227814671
4724,7,20,194.1167809514949,221.40184366610168,241.3335046520181
4725,7,21,194.11638038388236,221.40139302753755,241.3330039425024
4726,7,22,194.1159708179112,221.40093226582,241.33249198503847
4727,7,23,182.19188268407328,207.6297504303469,226.58232637423384
4728,7,0,170.2677855523028,193.8585584721996,211.8321495160135
4729,7,1,170.2673489925387,193.858067342465,211.83160381630836
4730,7,2,170.26690343528662,193.8575660905564,211.8310468697433
4731,7,3,170.2664488807758,193.85705471673177,211.8304786766047
4732,7,4,170.26598532924004,193.85653322125404,211.8298992371851
4733,7,5,170.2655127809179,193.8560016043916,211.8293085517824
4734,7,6,170.26503123605244,193.85545986641796,211.82870662070053
4735,7,7,179.50902823697575,204.5314170375143,223.2635734927373
4736,7,8,201.8266959010608,230.3062279569492,250.87064009653892
4737,7,9,224.1443545693596,256.0810287561245,278.4776954556078
4738,7,10,233.38832458292885,266.7569555664476,289.91252859345195
4739,7,11,233.38779805915536,266.7563632272024,289.9118704387351
4740,7,12,233.3872625403944,266.75576076859636,289.9112010402839
4741,7,13,233.38671802692144,266.7551481909393,289.9105203984427
4742,7,14,233.38616451901663,266.75452549454633,289.9098285135617
4743,7,15,233.38560201696475,266.753892679738,289.90912538599684
4744,7,16,233.3850305210551,266.75324974683963,289.9084110161098
4745,7,17,233.38445003158185,266.7525966961822,289.9076854042682
4746,7,18,233.38386054884347,266.7519335281015,289.90694855084524
4747,7,19,213.74427689948857,244.07008926508587,265.61267178808083
4748,7,20,194.1046842574797,221.3882348853346,241.31838378449908
4749,7,21,194.10406779678425,221.38754136705225,241.31761320862975
4750,7,22,194.10344234406455,221.38683773274255,241.31683139273017
4751,7,23,182.1791383299235,207.6154130319283,226.56639593154657
4752,7,0,170.25482532440628,193.84397821581604,211.81594923114287
4753,7,1,170.25417289756302,193.84324423561736,211.81513369758875
4754,7,2,170.25351148001033,193.84250014087056,211.81430692564788
4755,7,3,170.2528410720885,193.8417459319585,211.8134689157456
4756,7,4,170.25216167414243,193.8409816092692,211.81261966831303
4757,7,5,170.25147328652167,193.84020717319584,211.81175918378707
4758,7,6,170.25077590958034,193.83942262413683,211.8108874626104
4759,7,7,179.49455708576164,204.5151369923984,223.2454845537196
4760,7,8,201.81200893254945,230.2897051173739,250.8522813858997
4761,7,9,224.12945179110685,256.0642631305902,278.4590669827918
4762,7,10,233.3732060026016,266.7399471635795,289.8936303680429
4763,7,11,233.3724636845315,266.73911205575064,289.89270247045533
4764,7,12,233.37171237936292,266.7382668374359,289.89176333899456
4765,7,13,233.3709520874822,266.7374115090701,289.89081297414367
4766,7,14,233.3701828092806,266.73654607109336,289.8898513763917
4767,7,15,233.36940454515388,266.7356705239507,289.88887854623323
4768,7,16,233.36861729550236,266.7347848680928,289.8878944841689
4769,7,17,233.3678210607311,266.7338891039751,289.88689919070475
4770,7,18,233.36701584124972,266.7329832320586,289.8858926663531
4771,7,19,213.72721646381777,244.05089627495624,265.59134624349235
4772,7,20,194.08740810250873,221.36879921099225,241.29678859078535
4773,7,21,194.086575931401,221.36786301849605,241.2957483769007
4774,7,22,194.08573477726787,221.36691672009627,241.2946969342343
4775,7,23,182.1612150708232,207.5952493654405,226.5439918576712
4776,7,0,170.2366863822232,193.8235719058601,211.793275553414
4777,7,1,170.2358182816289,193.82259529269143,211.7921904276711
4778,7,2,170.2349411997679,193.82160857559785,211.7910940753449
4779,7,3,170.2340551370914,193.8206117550868,211.78998649699923
4780,7,4,170.23316009405528,193.81960483167117,211.7888676932041
4781,7,5,170.23225607112005,193.818587805869,211.78773766453503
4782,7,6,170.23134306875068,193.81756067820348,211.78659641157336
4783,7,7,179.4749086295014,204.49303247910564,223.2209239833943
4784,7,8,201.79214487096692,230.26735804809357,250.8274513089216
4785,7,9,224.1093721344213,256.041673516819,278.43396741193493
4786,7,10,233.35291076114328,266.71711501693886,289.86826131622
4787,7,11,233.3519528687415,266.71603738798683,289.8670639507178
4788,7,12,233.35098599979312,266.7149496604199,289.8658553645323
4789,7,13,233.3500101547956,266.7138518347977,289.8646355582854
4790,7,14,233.34902533425097,266.7127439116849,289.8634045326046
4791,7,15,233.34803153866585,266.7116258916517,289.86216228812316
4792,7,16,233.34702876855147,266.71049777527304,289.86090882548024
4793,7,17,233.34601702442384,266.70935956312945,289.85964414532066
4794,7,18,233.34499630680335,266.7082112558064,289.85836824829505
4795,7,19,213.7049814425604,244.02588187604175,265.56355246692067
4796,7,20,194.0649576058795,221.34354240228436,241.26872546999888
4797,7,21,194.06390997094977,221.34236381298837,241.26741592633664
4798,7,22,194.06285336465533,221.34117513090715,241.2660951684686
4799,7,23,182.13811821782093,207.56926540581296,226.5151207914184
4800,7,0,170.2133741007136,193.79734558916175,211.76413520152695
4801,7,1,170.21229058360518,193.79612663241477,211.76278080514143
4802,7,2,170.21119809733412,193.79489758535985,211.76141519730265
4803,7,3,170.21009664246247,193.7936584486293,211.7600383787131
4804,7,4,170.2089862195569,193.7924092228605,211.75865035008113
4805,7,5,170.20786682918865,193.79114990869616,211.7572511121208
4806,7,6,170.2067384719336,193.78988050678424,211.755840665552
4807,7,7,179.45008869045665,204.4651100476803,223.1898990595884
4808,7,8,201.76710960246345,230.23919337102717,250.79615722329223
4809,7,9,224.08412154933876,256.0132666086011,278.4024041805817
4810,7,10,233.32744487247197,266.6884658921836,289.8364289553809
4811,7,11,233.32627168958263,266.6871460614331,289.8349624767692
4812,7,12,233.32508954335867,266.6858161469312,289.83348479398927
4813,7,13,233.32389843440825,266.6844761493619,289.83199590780123
4814,7,14,233.3226983633441,266.68312606941475,289.83049581897103
4815,7,15,233.3214893307837,266.68176590778427,289.8289845282705
