Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,7,5,24,68,68,68
2020,7,6,1,60,60,60
2020,7,6,2,58,58,58
2020,7,6,3,56,56,56
2020,7,6,4,58,58,58
2020,7,6,5,63,63,63
2020,7,6,6,62,62,62
2020,7,6,7,57,57,57
2020,7,6,8,60,60,60
2020,7,6,9,58,58,58
2020,7,6,10,60,60,60
2020,7,6,11,63,63,63
2020,7,6,12,66,66,66
2020,7,6,13,72,72,72
2020,7,6,14,73,73,73
2020,7,6,15,73,73,73
2020,7,6,16,70,70,70
2020,7,6,17,69,69,69
2020,7,6,18,71,71,71
2020,7,6,19,59,59,59
2020,7,6,20,58,58,58
2020,7,6,21,59,59,59
2020,7,6,22,55,55,55
2020,7,6,23,51,51,51
2020,7,6,24,55,55,55
2020,7,7,1,48,48,48
2020,7,7,2,43,43,43
2020,7,7,3,43,43,43
2020,7,7,4,41,41,41
2020,7,7,5,39,39,39
2020,7,7,6,59,59,59
2020,7,7,7,47,47,47
2020,7,7,8,50,50,50
2020,7,7,9,52,52,52
2020,7,7,10,55,55,55
2020,7,7,11,58,58,58
2020,7,7,12,61,61,61
2020,7,7,13,68,68,68
2020,7,7,14,69,69,69
2020,7,7,15,86,86,86
2020,7,7,16,69,69,69
2020,7,7,17,79,79,79
2020,7,7,18,75,75,75
2020,7,7,19,67,67,67
2020,7,7,20,73,73,73
2020,7,7,21,75,75,75
2020,7,7,22,74,74,74
2020,7,7,23,71,71,71
2020,7,7,24,69,69,69
2020,7,8,1,67,67,67
2020,7,8,2,66,66,66
2020,7,8,3,66,66,66
2020,7,8,4,65,65,65
2020,7,8,5,64,64,64
2020,7,8,6,68,68,68
2020,7,8,7,69,69,69
2020,7,8,8,68,68,68
2020,7,8,9,68,68,68
2020,7,8,10,68,68,68
2020,7,8,11,66,66,66
2020,7,8,12,71,71,71
2020,7,8,13,73,73,73
2020,7,8,14,74,74,74
2020,7,8,15,82,82,82
2020,7,8,16,83,83,83
2020,7,8,17,81,81,81
2020,7,8,18,84,84,84
2020,7,8,19,74,74,74
2020,7,8,20,68,68,68
2020,7,8,21,74,74,74
2020,7,8,22,70,70,70
2020,7,8,23,71,71,71
2020,7,8,24,69,69,69
2020,7,9,1,63,63,63
2020,7,9,2,62,62,62
2020,7,9,3,63,63,63
2020,7,9,4,63,63,63
2020,7,9,5,63,63,63
2020,7,9,6,68,68,68
2020,7,9,7,70,70,70
2020,7,9,8,68,68,68
2020,7,9,9,68,68,68
2020,7,9,10,69,69,69
2020,7,9,11,70,70,70
2020,7,9,12,75,75,75
2020,7,9,13,78,78,78
2020,7,9,14,78,78,78
2020,7,9,15,85,85,85
2020,7,9,16,87,87,87
2020,7,9,17,88,88,88
2020,7,9,18,89,89,89
2020,7,9,19,79,79,79
2020,7,9,20,80,80,80
2020,7,9,21,78,78,78
2020,7,9,22,75,75,75
2020,7,9,23,72,72,72
2020,7,9,24,70,70,70
2020,7,10,1,68,68,68
2020,7,10,2,67,67,67
2020,7,10,3,67,67,67
2020,7,10,4,66,66,66
2020,7,10,5,66,66,66
2020,7,10,6,71,71,71
2020,7,10,7,71,71,71
2020,7,10,8,65,65,65
2020,7,10,9,62,62,62
2020,7,10,10,60,60,60
2020,7,10,11,62,62,62
2020,7,10,12,69,69,69
2020,7,10,13,71,71,71
2020,7,10,14,72,72,72
2020,7,10,15,73,73,73
2020,7,10,16,80,80,80
2020,7,10,17,69,69,69
2020,7,10,18,70,70,70
2020,7,10,19,57,57,57
2020,7,10,20,56,56,56
2020,7,10,21,54,54,54
2020,7,10,22,50,50,50
2020,7,10,23,45,45,45
2020,7,10,24,42,42,42
2020,7,11,1,40,40,40
2020,7,11,2,38,38,38
2020,7,11,3,36,36,36
2020,7,11,4,36,36,36
2020,7,11,5,35,35,35
2020,7,11,6,42,42,42
2020,7,11,7,46,46,46
2020,7,11,8,49,49,49
2020,7,11,9,53,53,53
2020,7,11,10,57,57,57
2020,7,11,11,61,61,61
2020,7,11,12,69,69,69
2020,7,11,13,71,71,71
2020,7,11,14,73,73,73
2020,7,11,15,74,74,74
2020,7,11,16,71,71,71
2020,7,11,17,70,70,70
2020,7,11,18,71,71,71
2020,7,11,19,59,59,59
2020,7,11,20,58,58,58
2020,7,11,21,55,55,55
2020,7,11,22,51,51,51
2020,7,11,23,47,47,47
2020,7,11,24,44,44,44
2020,7,12,1,41,41,41
2020,7,12,2,39,39,39
2020,7,12,3,38,38,38
2020,7,12,4,36,36,36
2020,7,12,5,35,35,35
2020,7,12,6,42,42,42
2020,7,12,7,46,46,46
2020,7,12,8,50,50,50
2020,7,12,9,53,53,53
2020,7,12,10,58,58,58
2020,7,12,11,62,62,62
2020,7,12,12,65,65,65
2020,7,12,13,71,71,71
2020,7,12,14,73,73,73
2020,7,12,15,72,72,72
2020,7,12,16,68,68,68
2020,7,12,17,68,68,68
2020,7,12,18,72,72,72
2020,7,12,19,63,63,63
2020,7,12,20,63,63,63
2020,7,12,21,67,67,67
2020,7,12,22,72,72,72
2020,7,12,23,71,71,71
2020,7,12,24,70,70,70
2020,7,13,1,68,68,68
2020,7,13,2,67,67,67
2020,7,13,3,66,66,66
2020,7,13,4,66,66,66
2020,7,13,5,66,66,66
2020,7,13,6,72,72,72
2020,7,13,7,74,74,74
2020,7,13,8,77,77,77
2020,7,13,9,78,78,78
2020,7,13,10,79,79,79
2020,7,13,11,80,80,80
2020,7,13,12,86,86,86
2020,7,13,13,90,90,90
2020,7,13,14,92,92,92
2020,7,13,15,94,94,94
2020,7,13,16,92,92,92
2020,7,13,17,91,91,91
2020,7,13,18,90,90,90
2020,7,13,19,83,83,83
2020,7,13,20,80,80,80
2020,7,13,21,77,77,77
2020,7,13,22,76,76,76
2020,7,13,23,72,72,72
2020,7,13,24,70,70,70
2020,7,14,1,68,68,68
2020,7,14,2,67,67,67
2020,7,14,3,62,62,62
2020,7,14,4,63,63,63
2020,7,14,5,62,62,62
2020,7,14,6,68,68,68
2020,7,14,7,70,70,70
2020,7,14,8,59,59,59
2020,7,14,9,58,58,58
2020,7,14,10,62,62,62
2020,7,14,11,65,65,65
2020,7,14,12,71,71,71
2020,7,14,13,79,79,79
2020,7,14,14,82,82,82
2020,7,14,15,86,86,86
2020,7,14,16,87,87,87
2020,7,14,17,88,88,88
2020,7,14,18,87,87,87
2020,7,14,19,79,79,79
2020,7,14,20,80,80,80
2020,7,14,21,80,80,80
2020,7,14,22,77,77,77
2020,7,14,23,69,69,69
2020,7,14,24,64,64,64
2020,7,15,1,66,66,66
2020,7,15,2,66,66,66
2020,7,15,3,67,67,67
2020,7,15,4,67,67,67
2020,7,15,5,67,67,67
2020,7,15,6,72,72,72
2020,7,15,7,75,75,75
2020,7,15,8,75,75,75
2020,7,15,9,70,70,70
2020,7,15,10,71,71,71
2020,7,15,11,79,79,79
2020,7,15,12,88,88,88
2020,7,15,13,91,91,91
2020,7,15,14,94,94,94
2020,7,15,15,96,96,96
2020,7,15,16,97,97,97
2020,7,15,17,94,94,94
2020,7,15,18,92,92,92
2020,7,15,19,85,85,85
2020,7,15,20,84,84,84
2020,7,15,21,82,82,82
2020,7,15,22,75,75,75
2020,7,15,23,67,67,67
2020,7,15,24,60,60,60
2020,7,16,1,61,61,61
2020,7,16,2,66,66,66
2020,7,16,3,68,68,68
2020,7,16,4,68,68,68
2020,7,16,5,68,68,68
2020,7,16,6,73,73,73
2020,7,16,7,76,76,76
2020,7,16,8,77,77,77
2020,7,16,9,78,78,78
2020,7,16,10,80,80,80
2020,7,16,11,81,81,81
2020,7,16,12,86,86,86
2020,7,16,13,86,86,86
2020,7,16,14,88,88,88
2020,7,16,15,91,91,91
2020,7,16,16,91,91,91
2020,7,16,17,86,86,86
2020,7,16,18,84,84,84
2020,7,16,19,73,73,73
2020,7,16,20,70,70,70
2020,7,16,21,70,70,70
2020,7,16,22,75,75,75
2020,7,16,23,72,72,72
2020,7,16,24,68,68,68
2020,7,17,1,68,68,68
2020,7,17,2,69,69,69
2020,7,17,3,69,69,69
2020,7,17,4,68,68,68
2020,7,17,5,68,68,68
2020,7,17,6,73,73,73
2020,7,17,7,75,75,75
2020,7,17,8,66,66,66
2020,7,17,9,66,66,66
2020,7,17,10,69,69,69
2020,7,17,11,72,72,72
2020,7,17,12,80,80,80
2020,7,17,13,85,85,85
2020,7,17,14,90,90,90
2020,7,17,15,92,92,92
2020,7,17,16,91,91,91
2020,7,17,17,90,90,90
2020,7,17,18,90,90,90
2020,7,17,19,80,80,80
2020,7,17,20,77,77,77
2020,7,17,21,74,74,74
2020,7,17,22,71,71,71
2020,7,17,23,64,64,64
2020,7,17,24,65,65,65
2020,7,18,1,67,67,67
2020,7,18,2,67,67,67
2020,7,18,3,68,68,68
2020,7,18,4,65,65,65
2020,7,18,5,64,64,64
2020,7,18,6,65,65,65
2020,7,18,7,69,69,69
2020,7,18,8,67,67,67
2020,7,18,9,64,64,64
2020,7,18,10,66,66,66
2020,7,18,11,70,70,70
2020,7,18,12,78,78,78
2020,7,18,13,80,80,80
2020,7,18,14,83,83,83
2020,7,18,15,84,84,84
2020,7,18,16,88,88,88
2020,7,18,17,87,87,87
2020,7,18,18,88,88,88
2020,7,18,19,78,78,78
2020,7,18,20,76,76,76
2020,7,18,21,79,79,79
2020,7,18,22,78,78,78
2020,7,18,23,75,75,75
2020,7,18,24,71,71,71
2020,7,19,1,67,67,67
2020,7,19,2,68,68,68
2020,7,19,3,66,66,66
2020,7,19,4,64,64,64
2020,7,19,5,61,61,61
2020,7,19,6,65,65,65
2020,7,19,7,63,63,63
2020,7,19,8,56,56,56
2020,7,19,9,57,57,57
2020,7,19,10,61,61,61
2020,7,19,11,65,65,65
2020,7,19,12,73,73,73
2020,7,19,13,75,75,75
2020,7,19,14,77,77,77
2020,7,19,15,79,79,79
2020,7,19,16,76,76,76
2020,7,19,17,75,75,75
2020,7,19,18,76,76,76
2020,7,19,19,65,65,65
2020,7,19,20,65,65,65
2020,7,19,21,63,63,63
2020,7,19,22,59,59,59
2020,7,19,23,56,56,56
2020,7,19,24,70,70,70
2020,7,20,1,68,68,68
2020,7,20,2,58,58,58
2020,7,20,3,53,53,53
2020,7,20,4,66,66,66
2020,7,20,5,67,67,67
2020,7,20,6,72,72,72
2020,7,20,7,74,74,74
2020,7,20,8,75,75,75
2020,7,20,9,69,69,69
2020,7,20,10,68,68,68
2020,7,20,11,71,71,71
2020,7,20,12,75,75,75
2020,7,20,13,82,82,82
2020,7,20,14,84,84,84
2020,7,20,15,99,99,99
2020,7,20,16,84,84,84
2020,7,20,17,85,85,85
2020,7,20,18,94,94,94
2020,7,20,19,85,85,85
2020,7,20,20,84,84,84
2020,7,20,21,83,83,83
2020,7,20,22,79,79,79
2020,7,20,23,75,75,75
2020,7,20,24,73,73,73
2020,7,21,1,71,71,71
2020,7,21,2,70,70,70
2020,7,21,3,69,69,69
2020,7,21,4,69,69,69
2020,7,21,5,69,69,69
2020,7,21,6,74,74,74
2020,7,21,7,86,86,86
2020,7,21,8,83,83,83
2020,7,21,9,70,70,70
2020,7,21,10,69,69,69
2020,7,21,11,70,70,70
2020,7,21,12,78,78,78
2020,7,21,13,81,81,81
2020,7,21,14,83,83,83
2020,7,21,15,85,85,85
2020,7,21,16,81,81,81
2020,7,21,17,80,80,80
2020,7,21,18,80,80,80
2020,7,21,19,73,73,73
2020,7,21,20,72,72,72
2020,7,21,21,69,69,69
2020,7,21,22,61,61,61
2020,7,21,23,67,67,67
2020,7,21,24,68,68,68
2020,7,22,1,66,66,66
2020,7,22,2,51,51,51
2020,7,22,3,45,45,45
2020,7,22,4,43,43,43
2020,7,22,5,44,44,44
2020,7,22,6,51,51,51
2020,7,22,7,54,54,54
2020,7,22,8,58,58,58
2020,7,22,9,62,62,62
2020,7,22,10,65,65,65
2020,7,22,11,69,69,69
2020,7,22,12,72,72,72
2020,7,22,13,78,78,78
2020,7,22,14,79,79,79
2020,7,22,15,80,80,80
2020,7,22,16,76,76,76
2020,7,22,17,74,74,74
2020,7,22,18,75,75,75
2020,7,22,19,63,63,63
2020,7,22,20,62,62,62
2020,7,22,21,60,60,60
2020,7,22,22,65,65,65
2020,7,22,23,62,62,62
2020,7,22,24,61,61,61
2020,7,23,1,62,62,62
2020,7,23,2,60,60,60
2020,7,23,3,53,53,53
2020,7,23,4,46,46,46
2020,7,23,5,45,45,45
2020,7,23,6,52,52,52
2020,7,23,7,55,55,55
2020,7,23,8,58,58,58
2020,7,23,9,60,60,60
2020,7,23,10,64,64,64
2020,7,23,11,67,67,67
2020,7,23,12,75,75,75
2020,7,23,13,78,78,78
2020,7,23,14,80,80,80
2020,7,23,15,96,96,96
2020,7,23,16,91,91,91
2020,7,23,17,89,89,89
2020,7,23,18,98,98,98
2020,7,23,19,65,65,65
2020,7,23,20,64,64,64
2020,7,23,21,62,62,62
2020,7,23,22,57,57,57
2020,7,23,23,53,53,53
2020,7,23,24,50,50,50
2020,7,24,1,47,47,47
2020,7,24,2,46,46,46
2020,7,24,3,46,46,46
2020,7,24,4,48,48,48
2020,7,24,5,48,48,48
2020,7,24,6,56,56,56
2020,7,24,7,59,59,59
2020,7,24,8,63,63,63
2020,7,24,9,64,64,64
2020,7,24,10,68,68,68
2020,7,24,11,72,72,72
2020,7,24,12,80,80,80
2020,7,24,13,83,83,83
2020,7,24,14,86,86,86
2020,7,24,15,101,101,101
2020,7,24,16,83,83,83
2020,7,24,17,80,80,80
2020,7,24,18,81,81,81
2020,7,24,19,71,71,71
2020,7,24,20,70,70,70
2020,7,24,21,69,69,69
2020,7,24,22,63,63,63
2020,7,24,23,58,58,58
2020,7,24,24,55,55,55
2020,7,25,1,50,50,50
2020,7,25,2,48,48,48
2020,7,25,3,51,51,51
2020,7,25,4,52,52,52
2020,7,25,5,51,51,51
2020,7,25,6,55,55,55
2020,7,25,7,70,70,70
2020,7,25,8,74,74,74
2020,7,25,9,76,76,76
2020,7,25,10,67,67,67
2020,7,25,11,70,70,70
2020,7,25,12,76,76,76
2020,7,25,13,78,78,78
2020,7,25,14,94,94,94
2020,7,25,15,102,102,102
2020,7,25,16,79,79,79
2020,7,25,17,78,78,78
2020,7,25,18,79,79,79
2020,7,25,19,68,68,68
2020,7,25,20,67,67,67
2020,7,25,21,65,65,65
2020,7,25,22,62,62,62
2020,7,25,23,59,59,59
2020,7,25,24,58,58,58
2020,7,26,1,70,70,70
2020,7,26,2,67,67,67
2020,7,26,3,63,63,63
2020,7,26,4,59,59,59
2020,7,26,5,56,56,56
2020,7,26,6,58,58,58
2020,7,26,7,56,56,56
2020,7,26,8,74,74,74
2020,7,26,9,73,73,73
2020,7,26,10,76,76,76
2020,7,26,11,79,79,79
2020,7,26,12,97,97,97
2020,7,26,13,92,92,92
2020,7,26,14,94,94,94
2020,7,26,15,102,102,102
2020,7,26,16,100,100,100
2020,7,26,17,100,100,100
2020,7,26,18,98,98,98
2020,7,26,19,70,70,70
2020,7,26,20,70,70,70
2020,7,26,21,67,67,67
2020,7,26,22,64,64,64
2020,7,26,23,75,75,75
2020,7,26,24,72,72,72
2020,7,27,1,70,70,70
2020,7,27,2,68,68,68
2020,7,27,3,68,68,68
2020,7,27,4,70,70,70
2020,7,27,5,69,69,69
2020,7,27,6,80,80,80
2020,7,27,7,97,97,97
2020,7,27,8,99,99,99
2020,7,27,9,94,94,94
2020,7,27,10,95,95,95
2020,7,27,11,88,88,88
2020,7,27,12,84,84,84
2020,7,27,13,87,87,87
2020,7,27,14,91,91,91
2020,7,27,15,103,103,103
2020,7,27,16,87,87,87
2020,7,27,17,86,86,86
2020,7,27,18,91,91,91
2020,7,27,19,81,81,81
2020,7,27,20,78,78,78
2020,7,27,21,85,85,85
2020,7,27,22,84,84,84
2020,7,27,23,79,79,79
2020,7,27,24,76,76,76
2020,7,28,1,74,74,74
2020,7,28,2,73,73,73
2020,7,28,3,72,72,72
2020,7,28,4,72,72,72
2020,7,28,5,72,72,72
2020,7,28,6,77,77,77
2020,7,28,7,79,79,79
2020,7,28,8,82,82,82
2020,7,28,9,84,84,84
2020,7,28,10,86,86,86
2020,7,28,11,85,85,85
2020,7,28,12,87,87,87
2020,7,28,13,90,90,90
2020,7,28,14,109,109,109
2020,7,28,15,109,109,109
2020,7,28,16,85,85,85
2020,7,28,17,82,82,82
2020,7,28,18,84,84,84
2020,7,28,19,74,74,74
2020,7,28,20,73,73,73
2020,7,28,21,81,81,81
2020,7,28,22,79,79,79
2020,7,28,23,75,75,75
2020,7,28,24,72,72,72
2020,7,29,1,67,67,67
2020,7,29,2,64,64,64
2020,7,29,3,66,66,66
2020,7,29,4,67,67,67
2020,7,29,5,68,68,68
2020,7,29,6,73,73,73
2020,7,29,7,74,74,74
2020,7,29,8,72,72,72
2020,7,29,9,67,67,67
2020,7,29,10,70,70,70
2020,7,29,11,72,72,72
2020,7,29,12,74,74,74
2020,7,29,13,82,82,82
2020,7,29,14,84,84,84
2020,7,29,15,86,86,86
2020,7,29,16,95,95,95
2020,7,29,17,102,102,102
2020,7,29,18,95,95,95
2020,7,29,19,66,66,66
2020,7,29,20,66,66,66
2020,7,29,21,66,66,66
2020,7,29,22,62,62,62
2020,7,29,23,66,66,66
2020,7,29,24,60,60,60
2020,7,30,1,57,57,57
2020,7,30,2,55,55,55
2020,7,30,3,50,50,50
2020,7,30,4,50,50,50
2020,7,30,5,52,52,52
2020,7,30,6,59,59,59
2020,7,30,7,61,61,61
2020,7,30,8,62,62,62
2020,7,30,9,63,63,63
2020,7,30,10,65,65,65
2020,7,30,11,68,68,68
2020,7,30,12,75,75,75
2020,7,30,13,93,93,93
2020,7,30,14,95,95,95
2020,7,30,15,103,103,103
2020,7,30,16,80,80,80
2020,7,30,17,79,79,79
2020,7,30,18,81,81,81
2020,7,30,19,70,70,70
2020,7,30,20,72,72,72
2020,7,30,21,66,66,66
2020,7,30,22,76,76,76
2020,7,30,23,72,72,72
2020,7,30,24,64,64,64
2020,7,31,1,71,71,71
2020,7,31,2,70,70,70
2020,7,31,3,70,70,70
2020,7,31,4,70,70,70
2020,7,31,5,70,70,70
2020,7,31,6,75,75,75
2020,7,31,7,77,77,77
2020,7,31,8,89,89,89
2020,7,31,9,91,91,91
2020,7,31,10,84,84,84
2020,7,31,11,85,85,85
2020,7,31,12,90,90,90
2020,7,31,13,92,92,92
2020,7,31,14,94,94,94
2020,7,31,15,95,95,95
2020,7,31,16,103,103,103
2020,7,31,17,101,101,101
2020,7,31,18,91,91,91
2020,7,31,19,81,81,81
2020,7,31,20,80,80,80
2020,7,31,21,78,78,78
2020,7,31,22,76,76,76
2020,7,31,23,73,73,73
2020,7,31,24,70,70,70
2020,8,1,1,70,70,70
2020,8,1,2,70,70,70
2020,8,1,3,70,70,70
2020,8,1,4,69,69,69
2020,8,1,5,69,69,69
2020,8,1,6,76,76,76
2020,8,1,7,83,83,83
2020,8,1,8,96,96,96
2020,8,1,9,93,93,93
2020,8,1,10,93,93,93
2020,8,1,11,93,93,93
2020,8,1,12,94,94,94
2020,8,1,13,101,101,101
2020,8,1,14,104,104,104
2020,8,1,15,106,106,106
2020,8,1,16,104,104,104
2020,8,1,17,93,93,93
2020,8,1,18,80,80,80
2020,8,1,19,70,70,70
2020,8,1,20,70,70,70
2020,8,1,21,68,68,68
2020,8,1,22,69,69,69
2020,8,1,23,68,68,68
2020,8,1,24,66,66,66
2020,8,2,1,72,72,72
2020,8,2,2,71,71,71
2020,8,2,3,70,70,70
2020,8,2,4,69,69,69
2020,8,2,5,69,69,69
2020,8,2,6,76,76,76
2020,8,2,7,84,84,84
2020,8,2,8,97,97,97
2020,8,2,9,99,99,99
2020,8,2,10,100,100,100
2020,8,2,11,97,97,97
2020,8,2,12,97,97,97
2020,8,2,13,101,101,101
2020,8,2,14,104,104,104
2020,8,2,15,106,106,106
2020,8,2,16,99,99,99
2020,8,2,17,99,99,99
2020,8,2,18,79,79,79
2020,8,2,19,63,63,63
2020,8,2,20,62,62,62
2020,8,2,21,59,59,59
2020,8,2,22,67,67,67
2020,8,2,23,67,67,67
2020,8,2,24,62,62,62
2020,8,3,1,56,56,56
2020,8,3,2,49,49,49
2020,8,3,3,46,46,46
2020,8,3,4,45,45,45
2020,8,3,5,45,45,45
2020,8,3,6,51,51,51
2020,8,3,7,57,57,57
2020,8,3,8,79,79,79
2020,8,3,9,81,81,81
2020,8,3,10,87,87,87
2020,8,3,11,89,89,89
2020,8,3,12,95,95,95
2020,8,3,13,97,97,97
2020,8,3,14,98,98,98
2020,8,3,15,93,93,93
2020,8,3,16,75,75,75
2020,8,3,17,74,74,74
2020,8,3,18,74,74,74
2020,8,3,19,62,62,62
2020,8,3,20,62,62,62
2020,8,3,21,59,59,59
2020,8,3,22,54,54,54
2020,8,3,23,49,49,49
2020,8,3,24,46,46,46
2020,8,4,1,46,46,46
2020,8,4,2,43,43,43
2020,8,4,3,44,44,44
2020,8,4,4,44,44,44
2020,8,4,5,44,44,44
2020,8,4,6,54,54,54
2020,8,4,7,58,58,58
2020,8,4,8,64,64,64
2020,8,4,9,65,65,65
2020,8,4,10,67,67,67
2020,8,4,11,68,68,68
2020,8,4,12,74,74,74
2020,8,4,13,76,76,76
2020,8,4,14,78,78,78
2020,8,4,15,79,79,79
2020,8,4,16,76,76,76
2020,8,4,17,74,74,74
2020,8,4,18,81,81,81
2020,8,4,19,75,75,75
2020,8,4,20,76,76,76
2020,8,4,21,67,67,67
2020,8,4,22,75,75,75
2020,8,4,23,72,72,72
2020,8,4,24,67,67,67
2020,8,5,1,65,65,65
2020,8,5,2,63,63,63
2020,8,5,3,58,58,58
2020,8,5,4,59,59,59
2020,8,5,5,62,62,62
2020,8,5,6,66,66,66
2020,8,5,7,68,68,68
2020,8,5,8,64,64,64
2020,8,5,9,61,61,61
2020,8,5,10,62,62,62
2020,8,5,11,65,65,65
2020,8,5,12,74,74,74
2020,8,5,13,76,76,76
2020,8,5,14,79,79,79
2020,8,5,15,81,81,81
2020,8,5,16,78,78,78
2020,8,5,17,76,76,76
2020,8,5,18,76,76,76
2020,8,5,19,63,63,63
2020,8,5,20,62,62,62
2020,8,5,21,60,60,60
2020,8,5,22,54,54,54
2020,8,5,23,49,49,49
2020,8,5,24,45,45,45
2020,8,6,1,48,48,48
2020,8,6,2,44,44,44
2020,8,6,3,42,42,42
2020,8,6,4,41,41,41
2020,8,6,5,42,42,42
2020,8,6,6,50,50,50
2020,8,6,7,53,53,53
2020,8,6,8,57,57,57
2020,8,6,9,60,60,60
2020,8,6,10,62,62,62
2020,8,6,11,65,65,65
2020,8,6,12,72,72,72
2020,8,6,13,73,73,73
2020,8,6,14,75,75,75
2020,8,6,15,77,77,77
2020,8,6,16,74,74,74
2020,8,6,17,72,72,72
2020,8,6,18,72,72,72
2020,8,6,19,60,60,60
2020,8,6,20,59,59,59
2020,8,6,21,56,56,56
2020,8,6,22,52,52,52
2020,8,6,23,50,50,50
2020,8,6,24,63,63,63
2020,8,7,1,58,58,58
2020,8,7,2,53,53,53
2020,8,7,3,49,49,49
2020,8,7,4,50,50,50
2020,8,7,5,52,52,52
2020,8,7,6,56,56,56
2020,8,7,7,59,59,59
2020,8,7,8,72,72,72
2020,8,7,9,80,80,80
2020,8,7,10,72,72,72
2020,8,7,11,73,73,73
2020,8,7,12,62,62,62
2020,8,7,13,69,69,69
2020,8,7,14,72,72,72
2020,8,7,15,73,73,73
2020,8,7,16,71,71,71
2020,8,7,17,70,70,70
2020,8,7,18,76,76,76
2020,8,7,19,64,64,64
2020,8,7,20,61,61,61
2020,8,7,21,59,59,59
2020,8,7,22,71,71,71
2020,8,7,23,69,69,69
2020,8,7,24,66,66,66
2020,8,8,1,63,63,63
2020,8,8,2,55,55,55
2020,8,8,3,49,49,49
2020,8,8,4,47,47,47
2020,8,8,5,47,47,47
2020,8,8,6,51,51,51
2020,8,8,7,53,53,53
2020,8,8,8,55,55,55
2020,8,8,9,53,53,53
2020,8,8,10,57,57,57
2020,8,8,11,59,59,59
2020,8,8,12,67,67,67
2020,8,8,13,69,69,69
2020,8,8,14,70,70,70
2020,8,8,15,71,71,71
2020,8,8,16,68,68,68
2020,8,8,17,68,68,68
2020,8,8,18,69,69,69
2020,8,8,19,57,57,57
2020,8,8,20,57,57,57
2020,8,8,21,53,53,53
2020,8,8,22,49,49,49
2020,8,8,23,46,46,46
2020,8,8,24,43,43,43
2020,8,9,1,41,41,41
2020,8,9,2,39,39,39
2020,8,9,3,39,39,39
2020,8,9,4,38,38,38
2020,8,9,5,38,38,38
2020,8,9,6,45,45,45
2020,8,9,7,45,45,45
2020,8,9,8,49,49,49
2020,8,9,9,51,51,51
2020,8,9,10,54,54,54
2020,8,9,11,58,58,58
2020,8,9,12,61,61,61
2020,8,9,13,69,69,69
2020,8,9,14,71,71,71
2020,8,9,15,73,73,73
2020,8,9,16,70,70,70
2020,8,9,17,70,70,70
2020,8,9,18,72,72,72
2020,8,9,19,60,60,60
2020,8,9,20,59,59,59
2020,8,9,21,56,56,56
2020,8,9,22,51,51,51
2020,8,9,23,47,47,47
2020,8,9,24,44,44,44
2020,8,10,1,41,41,41
2020,8,10,2,40,40,40
2020,8,10,3,39,39,39
2020,8,10,4,39,39,39
2020,8,10,5,43,43,43
2020,8,10,6,50,50,50
2020,8,10,7,52,52,52
2020,8,10,8,56,56,56
2020,8,10,9,59,59,59
2020,8,10,10,63,63,63
2020,8,10,11,67,67,67
2020,8,10,12,79,79,79
2020,8,10,13,78,78,78
2020,8,10,14,81,81,81
2020,8,10,15,82,82,82
2020,8,10,16,86,86,86
2020,8,10,17,84,84,84
2020,8,10,18,79,79,79
2020,8,10,19,66,66,66
2020,8,10,20,66,66,66
2020,8,10,21,79,79,79
2020,8,10,22,75,75,75
2020,8,10,23,74,74,74
2020,8,10,24,68,68,68
2020,8,11,1,69,69,69
2020,8,11,2,66,66,66
2020,8,11,3,68,68,68
2020,8,11,4,68,68,68
2020,8,11,5,66,66,66
2020,8,11,6,73,73,73
2020,8,11,7,75,75,75
2020,8,11,8,78,78,78
2020,8,11,9,80,80,80
2020,8,11,10,83,83,83
2020,8,11,11,86,86,86
2020,8,11,12,92,92,92
2020,8,11,13,95,95,95
2020,8,11,14,97,97,97
2020,8,11,15,99,99,99
2020,8,11,16,98,98,98
2020,8,11,17,96,96,96
2020,8,11,18,96,96,96
2020,8,11,19,87,87,87
2020,8,11,20,86,86,86
2020,8,11,21,83,83,83
2020,8,11,22,79,79,79
2020,8,11,23,75,75,75
2020,8,11,24,73,73,73
2020,8,12,1,71,71,71
2020,8,12,2,70,70,70
2020,8,12,3,69,69,69
2020,8,12,4,69,69,69
2020,8,12,5,70,70,70
2020,8,12,6,74,74,74
2020,8,12,7,75,75,75
2020,8,12,8,76,76,76
2020,8,12,9,68,68,68
2020,8,12,10,67,67,67
2020,8,12,11,70,70,70
2020,8,12,12,77,77,77
2020,8,12,13,80,80,80
2020,8,12,14,83,83,83
2020,8,12,15,100,100,100
2020,8,12,16,82,82,82
2020,8,12,17,79,79,79
2020,8,12,18,82,82,82
2020,8,12,19,73,73,73
2020,8,12,20,72,72,72
2020,8,12,21,69,69,69
2020,8,12,22,69,69,69
2020,8,12,23,63,63,63
2020,8,12,24,58,58,58
2020,8,13,1,54,54,54
2020,8,13,2,51,51,51
2020,8,13,3,61,61,61
2020,8,13,4,62,62,62
2020,8,13,5,58,58,58
2020,8,13,6,61,61,61
2020,8,13,7,62,62,62
2020,8,13,8,64,64,64
2020,8,13,9,64,64,64
2020,8,13,10,66,66,66
2020,8,13,11,70,70,70
2020,8,13,12,79,79,79
2020,8,13,13,97,97,97
2020,8,13,14,105,105,105
2020,8,13,15,107,107,107
2020,8,13,16,97,97,97
2020,8,13,17,96,96,96
2020,8,13,18,94,94,94
