Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,7,5,14,33,33,33
2020,7,5,15,33,33,33
2020,7,5,16,37,37,37
2020,7,5,17,37,37,37
2020,7,5,18,37,37,37
2020,7,5,19,20,20,20
2020,7,5,20,13,13,13
2020,7,5,21,22,22,22
2020,7,5,22,25,25,25
2020,7,5,23,55,55,55
2020,7,5,24,84,84,84
2020,7,6,1,68,68,68
2020,7,6,2,67,67,67
2020,7,6,3,65,65,65
2020,7,6,4,70,70,70
2020,7,6,5,82,82,82
2020,7,6,6,72,72,72
2020,7,6,7,48,48,48
2020,7,6,8,44,44,44
2020,7,6,9,25,25,25
2020,7,6,10,16,16,16
2020,7,6,11,16,16,16
2020,7,6,12,16,16,16
2020,7,6,13,33,33,33
2020,7,6,14,33,33,33
2020,7,6,15,33,33,33
2020,7,6,16,37,37,37
2020,7,6,17,36,36,36
2020,7,6,18,38,38,38
2020,7,6,19,12,12,12
2020,7,6,20,11,11,11
2020,7,6,21,27,27,27
2020,7,6,22,22,22,22
2020,7,6,23,24,24,24
2020,7,6,24,49,49,49
2020,7,7,1,33,33,33
2020,7,7,2,21,21,21
2020,7,7,3,25,25,25
2020,7,7,4,20,20,20
2020,7,7,5,11,11,11
2020,7,7,6,35,35,35
2020,7,7,7,24,24,24
2020,7,7,8,20,20,20
2020,7,7,9,16,16,16
2020,7,7,10,16,16,16
2020,7,7,11,16,16,16
2020,7,7,12,16,16,16
2020,7,7,13,36,36,36
2020,7,7,14,35,35,35
2020,7,7,15,67,67,67
2020,7,7,16,51,51,51
2020,7,7,17,72,72,72
2020,7,7,18,68,68,68
2020,7,7,19,68,68,68
2020,7,7,20,87,87,87
2020,7,7,21,91,91,91
2020,7,7,22,95,95,95
2020,7,7,23,91,91,91
2020,7,7,24,92,92,92
2020,7,8,1,92,92,92
2020,7,8,2,91,91,91
2020,7,8,3,92,92,92
2020,7,8,4,93,93,93
2020,7,8,5,89,89,89
2020,7,8,6,90,90,90
2020,7,8,7,86,86,86
2020,7,8,8,74,74,74
2020,7,8,9,67,67,67
2020,7,8,10,60,60,60
2020,7,8,11,44,44,44
2020,7,8,12,49,49,49
2020,7,8,13,48,48,48
2020,7,8,14,46,46,46
2020,7,8,15,72,72,72
2020,7,8,16,87,87,87
2020,7,8,17,85,85,85
2020,7,8,18,100,100,100
2020,7,8,19,82,82,82
2020,7,8,20,64,64,64
2020,7,8,21,87,87,87
2020,7,8,22,85,85,85
2020,7,8,23,91,91,91
2020,7,8,24,92,92,92
2020,7,9,1,84,84,84
2020,7,9,2,86,86,86
2020,7,9,3,88,88,88
2020,7,9,4,89,89,89
2020,7,9,5,88,88,88
2020,7,9,6,90,90,90
2020,7,9,7,87,87,87
2020,7,9,8,73,73,73
2020,7,9,9,64,64,64
2020,7,9,10,55,55,55
2020,7,9,11,49,49,49
2020,7,9,12,53,53,53
2020,7,9,13,55,55,55
2020,7,9,14,55,55,55
2020,7,9,15,77,77,77
2020,7,9,16,96,96,96
2020,7,9,17,99,99,99
2020,7,9,18,100,100,100
2020,7,9,19,92,92,92
2020,7,9,20,92,92,92
2020,7,9,21,94,94,94
2020,7,9,22,94,94,94
2020,7,9,23,94,94,94
2020,7,9,24,93,93,93
2020,7,10,1,91,91,91
2020,7,10,2,94,94,94
2020,7,10,3,93,93,93
2020,7,10,4,93,93,93
2020,7,10,5,93,93,93
2020,7,10,6,96,96,96
2020,7,10,7,88,88,88
2020,7,10,8,62,62,62
2020,7,10,9,40,40,40
2020,7,10,10,16,16,16
2020,7,10,11,16,16,16
2020,7,10,12,33,33,33
2020,7,10,13,33,33,33
2020,7,10,14,33,33,33
2020,7,10,15,33,33,33
2020,7,10,16,60,60,60
2020,7,10,17,36,36,36
2020,7,10,18,36,36,36
2020,7,10,19,3,3,3
2020,7,10,20,3,3,3
2020,7,10,21,3,3,3
2020,7,10,22,3,3,3
2020,7,10,23,3,3,3
2020,7,10,24,3,3,3
2020,7,11,1,5,5,5
2020,7,11,2,5,5,5
2020,7,11,3,3,3,3
2020,7,11,4,4,4,4
2020,7,11,5,5,5,5
2020,7,11,6,21,21,21
2020,7,11,7,21,21,21
2020,7,11,8,16,16,16
2020,7,11,9,16,16,16
2020,7,11,10,16,16,16
2020,7,11,11,16,16,16
2020,7,11,12,33,33,33
2020,7,11,13,33,33,33
2020,7,11,14,33,33,33
2020,7,11,15,34,34,34
2020,7,11,16,36,36,36
2020,7,11,17,37,37,37
2020,7,11,18,36,36,36
2020,7,11,19,3,3,3
2020,7,11,20,3,3,3
2020,7,11,21,3,3,3
2020,7,11,22,3,3,3
2020,7,11,23,3,3,3
2020,7,11,24,3,3,3
2020,7,12,1,5,5,5
2020,7,12,2,7,7,7
2020,7,12,3,10,10,10
2020,7,12,4,3,3,3
2020,7,12,5,3,3,3
2020,7,12,6,21,21,21
2020,7,12,7,21,21,21
2020,7,12,8,18,18,18
2020,7,12,9,16,16,16
2020,7,12,10,16,16,16
2020,7,12,11,16,16,16
2020,7,12,12,16,16,16
2020,7,12,13,33,33,33
2020,7,12,14,33,33,33
2020,7,12,15,33,33,33
2020,7,12,16,36,36,36
2020,7,12,17,36,36,36
2020,7,12,18,41,41,41
2020,7,12,19,38,38,38
2020,7,12,20,43,43,43
2020,7,12,21,64,64,64
2020,7,12,22,89,89,89
2020,7,12,23,93,93,93
2020,7,12,24,91,91,91
2020,7,13,1,91,91,91
2020,7,13,2,91,91,91
2020,7,13,3,91,91,91
2020,7,13,4,91,91,91
2020,7,13,5,91,91,91
2020,7,13,6,93,93,93
2020,7,13,7,94,94,94
2020,7,13,8,95,95,95
2020,7,13,9,91,91,91
2020,7,13,10,86,86,86
2020,7,13,11,82,82,82
2020,7,13,12,86,86,86
2020,7,13,13,91,91,91
2020,7,13,14,94,94,94
2020,7,13,15,94,94,94
2020,7,13,16,95,95,95
2020,7,13,17,96,96,96
2020,7,13,18,99,99,99
2020,7,13,19,93,93,93
2020,7,13,20,90,90,90
2020,7,13,21,86,86,86
2020,7,13,22,93,93,93
2020,7,13,23,93,93,93
2020,7,13,24,92,92,92
2020,7,14,1,92,92,92
2020,7,14,2,93,93,93
2020,7,14,3,85,85,85
2020,7,14,4,86,86,86
2020,7,14,5,85,85,85
2020,7,14,6,87,87,87
2020,7,14,7,85,85,85
2020,7,14,8,38,38,38
2020,7,14,9,16,16,16
2020,7,14,10,16,16,16
2020,7,14,11,16,16,16
2020,7,14,12,26,26,26
2020,7,14,13,44,44,44
2020,7,14,14,47,47,47
2020,7,14,15,58,58,58
2020,7,14,16,75,75,75
2020,7,14,17,86,86,86
2020,7,14,18,87,87,87
2020,7,14,19,80,80,80
2020,7,14,20,86,86,86
2020,7,14,21,92,92,92
2020,7,14,22,93,93,93
2020,7,14,23,84,84,84
2020,7,14,24,78,78,78
2020,7,15,1,90,90,90
2020,7,15,2,94,94,94
2020,7,15,3,93,93,93
2020,7,15,4,94,94,94
2020,7,15,5,94,94,94
2020,7,15,6,98,98,98
2020,7,15,7,93,93,93
2020,7,15,8,89,89,89
2020,7,15,9,63,63,63
2020,7,15,10,58,58,58
2020,7,15,11,74,74,74
2020,7,15,12,90,90,90
2020,7,15,13,93,93,93
2020,7,15,14,95,95,95
2020,7,15,15,99,99,99
2020,7,15,16,99,99,99
2020,7,15,17,98,98,98
2020,7,15,18,102,102,102
2020,7,15,19,91,91,91
2020,7,15,20,96,96,96
2020,7,15,21,95,95,95
2020,7,15,22,89,89,89
2020,7,15,23,75,75,75
2020,7,15,24,62,62,62
2020,7,16,1,74,74,74
2020,7,16,2,91,91,91
2020,7,16,3,96,96,96
2020,7,16,4,92,92,92
2020,7,16,5,93,93,93
2020,7,16,6,96,96,96
2020,7,16,7,94,94,94
2020,7,16,8,93,93,93
2020,7,16,9,87,87,87
2020,7,16,10,83,83,83
2020,7,16,11,74,74,74
2020,7,16,12,76,76,76
2020,7,16,13,66,66,66
2020,7,16,14,63,63,63
2020,7,16,15,71,71,71
2020,7,16,16,71,71,71
2020,7,16,17,65,65,65
2020,7,16,18,56,56,56
2020,7,16,19,40,40,40
2020,7,16,20,38,38,38
2020,7,16,21,48,48,48
2020,7,16,22,82,82,82
2020,7,16,23,84,84,84
2020,7,16,24,82,82,82
2020,7,17,1,88,88,88
2020,7,17,2,92,92,92
2020,7,17,3,92,92,92
2020,7,17,4,93,93,93
2020,7,17,5,91,91,91
2020,7,17,6,95,95,95
2020,7,17,7,93,93,93
2020,7,17,8,57,57,57
2020,7,17,9,42,42,42
2020,7,17,10,35,35,35
2020,7,17,11,33,33,33
2020,7,17,12,46,46,46
2020,7,17,13,52,52,52
2020,7,17,14,66,66,66
2020,7,17,15,69,69,69
2020,7,17,16,72,72,72
2020,7,17,17,75,75,75
2020,7,17,18,71,71,71
2020,7,17,19,65,65,65
2020,7,17,20,61,61,61
2020,7,17,21,60,60,60
2020,7,17,22,65,65,65
2020,7,17,23,57,57,57
2020,7,17,24,71,71,71
2020,7,18,1,82,82,82
2020,7,18,2,85,85,85
2020,7,18,3,91,91,91
2020,7,18,4,86,86,86
2020,7,18,5,84,84,84
2020,7,18,6,78,78,78
2020,7,18,7,82,82,82
2020,7,18,8,65,65,65
2020,7,18,9,37,37,37
2020,7,18,10,24,24,24
2020,7,18,11,22,22,22
2020,7,18,12,36,36,36
2020,7,18,13,35,35,35
2020,7,18,14,39,39,39
2020,7,18,15,44,44,44
2020,7,18,16,65,65,65
2020,7,18,17,75,75,75
2020,7,18,18,76,76,76
2020,7,18,19,69,69,69
2020,7,18,20,65,65,65
2020,7,18,21,84,84,84
2020,7,18,22,91,91,91
2020,7,18,23,93,93,93
2020,7,18,24,90,90,90
2020,7,19,1,85,85,85
2020,7,19,2,92,92,92
2020,7,19,3,88,88,88
2020,7,19,4,86,86,86
2020,7,19,5,80,80,80
2020,7,19,6,82,82,82
2020,7,19,7,72,72,72
2020,7,19,8,34,34,34
2020,7,19,9,17,17,17
2020,7,19,10,16,16,16
2020,7,19,11,16,16,16
2020,7,19,12,33,33,33
2020,7,19,13,33,33,33
2020,7,19,14,33,33,33
2020,7,19,15,33,33,33
2020,7,19,16,37,37,37
2020,7,19,17,37,37,37
2020,7,19,18,36,36,36
2020,7,19,19,6,6,6
2020,7,19,20,9,9,9
2020,7,19,21,15,15,15
2020,7,19,22,19,19,19
2020,7,19,23,29,29,29
2020,7,19,24,86,86,86
2020,7,20,1,84,84,84
2020,7,20,2,62,62,62
2020,7,20,3,49,49,49
2020,7,20,4,86,86,86
2020,7,20,5,87,87,87
2020,7,20,6,90,90,90
2020,7,20,7,88,88,88
2020,7,20,8,81,81,81
2020,7,20,9,47,47,47
2020,7,20,10,25,25,25
2020,7,20,11,21,21,21
2020,7,20,12,28,28,28
2020,7,20,13,42,42,42
2020,7,20,14,42,42,42
2020,7,20,15,71,71,71
2020,7,20,16,54,54,54
2020,7,20,17,62,62,62
2020,7,20,18,95,95,95
2020,7,20,19,87,87,87
2020,7,20,20,86,86,86
2020,7,20,21,92,92,92
2020,7,20,22,92,92,92
2020,7,20,23,91,91,91
2020,7,20,24,92,92,92
2020,7,21,1,92,92,92
2020,7,21,2,91,91,91
2020,7,21,3,92,92,92
2020,7,21,4,92,92,92
2020,7,21,5,92,92,92
2020,7,21,6,94,94,94
2020,7,21,7,98,98,98
2020,7,21,8,93,93,93
2020,7,21,9,55,55,55
2020,7,21,10,34,34,34
2020,7,21,11,21,21,21
2020,7,21,12,38,38,38
2020,7,21,13,40,40,40
2020,7,21,14,40,40,40
2020,7,21,15,41,41,41
2020,7,21,16,36,36,36
2020,7,21,17,36,36,36
2020,7,21,18,37,37,37
2020,7,21,19,39,39,39
2020,7,21,20,43,43,43
2020,7,21,21,43,43,43
2020,7,21,22,27,27,27
2020,7,21,23,65,65,65
2020,7,21,24,80,80,80
2020,7,22,1,79,79,79
2020,7,22,2,39,39,39
2020,7,22,3,16,16,16
2020,7,22,4,4,4,4
2020,7,22,5,9,9,9
2020,7,22,6,22,22,22
2020,7,22,7,21,21,21
2020,7,22,8,16,16,16
2020,7,22,9,16,16,16
2020,7,22,10,16,16,16
2020,7,22,11,16,16,16
2020,7,22,12,16,16,16
2020,7,22,13,33,33,33
2020,7,22,14,33,33,33
2020,7,22,15,33,33,33
2020,7,22,16,36,36,36
2020,7,22,17,36,36,36
2020,7,22,18,36,36,36
2020,7,22,19,3,3,3
2020,7,22,20,3,3,3
2020,7,22,21,10,10,10
2020,7,22,22,55,55,55
2020,7,22,23,58,58,58
2020,7,22,24,64,64,64
2020,7,23,1,74,74,74
2020,7,23,2,71,71,71
2020,7,23,3,52,52,52
2020,7,23,4,33,33,33
2020,7,23,5,26,26,26
2020,7,23,6,34,34,34
2020,7,23,7,32,32,32
2020,7,23,8,26,26,26
2020,7,23,9,19,19,19
2020,7,23,10,18,18,18
2020,7,23,11,16,16,16
2020,7,23,12,33,33,33
2020,7,23,13,33,33,33
2020,7,23,14,33,33,33
2020,7,23,15,65,65,65
2020,7,23,16,70,70,70
2020,7,23,17,56,56,56
2020,7,23,18,70,70,70
2020,7,23,19,13,13,13
2020,7,23,20,18,18,18
2020,7,23,21,18,18,18
2020,7,23,22,18,18,18
2020,7,23,23,23,23,23
2020,7,23,24,28,28,28
2020,7,24,1,25,25,25
2020,7,24,2,29,29,29
2020,7,24,3,32,32,32
2020,7,24,4,40,40,40
2020,7,24,5,39,39,39
2020,7,24,6,41,41,41
2020,7,24,7,40,40,40
2020,7,24,8,37,37,37
2020,7,24,9,22,22,22
2020,7,24,10,20,20,20
2020,7,24,11,18,18,18
2020,7,24,12,34,34,34
2020,7,24,13,34,34,34
2020,7,24,14,34,34,34
2020,7,24,15,65,65,65
2020,7,24,16,36,36,36
2020,7,24,17,37,37,37
2020,7,24,18,39,39,39
2020,7,24,19,21,21,21
2020,7,24,20,25,25,25
2020,7,24,21,34,34,34
2020,7,24,22,21,21,21
2020,7,24,23,25,25,25
2020,7,24,24,29,29,29
2020,7,25,1,16,16,16
2020,7,25,2,17,17,17
2020,7,25,3,38,38,38
2020,7,25,4,42,42,42
2020,7,25,5,40,40,40
2020,7,25,6,41,41,41
2020,7,25,7,46,46,46
2020,7,25,8,59,59,59
2020,7,25,9,56,56,56
2020,7,25,10,20,20,20
2020,7,25,11,16,16,16
2020,7,25,12,33,33,33
2020,7,25,13,34,34,34
2020,7,25,14,66,66,66
2020,7,25,15,84,84,84
2020,7,25,16,41,41,41
2020,7,25,17,39,39,39
2020,7,25,18,37,37,37
2020,7,25,19,6,6,6
2020,7,25,20,5,5,5
2020,7,25,21,9,9,9
2020,7,25,22,22,22,22
2020,7,25,23,23,23,23
2020,7,25,24,36,36,36
2020,7,26,1,83,83,83
2020,7,26,2,79,79,79
2020,7,26,3,74,74,74
2020,7,26,4,64,64,64
2020,7,26,5,56,56,56
2020,7,26,6,48,48,48
2020,7,26,7,39,39,39
2020,7,26,8,67,67,67
2020,7,26,9,51,51,51
2020,7,26,10,52,52,52
2020,7,26,11,51,51,51
2020,7,26,12,81,81,81
2020,7,26,13,65,65,65
2020,7,26,14,65,65,65
2020,7,26,15,81,81,81
2020,7,26,16,73,73,73
2020,7,26,17,73,73,73
2020,7,26,18,72,72,72
2020,7,26,19,11,11,11
2020,7,26,20,12,12,12
2020,7,26,21,17,17,17
2020,7,26,22,30,30,30
2020,7,26,23,87,87,87
2020,7,26,24,85,85,85
2020,7,27,1,86,86,86
2020,7,27,2,84,84,84
2020,7,27,3,87,87,87
2020,7,27,4,91,91,91
2020,7,27,5,88,88,88
2020,7,27,6,97,97,97
2020,7,27,7,106,106,106
2020,7,27,8,105,105,105
2020,7,27,9,92,92,92
2020,7,27,10,71,71,71
2020,7,27,11,61,61,61
2020,7,27,12,41,41,41
2020,7,27,13,44,44,44
2020,7,27,14,51,51,51
2020,7,27,15,72,72,72
2020,7,27,16,48,48,48
2020,7,27,17,54,54,54
2020,7,27,18,72,72,72
2020,7,27,19,61,61,61
2020,7,27,20,52,52,52
2020,7,27,21,87,87,87
2020,7,27,22,91,91,91
2020,7,27,23,91,91,91
2020,7,27,24,92,92,92
2020,7,28,1,93,93,93
2020,7,28,2,93,93,93
2020,7,28,3,91,91,91
2020,7,28,4,91,91,91
2020,7,28,5,93,93,93
2020,7,28,6,95,95,95
2020,7,28,7,95,95,95
2020,7,28,8,93,93,93
2020,7,28,9,91,91,91
2020,7,28,10,89,89,89
2020,7,28,11,77,77,77
2020,7,28,12,67,67,67
2020,7,28,13,63,63,63
2020,7,28,14,95,95,95
2020,7,28,15,93,93,93
2020,7,28,16,55,55,55
2020,7,28,17,53,53,53
2020,7,28,18,57,57,57
2020,7,28,19,46,46,46
2020,7,28,20,50,50,50
2020,7,28,21,89,89,89
2020,7,28,22,92,92,92
2020,7,28,23,92,92,92
2020,7,28,24,93,93,93
2020,7,29,1,84,84,84
2020,7,29,2,78,78,78
2020,7,29,3,85,85,85
2020,7,29,4,87,87,87
2020,7,29,5,89,89,89
2020,7,29,6,92,92,92
2020,7,29,7,90,90,90
2020,7,29,8,74,74,74
2020,7,29,9,44,44,44
2020,7,29,10,40,40,40
2020,7,29,11,34,34,34
2020,7,29,12,28,28,28
2020,7,29,13,42,42,42
2020,7,29,14,45,45,45
2020,7,29,15,48,48,48
2020,7,29,16,79,79,79
2020,7,29,17,84,84,84
2020,7,29,18,83,83,83
2020,7,29,19,11,11,11
2020,7,29,20,14,14,14
2020,7,29,21,29,29,29
2020,7,29,22,29,29,29
2020,7,29,23,64,64,64
2020,7,29,24,55,55,55
2020,7,30,1,52,52,52
2020,7,30,2,51,51,51
2020,7,30,3,37,37,37
2020,7,30,4,36,36,36
2020,7,30,5,43,43,43
2020,7,30,6,49,49,49
2020,7,30,7,48,48,48
2020,7,30,8,39,39,39
2020,7,30,9,25,25,25
2020,7,30,10,16,16,16
2020,7,30,11,16,16,16
2020,7,30,12,33,33,33
2020,7,30,13,66,66,66
2020,7,30,14,67,67,67
2020,7,30,15,84,84,84
2020,7,30,16,47,47,47
2020,7,30,17,50,50,50
2020,7,30,18,52,52,52
2020,7,30,19,41,41,41
2020,7,30,20,51,51,51
2020,7,30,21,37,37,37
2020,7,30,22,84,84,84
2020,7,30,23,85,85,85
2020,7,30,24,70,70,70
2020,7,31,1,93,93,93
2020,7,31,2,93,93,93
2020,7,31,3,92,92,92
2020,7,31,4,91,91,91
2020,7,31,5,92,92,92
2020,7,31,6,94,94,94
2020,7,31,7,94,94,94
2020,7,31,8,97,97,97
2020,7,31,9,106,106,106
2020,7,31,10,93,93,93
2020,7,31,11,89,89,89
2020,7,31,12,91,91,91
2020,7,31,13,91,91,91
2020,7,31,14,92,92,92
2020,7,31,15,95,95,95
2020,7,31,16,114,114,114
2020,7,31,17,105,105,105
2020,7,31,18,95,95,95
2020,7,31,19,87,87,87
2020,7,31,20,84,84,84
2020,7,31,21,85,85,85
2020,7,31,22,87,87,87
2020,7,31,23,89,89,89
2020,7,31,24,88,88,88
2020,8,1,1,87,87,87
2020,8,1,2,92,92,92
2020,8,1,3,93,93,93
2020,8,1,4,93,93,93
2020,8,1,5,93,93,93
2020,8,1,6,98,98,98
2020,8,1,7,97,97,97
2020,8,1,8,107,107,107
2020,8,1,9,105,105,105
2020,8,1,10,99,99,99
2020,8,1,11,95,95,95
2020,8,1,12,95,95,95
2020,8,1,13,98,98,98
2020,8,1,14,103,103,103
2020,8,1,15,108,108,108
2020,8,1,16,101,101,101
2020,8,1,17,84,84,84
2020,8,1,18,65,65,65
2020,8,1,19,52,52,52
2020,8,1,20,50,50,50
2020,8,1,21,52,52,52
2020,8,1,22,67,67,67
2020,8,1,23,72,72,72
2020,8,1,24,76,76,76
2020,8,2,1,91,91,91
2020,8,2,2,95,95,95
2020,8,2,3,96,96,96
2020,8,2,4,95,95,95
2020,8,2,5,94,94,94
2020,8,2,6,100,100,100
2020,8,2,7,102,102,102
2020,8,2,8,113,113,113
2020,8,2,9,123,123,123
2020,8,2,10,122,122,122
2020,8,2,11,111,111,111
2020,8,2,12,108,108,108
2020,8,2,13,117,117,117
2020,8,2,14,121,121,121
2020,8,2,15,125,125,125
2020,8,2,16,116,116,116
2020,8,2,17,108,108,108
2020,8,2,18,67,67,67
2020,8,2,19,30,30,30
2020,8,2,20,24,24,24
2020,8,2,21,23,23,23
2020,8,2,22,67,67,67
2020,8,2,23,76,76,76
2020,8,2,24,68,68,68
2020,8,3,1,56,56,56
2020,8,3,2,35,35,35
2020,8,3,3,28,28,28
2020,8,3,4,25,25,25
2020,8,3,5,20,20,20
2020,8,3,6,25,25,25
2020,8,3,7,34,34,34
2020,8,3,8,35,35,35
2020,8,3,9,54,54,54
2020,8,3,10,82,82,82
2020,8,3,11,82,82,82
2020,8,3,12,82,82,82
2020,8,3,13,82,82,82
2020,8,3,14,82,82,82
2020,8,3,15,66,66,66
2020,8,3,16,37,37,37
2020,8,3,17,42,42,42
2020,8,3,18,33,33,33
2020,8,3,19,5,5,5
2020,8,3,20,8,8,8
2020,8,3,21,8,8,8
2020,8,3,22,5,5,5
2020,8,3,23,6,6,6
2020,8,3,24,4,4,4
2020,8,4,1,23,23,23
2020,8,4,2,15,15,15
2020,8,4,3,22,22,22
2020,8,4,4,24,24,24
2020,8,4,5,22,22,22
2020,8,4,6,41,41,41
2020,8,4,7,46,46,46
2020,8,4,8,53,53,53
2020,8,4,9,45,45,45
2020,8,4,10,44,44,44
2020,8,4,11,38,38,38
2020,8,4,12,45,45,45
2020,8,4,13,43,43,43
2020,8,4,14,43,43,43
2020,8,4,15,43,43,43
2020,8,4,16,45,45,45
2020,8,4,17,49,49,49
2020,8,4,18,69,69,69
2020,8,4,19,74,74,74
2020,8,4,20,78,78,78
2020,8,4,21,59,59,59
2020,8,4,22,93,93,93
2020,8,4,23,93,93,93
2020,8,4,24,87,87,87
2020,8,5,1,85,85,85
2020,8,5,2,81,81,81
2020,8,5,3,70,70,70
2020,8,5,4,73,73,73
2020,8,5,5,78,78,78
2020,8,5,6,79,79,79
2020,8,5,7,80,80,80
2020,8,5,8,57,57,57
2020,8,5,9,33,33,33
2020,8,5,10,24,24,24
2020,8,5,11,20,20,20
2020,8,5,12,36,36,36
2020,8,5,13,36,36,36
2020,8,5,14,36,36,36
2020,8,5,15,36,36,36
2020,8,5,16,38,38,38
2020,8,5,17,42,42,42
2020,8,5,18,33,33,33
2020,8,5,19,3,3,3
2020,8,5,20,5,5,5
2020,8,5,21,17,17,17
2020,8,5,22,6,6,6
2020,8,5,23,3,3,3
2020,8,5,24,5,5,5
2020,8,6,1,31,31,31
2020,8,6,2,23,23,23
2020,8,6,3,13,13,13
2020,8,6,4,3,3,3
2020,8,6,5,10,10,10
2020,8,6,6,24,24,24
2020,8,6,7,25,25,25
2020,8,6,8,28,28,28
2020,8,6,9,18,18,18
2020,8,6,10,16,16,16
2020,8,6,11,16,16,16
2020,8,6,12,33,33,33
2020,8,6,13,33,33,33
2020,8,6,14,33,33,33
2020,8,6,15,33,33,33
2020,8,6,16,37,37,37
2020,8,6,17,42,42,42
2020,8,6,18,33,33,33
2020,8,6,19,3,3,3
2020,8,6,20,3,3,3
2020,8,6,21,3,3,3
2020,8,6,22,5,5,5
2020,8,6,23,20,20,20
2020,8,6,24,73,73,73
2020,8,7,1,65,65,65
2020,8,7,2,54,54,54
2020,8,7,3,42,42,42
2020,8,7,4,46,46,46
2020,8,7,5,49,49,49
2020,8,7,6,49,49,49
2020,8,7,7,44,44,44
2020,8,7,8,50,50,50
2020,8,7,9,56,56,56
2020,8,7,10,56,56,56
2020,8,7,11,54,54,54
2020,8,7,12,20,20,20
2020,8,7,13,38,38,38
2020,8,7,14,42,42,42
2020,8,7,15,42,42,42
2020,8,7,16,47,47,47
2020,8,7,17,52,52,52
2020,8,7,18,62,62,62
2020,8,7,19,49,49,49
2020,8,7,20,39,39,39
2020,8,7,21,41,41,41
2020,8,7,22,87,87,87
2020,8,7,23,89,89,89
2020,8,7,24,85,85,85
2020,8,8,1,80,80,80
2020,8,8,2,62,62,62
2020,8,8,3,47,47,47
2020,8,8,4,44,44,44
2020,8,8,5,45,45,45
2020,8,8,6,44,44,44
2020,8,8,7,45,45,45
2020,8,8,8,41,41,41
2020,8,8,9,16,16,16
2020,8,8,10,17,17,17
2020,8,8,11,16,16,16
2020,8,8,12,33,33,33
2020,8,8,13,33,33,33
2020,8,8,14,33,33,33
2020,8,8,15,33,33,33
2020,8,8,16,36,36,36
2020,8,8,17,42,42,42
2020,8,8,18,34,34,34
2020,8,8,19,4,4,4
2020,8,8,20,11,11,11
2020,8,8,21,3,3,3
2020,8,8,22,5,5,5
2020,8,8,23,7,7,7
2020,8,8,24,10,10,10
2020,8,9,1,7,7,7
2020,8,9,2,9,9,9
2020,8,9,3,10,10,10
2020,8,9,4,10,10,10
2020,8,9,5,15,15,15
2020,8,9,6,27,27,27
2020,8,9,7,23,23,23
2020,8,9,8,22,22,22
2020,8,9,9,16,16,16
2020,8,9,10,16,16,16
2020,8,9,11,16,16,16
2020,8,9,12,16,16,16
2020,8,9,13,33,33,33
2020,8,9,14,33,33,33
2020,8,9,15,33,33,33
2020,8,9,16,36,36,36
2020,8,9,17,41,41,41
2020,8,9,18,33,33,33
2020,8,9,19,3,3,3
2020,8,9,20,3,3,3
2020,8,9,21,3,3,3
2020,8,9,22,3,3,3
2020,8,9,23,3,3,3
2020,8,9,24,3,3,3
2020,8,10,1,3,3,3
2020,8,10,2,3,3,3
2020,8,10,3,3,3,3
2020,8,10,4,3,3,3
2020,8,10,5,22,22,22
2020,8,10,6,29,29,29
2020,8,10,7,23,23,23
2020,8,10,8,23,23,23
2020,8,10,9,16,16,16
2020,8,10,10,16,16,16
2020,8,10,11,22,22,22
2020,8,10,12,56,56,56
2020,8,10,13,41,41,41
2020,8,10,14,39,39,39
2020,8,10,15,41,41,41
2020,8,10,16,68,68,68
2020,8,10,17,66,66,66
2020,8,10,18,41,41,41
2020,8,10,19,19,19,19
2020,8,10,20,27,27,27
2020,8,10,21,89,89,89
2020,8,10,22,89,89,89
2020,8,10,23,92,92,92
2020,8,10,24,85,85,85
2020,8,11,1,92,92,92
2020,8,11,2,87,87,87
2020,8,11,3,92,92,92
2020,8,11,4,96,96,96
2020,8,11,5,91,91,91
2020,8,11,6,95,95,95
2020,8,11,7,95,95,95
2020,8,11,8,94,94,94
2020,8,11,9,93,93,93
2020,8,11,10,94,94,94
2020,8,11,11,94,94,94
2020,8,11,12,96,96,96
2020,8,11,13,95,95,95
2020,8,11,14,95,95,95
2020,8,11,15,95,95,95
2020,8,11,16,97,97,97
2020,8,11,17,101,101,101
2020,8,11,18,99,99,99
2020,8,11,19,92,92,92
2020,8,11,20,92,92,92
2020,8,11,21,92,92,92
2020,8,11,22,94,94,94
2020,8,11,23,95,95,95
2020,8,11,24,95,95,95
2020,8,12,1,92,92,92
2020,8,12,2,92,92,92
2020,8,12,3,92,92,92
2020,8,12,4,91,91,91
2020,8,12,5,91,91,91
2020,8,12,6,93,93,93
2020,8,12,7,95,95,95
2020,8,12,8,89,89,89
2020,8,12,9,54,54,54
2020,8,12,10,34,34,34
2020,8,12,11,26,26,26
2020,8,12,12,39,39,39
2020,8,12,13,34,34,34
2020,8,12,14,33,33,33
2020,8,12,15,65,65,65
2020,8,12,16,36,36,36
2020,8,12,17,41,41,41
2020,8,12,18,52,52,52
2020,8,12,19,47,47,47
2020,8,12,20,42,42,42
2020,8,12,21,49,49,49
2020,8,12,22,63,63,63
2020,8,12,23,59,59,59
2020,8,12,24,55,55,55
2020,8,13,1,48,48,48
2020,8,13,2,41,41,41
2020,8,13,3,74,74,74
2020,8,13,4,75,75,75
2020,8,13,5,64,64,64
2020,8,13,6,58,58,58
2020,8,13,7,56,56,56
2020,8,13,8,47,47,47
