Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,7,2,11,68,68,68
2020,7,2,12,71,71,71
2020,7,2,13,93,93,93
2020,7,2,14,97,97,97
2020,7,2,15,110,110,110
2020,7,2,16,92,92,92
2020,7,2,17,102,102,102
2020,7,2,18,97,97,97
2020,7,2,19,64,64,64
2020,7,2,20,63,63,63
2020,7,2,21,70,70,70
2020,7,2,22,73,73,73
2020,7,2,23,63,63,63
2020,7,2,24,53,53,53
2020,7,3,1,47,47,47
2020,7,3,2,45,45,45
2020,7,3,3,42,42,42
2020,7,3,4,42,42,42
2020,7,3,5,50,50,50
2020,7,3,6,50,50,50
2020,7,3,7,54,54,54
2020,7,3,8,57,57,57
2020,7,3,9,61,61,61
2020,7,3,10,64,64,64
2020,7,3,11,68,68,68
2020,7,3,12,70,70,70
2020,7,3,13,73,73,73
2020,7,3,14,75,75,75
2020,7,3,15,92,92,92
2020,7,3,16,77,77,77
2020,7,3,17,76,76,76
2020,7,3,18,73,73,73
2020,7,3,19,65,65,65
2020,7,3,20,63,63,63
2020,7,3,21,60,60,60
2020,7,3,22,56,56,56
2020,7,3,23,51,51,51
2020,7,3,24,55,55,55
2020,7,4,1,61,61,61
2020,7,4,2,54,54,54
2020,7,4,3,53,53,53
2020,7,4,4,49,49,49
2020,7,4,5,50,50,50
2020,7,4,6,56,56,56
2020,7,4,7,55,55,55
2020,7,4,8,58,58,58
2020,7,4,9,59,59,59
2020,7,4,10,62,62,62
2020,7,4,11,65,65,65
2020,7,4,12,69,69,69
2020,7,4,13,71,71,71
2020,7,4,14,73,73,73
2020,7,4,15,74,74,74
2020,7,4,16,71,71,71
2020,7,4,17,70,70,70
2020,7,4,18,71,71,71
2020,7,4,19,63,63,63
2020,7,4,20,61,61,61
2020,7,4,21,59,59,59
2020,7,4,22,55,55,55
2020,7,4,23,51,51,51
2020,7,4,24,66,66,66
2020,7,5,1,64,64,64
2020,7,5,2,56,56,56
2020,7,5,3,47,47,47
2020,7,5,4,41,41,41
2020,7,5,5,39,39,39
2020,7,5,6,44,44,44
2020,7,5,7,49,49,49
2020,7,5,8,52,52,52
2020,7,5,9,56,56,56
2020,7,5,10,60,60,60
2020,7,5,11,63,63,63
2020,7,5,12,65,65,65
2020,7,5,13,67,67,67
2020,7,5,14,69,69,69
2020,7,5,15,70,70,70
2020,7,5,16,67,67,67
2020,7,5,17,67,67,67
2020,7,5,18,68,68,68
2020,7,5,19,62,62,62
2020,7,5,20,60,60,60
2020,7,5,21,60,60,60
2020,7,5,22,55,55,55
2020,7,5,23,64,64,64
2020,7,5,24,71,71,71
2020,7,6,1,64,64,64
2020,7,6,2,62,62,62
2020,7,6,3,60,60,60
2020,7,6,4,62,62,62
2020,7,6,5,67,67,67
2020,7,6,6,66,66,66
2020,7,6,7,61,61,61
2020,7,6,8,63,63,63
2020,7,6,9,60,60,60
2020,7,6,10,61,61,61
2020,7,6,11,64,64,64
2020,7,6,12,67,67,67
2020,7,6,13,68,68,68
2020,7,6,14,69,69,69
2020,7,6,15,69,69,69
2020,7,6,16,67,67,67
2020,7,6,17,66,66,66
2020,7,6,18,67,67,67
2020,7,6,19,59,59,59
2020,7,6,20,59,59,59
2020,7,6,21,60,60,60
2020,7,6,22,55,55,55
2020,7,6,23,52,52,52
2020,7,6,24,58,58,58
2020,7,7,1,49,49,49
2020,7,7,2,44,44,44
2020,7,7,3,44,44,44
2020,7,7,4,42,42,42
2020,7,7,5,39,39,39
2020,7,7,6,82,82,82
2020,7,7,7,49,49,49
2020,7,7,8,51,51,51
2020,7,7,9,54,54,54
2020,7,7,10,57,57,57
2020,7,7,11,60,60,60
2020,7,7,12,62,62,62
2020,7,7,13,64,64,64
2020,7,7,14,65,65,65
2020,7,7,15,83,83,83
2020,7,7,16,67,67,67
2020,7,7,17,74,74,74
2020,7,7,18,74,74,74
2020,7,7,19,70,70,70
2020,7,7,20,77,77,77
2020,7,7,21,77,77,77
2020,7,7,22,75,75,75
2020,7,7,23,74,74,74
2020,7,7,24,73,73,73
2020,7,8,1,71,71,71
2020,7,8,2,70,70,70
2020,7,8,3,70,70,70
2020,7,8,4,71,71,71
2020,7,8,5,68,68,68
2020,7,8,6,72,72,72
2020,7,8,7,74,74,74
2020,7,8,8,72,72,72
2020,7,8,9,72,72,72
2020,7,8,10,72,72,72
2020,7,8,11,68,68,68
2020,7,8,12,69,69,69
2020,7,8,13,70,70,70
2020,7,8,14,71,71,71
2020,7,8,15,81,81,81
2020,7,8,16,83,83,83
2020,7,8,17,81,81,81
2020,7,8,18,86,86,86
2020,7,8,19,77,77,77
2020,7,8,20,71,71,71
2020,7,8,21,77,77,77
2020,7,8,22,74,74,74
2020,7,8,23,74,74,74
2020,7,8,24,72,72,72
2020,7,9,1,67,67,67
2020,7,9,2,67,67,67
2020,7,9,3,67,67,67
2020,7,9,4,68,68,68
2020,7,9,5,68,68,68
2020,7,9,6,72,72,72
2020,7,9,7,75,75,75
2020,7,9,8,73,73,73
2020,7,9,9,73,73,73
2020,7,9,10,73,73,73
2020,7,9,11,73,73,73
2020,7,9,12,73,73,73
2020,7,9,13,76,76,76
2020,7,9,14,76,76,76
2020,7,9,15,84,84,84
2020,7,9,16,88,88,88
2020,7,9,17,89,89,89
2020,7,9,18,90,90,90
2020,7,9,19,84,84,84
2020,7,9,20,83,83,83
2020,7,9,21,82,82,82
2020,7,9,22,77,77,77
2020,7,9,23,74,74,74
2020,7,9,24,72,72,72
2020,7,10,1,71,71,71
2020,7,10,2,69,69,69
2020,7,10,3,69,69,69
2020,7,10,4,71,71,71
2020,7,10,5,71,71,71
2020,7,10,6,76,76,76
2020,7,10,7,76,76,76
2020,7,10,8,69,69,69
2020,7,10,9,64,64,64
2020,7,10,10,61,61,61
2020,7,10,11,64,64,64
2020,7,10,12,65,65,65
2020,7,10,13,67,67,67
2020,7,10,14,68,68,68
2020,7,10,15,69,69,69
2020,7,10,16,74,74,74
2020,7,10,17,65,65,65
2020,7,10,18,66,66,66
2020,7,10,19,58,58,58
2020,7,10,20,57,57,57
2020,7,10,21,54,54,54
2020,7,10,22,50,50,50
2020,7,10,23,46,46,46
2020,7,10,24,42,42,42
2020,7,11,1,40,40,40
2020,7,11,2,38,38,38
2020,7,11,3,37,37,37
2020,7,11,4,36,36,36
2020,7,11,5,36,36,36
2020,7,11,6,43,43,43
2020,7,11,7,47,47,47
2020,7,11,8,51,51,51
2020,7,11,9,54,54,54
2020,7,11,10,58,58,58
2020,7,11,11,62,62,62
2020,7,11,12,64,64,64
2020,7,11,13,67,67,67
2020,7,11,14,69,69,69
2020,7,11,15,71,71,71
2020,7,11,16,68,68,68
2020,7,11,17,67,67,67
2020,7,11,18,67,67,67
2020,7,11,19,59,59,59
2020,7,11,20,58,58,58
2020,7,11,21,55,55,55
2020,7,11,22,51,51,51
2020,7,11,23,47,47,47
2020,7,11,24,44,44,44
2020,7,12,1,41,41,41
2020,7,12,2,39,39,39
2020,7,12,3,39,39,39
2020,7,12,4,36,36,36
2020,7,12,5,35,35,35
2020,7,12,6,42,42,42
2020,7,12,7,47,47,47
2020,7,12,8,52,52,52
2020,7,12,9,55,55,55
2020,7,12,10,59,59,59
2020,7,12,11,63,63,63
2020,7,12,12,66,66,66
2020,7,12,13,68,68,68
2020,7,12,14,69,69,69
2020,7,12,15,68,68,68
2020,7,12,16,65,65,65
2020,7,12,17,64,64,64
2020,7,12,18,68,68,68
2020,7,12,19,64,64,64
2020,7,12,20,65,65,65
2020,7,12,21,70,70,70
2020,7,12,22,77,77,77
2020,7,12,23,76,76,76
2020,7,12,24,73,73,73
2020,7,13,1,71,71,71
2020,7,13,2,70,70,70
2020,7,13,3,69,69,69
2020,7,13,4,70,70,70
2020,7,13,5,70,70,70
2020,7,13,6,74,74,74
2020,7,13,7,78,78,78
2020,7,13,8,82,82,82
2020,7,13,9,83,83,83
2020,7,13,10,83,83,83
2020,7,13,11,84,84,84
2020,7,13,12,86,86,86
2020,7,13,13,90,90,90
2020,7,13,14,93,93,93
2020,7,13,15,94,94,94
2020,7,13,16,93,93,93
2020,7,13,17,92,92,92
2020,7,13,18,91,91,91
2020,7,13,19,87,87,87
2020,7,13,20,84,84,84
2020,7,13,21,80,80,80
2020,7,13,22,80,80,80
2020,7,13,23,77,77,77
2020,7,13,24,73,73,73
2020,7,14,1,72,72,72
2020,7,14,2,72,72,72
2020,7,14,3,66,66,66
2020,7,14,4,67,67,67
2020,7,14,5,66,66,66
2020,7,14,6,72,72,72
2020,7,14,7,74,74,74
2020,7,14,8,62,62,62
2020,7,14,9,60,60,60
2020,7,14,10,63,63,63
2020,7,14,11,67,67,67
2020,7,14,12,73,73,73
2020,7,14,13,77,77,77
2020,7,14,14,79,79,79
2020,7,14,15,84,84,84
2020,7,14,16,87,87,87
2020,7,14,17,88,88,88
2020,7,14,18,87,87,87
2020,7,14,19,82,82,82
2020,7,14,20,84,84,84
2020,7,14,21,84,84,84
2020,7,14,22,79,79,79
2020,7,14,23,68,68,68
2020,7,14,24,63,63,63
2020,7,15,1,66,66,66
2020,7,15,2,66,66,66
2020,7,15,3,69,69,69
2020,7,15,4,69,69,69
2020,7,15,5,69,69,69
2020,7,15,6,73,73,73
2020,7,15,7,78,78,78
2020,7,15,8,80,80,80
2020,7,15,9,74,74,74
2020,7,15,10,75,75,75
2020,7,15,11,83,83,83
2020,7,15,12,88,88,88
2020,7,15,13,92,92,92
2020,7,15,14,94,94,94
2020,7,15,15,97,97,97
2020,7,15,16,97,97,97
2020,7,15,17,94,94,94
2020,7,15,18,91,91,91
2020,7,15,19,88,88,88
2020,7,15,20,85,85,85
2020,7,15,21,83,83,83
2020,7,15,22,75,75,75
2020,7,15,23,66,66,66
2020,7,15,24,58,58,58
2020,7,16,1,60,60,60
2020,7,16,2,66,66,66
2020,7,16,3,69,69,69
2020,7,16,4,70,70,70
2020,7,16,5,70,70,70
2020,7,16,6,74,74,74
2020,7,16,7,80,80,80
2020,7,16,8,83,83,83
2020,7,16,9,83,83,83
2020,7,16,10,84,84,84
2020,7,16,11,84,84,84
2020,7,16,12,86,86,86
2020,7,16,13,85,85,85
2020,7,16,14,87,87,87
2020,7,16,15,90,90,90
2020,7,16,16,91,91,91
2020,7,16,17,86,86,86
2020,7,16,18,82,82,82
2020,7,16,19,74,74,74
2020,7,16,20,72,72,72
2020,7,16,21,72,72,72
2020,7,16,22,78,78,78
2020,7,16,23,75,75,75
2020,7,16,24,71,71,71
2020,7,17,1,72,72,72
2020,7,17,2,73,73,73
2020,7,17,3,71,71,71
2020,7,17,4,70,70,70
2020,7,17,5,71,71,71
2020,7,17,6,77,77,77
2020,7,17,7,80,80,80
2020,7,17,8,70,70,70
2020,7,17,9,68,68,68
2020,7,17,10,71,71,71
2020,7,17,11,74,74,74
2020,7,17,12,78,78,78
2020,7,17,13,82,82,82
2020,7,17,14,90,90,90
2020,7,17,15,92,92,92
2020,7,17,16,91,91,91
2020,7,17,17,90,90,90
2020,7,17,18,89,89,89
2020,7,17,19,83,83,83
2020,7,17,20,80,80,80
2020,7,17,21,77,77,77
2020,7,17,22,74,74,74
2020,7,17,23,67,67,67
2020,7,17,24,68,68,68
2020,7,18,1,70,70,70
2020,7,18,2,70,70,70
2020,7,18,3,73,73,73
2020,7,18,4,69,69,69
2020,7,18,5,68,68,68
2020,7,18,6,68,68,68
2020,7,18,7,73,73,73
2020,7,18,8,71,71,71
2020,7,18,9,66,66,66
2020,7,18,10,68,68,68
2020,7,18,11,71,71,71
2020,7,18,12,74,74,74
2020,7,18,13,77,77,77
2020,7,18,14,80,80,80
2020,7,18,15,82,82,82
2020,7,18,16,87,87,87
2020,7,18,17,87,87,87
2020,7,18,18,87,87,87
2020,7,18,19,81,81,81
2020,7,18,20,79,79,79
2020,7,18,21,82,82,82
2020,7,18,22,82,82,82
2020,7,18,23,80,80,80
2020,7,18,24,76,76,76
2020,7,19,1,71,71,71
2020,7,19,2,73,73,73
2020,7,19,3,70,70,70
2020,7,19,4,68,68,68
2020,7,19,5,65,65,65
2020,7,19,6,69,69,69
2020,7,19,7,67,67,67
2020,7,19,8,58,58,58
2020,7,19,9,58,58,58
2020,7,19,10,62,62,62
2020,7,19,11,66,66,66
2020,7,19,12,69,69,69
2020,7,19,13,71,71,71
2020,7,19,14,74,74,74
2020,7,19,15,76,76,76
2020,7,19,16,73,73,73
2020,7,19,17,73,73,73
2020,7,19,18,73,73,73
2020,7,19,19,65,65,65
2020,7,19,20,65,65,65
2020,7,19,21,63,63,63
2020,7,19,22,60,60,60
2020,7,19,23,57,57,57
2020,7,19,24,74,74,74
2020,7,20,1,71,71,71
2020,7,20,2,62,62,62
2020,7,20,3,56,56,56
2020,7,20,4,70,70,70
2020,7,20,5,71,71,71
2020,7,20,6,76,76,76
2020,7,20,7,79,79,79
2020,7,20,8,79,79,79
2020,7,20,9,71,71,71
2020,7,20,10,70,70,70
2020,7,20,11,72,72,72
2020,7,20,12,77,77,77
2020,7,20,13,80,80,80
2020,7,20,14,81,81,81
2020,7,20,15,98,98,98
2020,7,20,16,83,83,83
2020,7,20,17,84,84,84
2020,7,20,18,94,94,94
2020,7,20,19,88,88,88
2020,7,20,20,88,88,88
2020,7,20,21,87,87,87
2020,7,20,22,82,82,82
2020,7,20,23,78,78,78
2020,7,20,24,76,76,76
2020,7,21,1,75,75,75
2020,7,21,2,73,73,73
2020,7,21,3,73,73,73
2020,7,21,4,72,72,72
2020,7,21,5,73,73,73
2020,7,21,6,78,78,78
2020,7,21,7,91,91,91
2020,7,21,8,87,87,87
2020,7,21,9,74,74,74
2020,7,21,10,71,71,71
2020,7,21,11,71,71,71
2020,7,21,12,75,75,75
2020,7,21,13,78,78,78
2020,7,21,14,80,80,80
2020,7,21,15,82,82,82
2020,7,21,16,78,78,78
2020,7,21,17,77,77,77
2020,7,21,18,77,77,77
2020,7,21,19,74,74,74
2020,7,21,20,74,74,74
2020,7,21,21,71,71,71
2020,7,21,22,62,62,62
2020,7,21,23,70,70,70
2020,7,21,24,72,72,72
2020,7,22,1,70,70,70
2020,7,22,2,53,53,53
2020,7,22,3,45,45,45
2020,7,22,4,43,43,43
2020,7,22,5,44,44,44
2020,7,22,6,51,51,51
2020,7,22,7,56,56,56
2020,7,22,8,59,59,59
2020,7,22,9,63,63,63
2020,7,22,10,67,67,67
2020,7,22,11,70,70,70
2020,7,22,12,73,73,73
2020,7,22,13,74,74,74
2020,7,22,14,75,75,75
2020,7,22,15,76,76,76
2020,7,22,16,73,73,73
2020,7,22,17,71,71,71
2020,7,22,18,71,71,71
2020,7,22,19,63,63,63
2020,7,22,20,62,62,62
2020,7,22,21,60,60,60
2020,7,22,22,68,68,68
2020,7,22,23,65,65,65
2020,7,22,24,65,65,65
2020,7,23,1,66,66,66
2020,7,23,2,64,64,64
2020,7,23,3,56,56,56
2020,7,23,4,48,48,48
2020,7,23,5,47,47,47
2020,7,23,6,53,53,53
2020,7,23,7,57,57,57
2020,7,23,8,60,60,60
2020,7,23,9,62,62,62
2020,7,23,10,65,65,65
2020,7,23,11,68,68,68
2020,7,23,12,71,71,71
2020,7,23,13,74,74,74
2020,7,23,14,77,77,77
2020,7,23,15,94,94,94
2020,7,23,16,83,83,83
2020,7,23,17,81,81,81
2020,7,23,18,89,89,89
2020,7,23,19,65,65,65
2020,7,23,20,65,65,65
2020,7,23,21,62,62,62
2020,7,23,22,58,58,58
2020,7,23,23,54,54,54
2020,7,23,24,52,52,52
2020,7,24,1,48,48,48
2020,7,24,2,48,48,48
2020,7,24,3,48,48,48
2020,7,24,4,51,51,51
2020,7,24,5,50,50,50
2020,7,24,6,71,71,71
2020,7,24,7,61,61,61
2020,7,24,8,65,65,65
2020,7,24,9,66,66,66
2020,7,24,10,70,70,70
2020,7,24,11,74,74,74
2020,7,24,12,77,77,77
2020,7,24,13,80,80,80
2020,7,24,14,82,82,82
2020,7,24,15,99,99,99
2020,7,24,16,80,80,80
2020,7,24,17,78,78,78
2020,7,24,18,78,78,78
2020,7,24,19,72,72,72
2020,7,24,20,71,71,71
2020,7,24,21,70,70,70
2020,7,24,22,63,63,63
2020,7,24,23,59,59,59
2020,7,24,24,56,56,56
2020,7,25,1,51,51,51
2020,7,25,2,49,49,49
2020,7,25,3,53,53,53
2020,7,25,4,54,54,54
2020,7,25,5,53,53,53
2020,7,25,6,56,56,56
2020,7,25,7,73,73,73
2020,7,25,8,76,76,76
2020,7,25,9,78,78,78
2020,7,25,10,68,68,68
2020,7,25,11,71,71,71
2020,7,25,12,73,73,73
2020,7,25,13,75,75,75
2020,7,25,14,92,92,92
2020,7,25,15,94,94,94
2020,7,25,16,77,77,77
2020,7,25,17,76,76,76
2020,7,25,18,75,75,75
2020,7,25,19,68,68,68
2020,7,25,20,68,68,68
2020,7,25,21,65,65,65
2020,7,25,22,63,63,63
2020,7,25,23,60,60,60
2020,7,25,24,59,59,59
2020,7,26,1,73,73,73
2020,7,26,2,70,70,70
2020,7,26,3,67,67,67
2020,7,26,4,63,63,63
2020,7,26,5,60,60,60
2020,7,26,6,73,73,73
2020,7,26,7,58,58,58
2020,7,26,8,77,77,77
2020,7,26,9,74,74,74
2020,7,26,10,78,78,78
2020,7,26,11,80,80,80
2020,7,26,12,88,88,88
2020,7,26,13,90,90,90
2020,7,26,14,92,92,92
2020,7,26,15,93,93,93
2020,7,26,16,90,90,90
2020,7,26,17,90,90,90
2020,7,26,18,98,98,98
2020,7,26,19,71,71,71
2020,7,26,20,70,70,70
2020,7,26,21,68,68,68
2020,7,26,22,65,65,65
2020,7,26,23,79,79,79
2020,7,26,24,76,76,76
2020,7,27,1,74,74,74
2020,7,27,2,72,72,72
2020,7,27,3,72,72,72
2020,7,27,4,74,74,74
2020,7,27,5,73,73,73
2020,7,27,6,105,105,105
2020,7,27,7,99,99,99
2020,7,27,8,101,101,101
2020,7,27,9,95,95,95
2020,7,27,10,93,93,93
2020,7,27,11,90,90,90
2020,7,27,12,81,81,81
2020,7,27,13,85,85,85
2020,7,27,14,89,89,89
2020,7,27,15,101,101,101
2020,7,27,16,85,85,85
2020,7,27,17,85,85,85
2020,7,27,18,91,91,91
2020,7,27,19,84,84,84
2020,7,27,20,81,81,81
2020,7,27,21,89,89,89
2020,7,27,22,86,86,86
2020,7,27,23,82,82,82
2020,7,27,24,80,80,80
2020,7,28,1,78,78,78
2020,7,28,2,77,77,77
2020,7,28,3,75,75,75
2020,7,28,4,74,74,74
2020,7,28,5,74,74,74
2020,7,28,6,78,78,78
2020,7,28,7,82,82,82
2020,7,28,8,86,86,86
2020,7,28,9,88,88,88
2020,7,28,10,91,91,91
2020,7,28,11,89,89,89
2020,7,28,12,90,90,90
2020,7,28,13,89,89,89
2020,7,28,14,102,102,102
2020,7,28,15,102,102,102
2020,7,28,16,84,84,84
2020,7,28,17,80,80,80
2020,7,28,18,83,83,83
2020,7,28,19,75,75,75
2020,7,28,20,75,75,75
2020,7,28,21,85,85,85
2020,7,28,22,83,83,83
2020,7,28,23,79,79,79
2020,7,28,24,77,77,77
2020,7,29,1,71,71,71
2020,7,29,2,67,67,67
2020,7,29,3,70,70,70
2020,7,29,4,71,71,71
2020,7,29,5,73,73,73
2020,7,29,6,77,77,77
2020,7,29,7,78,78,78
2020,7,29,8,77,77,77
2020,7,29,9,70,70,70
2020,7,29,10,72,72,72
2020,7,29,11,74,74,74
2020,7,29,12,76,76,76
2020,7,29,13,79,79,79
2020,7,29,14,82,82,82
2020,7,29,15,84,84,84
2020,7,29,16,88,88,88
2020,7,29,17,93,93,93
2020,7,29,18,97,97,97
2020,7,29,19,66,66,66
2020,7,29,20,66,66,66
2020,7,29,21,67,67,67
2020,7,29,22,63,63,63
2020,7,29,23,70,70,70
2020,7,29,24,64,64,64
2020,7,30,1,61,61,61
2020,7,30,2,58,58,58
2020,7,30,3,52,52,52
2020,7,30,4,52,52,52
2020,7,30,5,55,55,55
2020,7,30,6,61,61,61
2020,7,30,7,63,63,63
2020,7,30,8,65,65,65
2020,7,30,9,65,65,65
2020,7,30,10,66,66,66
2020,7,30,11,69,69,69
2020,7,30,12,71,71,71
2020,7,30,13,90,90,90
2020,7,30,14,93,93,93
2020,7,30,15,94,94,94
2020,7,30,16,78,78,78
2020,7,30,17,77,77,77
2020,7,30,18,79,79,79
2020,7,30,19,72,72,72
2020,7,30,20,74,74,74
2020,7,30,21,68,68,68
2020,7,30,22,79,79,79
2020,7,30,23,76,76,76
2020,7,30,24,68,68,68
2020,7,31,1,76,76,76
2020,7,31,2,75,75,75
2020,7,31,3,73,73,73
2020,7,31,4,73,73,73
2020,7,31,5,72,72,72
2020,7,31,6,77,77,77
2020,7,31,7,79,79,79
2020,7,31,8,93,93,93
2020,7,31,9,96,96,96
2020,7,31,10,89,89,89
2020,7,31,11,89,89,89
2020,7,31,12,90,90,90
2020,7,31,13,91,91,91
2020,7,31,14,94,94,94
2020,7,31,15,95,95,95
2020,7,31,16,99,99,99
2020,7,31,17,98,98,98
2020,7,31,18,91,91,91
2020,7,31,19,85,85,85
2020,7,31,20,83,83,83
2020,7,31,21,82,82,82
2020,7,31,22,79,79,79
2020,7,31,23,77,77,77
2020,7,31,24,74,74,74
2020,8,1,1,74,74,74
2020,8,1,2,75,75,75
2020,8,1,3,75,75,75
2020,8,1,4,74,74,74
2020,8,1,5,74,74,74
2020,8,1,6,91,91,91
2020,8,1,7,104,104,104
2020,8,1,8,98,98,98
2020,8,1,9,95,95,95
2020,8,1,10,95,95,95
2020,8,1,11,94,94,94
2020,8,1,12,98,98,98
2020,8,1,13,94,94,94
2020,8,1,14,98,98,98
2020,8,1,15,100,100,100
2020,8,1,16,96,96,96
2020,8,1,17,89,89,89
2020,8,1,18,79,79,79
2020,8,1,19,73,73,73
2020,8,1,20,72,72,72
2020,8,1,21,71,71,71
2020,8,1,22,73,73,73
2020,8,1,23,71,71,71
2020,8,1,24,70,70,70
2020,8,2,1,75,75,75
2020,8,2,2,72,72,72
2020,8,2,3,71,71,71
2020,8,2,4,71,71,71
2020,8,2,5,71,71,71
2020,8,2,6,88,88,88
2020,8,2,7,101,101,101
2020,8,2,8,100,100,100
2020,8,2,9,101,101,101
2020,8,2,10,102,102,102
2020,8,2,11,99,99,99
2020,8,2,12,102,102,102
2020,8,2,13,106,106,106
2020,8,2,14,109,109,109
2020,8,2,15,112,112,112
2020,8,2,16,96,96,96
2020,8,2,17,95,95,95
2020,8,2,18,78,78,78
2020,8,2,19,64,64,64
2020,8,2,20,63,63,63
2020,8,2,21,60,60,60
2020,8,2,22,71,71,71
2020,8,2,23,70,70,70
2020,8,2,24,66,66,66
2020,8,3,1,60,60,60
2020,8,3,2,50,50,50
2020,8,3,3,47,47,47
2020,8,3,4,46,46,46
2020,8,3,5,46,46,46
2020,8,3,6,52,52,52
2020,8,3,7,72,72,72
2020,8,3,8,75,75,75
2020,8,3,9,77,77,77
2020,8,3,10,87,87,87
2020,8,3,11,89,89,89
2020,8,3,12,86,86,86
2020,8,3,13,87,87,87
2020,8,3,14,89,89,89
2020,8,3,15,91,91,91
2020,8,3,16,72,72,72
2020,8,3,17,71,71,71
2020,8,3,18,70,70,70
2020,8,3,19,62,62,62
2020,8,3,20,62,62,62
2020,8,3,21,59,59,59
2020,8,3,22,54,54,54
2020,8,3,23,49,49,49
2020,8,3,24,46,46,46
2020,8,4,1,47,47,47
2020,8,4,2,44,44,44
2020,8,4,3,45,45,45
2020,8,4,4,45,45,45
2020,8,4,5,46,46,46
2020,8,4,6,56,56,56
2020,8,4,7,60,60,60
2020,8,4,8,67,67,67
2020,8,4,9,67,67,67
2020,8,4,10,70,70,70
2020,8,4,11,70,70,70
2020,8,4,12,71,71,71
2020,8,4,13,73,73,73
2020,8,4,14,75,75,75
2020,8,4,15,76,76,76
2020,8,4,16,74,74,74
2020,8,4,17,72,72,72
2020,8,4,18,81,81,81
2020,8,4,19,78,78,78
2020,8,4,20,79,79,79
2020,8,4,21,70,70,70
2020,8,4,22,79,79,79
2020,8,4,23,77,77,77
2020,8,4,24,71,71,71
2020,8,5,1,69,69,69
2020,8,5,2,66,66,66
2020,8,5,3,62,62,62
2020,8,5,4,63,63,63
2020,8,5,5,65,65,65
2020,8,5,6,70,70,70
2020,8,5,7,72,72,72
2020,8,5,8,68,68,68
2020,8,5,9,63,63,63
2020,8,5,10,64,64,64
2020,8,5,11,67,67,67
2020,8,5,12,70,70,70
2020,8,5,13,73,73,73
2020,8,5,14,76,76,76
2020,8,5,15,78,78,78
2020,8,5,16,76,76,76
2020,8,5,17,73,73,73
2020,8,5,18,72,72,72
2020,8,5,19,63,63,63
2020,8,5,20,62,62,62
2020,8,5,21,61,61,61
2020,8,5,22,54,54,54
2020,8,5,23,49,49,49
2020,8,5,24,45,45,45
2020,8,6,1,49,49,49
2020,8,6,2,46,46,46
2020,8,6,3,42,42,42
2020,8,6,4,41,41,41
2020,8,6,5,43,43,43
2020,8,6,6,50,50,50
2020,8,6,7,53,53,53
2020,8,6,8,59,59,59
2020,8,6,9,61,61,61
2020,8,6,10,64,64,64
2020,8,6,11,66,66,66
2020,8,6,12,68,68,68
2020,8,6,13,69,69,69
2020,8,6,14,71,71,71
2020,8,6,15,73,73,73
2020,8,6,16,71,71,71
2020,8,6,17,69,69,69
2020,8,6,18,68,68,68
2020,8,6,19,60,60,60
2020,8,6,20,60,60,60
2020,8,6,21,57,57,57
2020,8,6,22,52,52,52
2020,8,6,23,51,51,51
2020,8,6,24,66,66,66
2020,8,7,1,62,62,62
2020,8,7,2,57,57,57
2020,8,7,3,51,51,51
2020,8,7,4,53,53,53
2020,8,7,5,55,55,55
2020,8,7,6,59,59,59
2020,8,7,7,73,73,73
2020,8,7,8,75,75,75
2020,8,7,9,76,76,76
2020,8,7,10,74,74,74
2020,8,7,11,75,75,75
2020,8,7,12,63,63,63
2020,8,7,13,65,65,65
2020,8,7,14,69,69,69
2020,8,7,15,70,70,70
2020,8,7,16,69,69,69
2020,8,7,17,68,68,68
2020,8,7,18,75,75,75
2020,8,7,19,67,67,67
2020,8,7,20,63,63,63
2020,8,7,21,61,61,61
2020,8,7,22,75,75,75
2020,8,7,23,74,74,74
2020,8,7,24,70,70,70
2020,8,8,1,66,66,66
2020,8,8,2,59,59,59
2020,8,8,3,52,52,52
2020,8,8,4,50,50,50
2020,8,8,5,50,50,50
2020,8,8,6,53,53,53
2020,8,8,7,55,55,55
2020,8,8,8,58,58,58
2020,8,8,9,55,55,55
2020,8,8,10,58,58,58
2020,8,8,11,60,60,60
2020,8,8,12,62,62,62
2020,8,8,13,65,65,65
2020,8,8,14,66,66,66
2020,8,8,15,67,67,67
2020,8,8,16,65,65,65
2020,8,8,17,65,65,65
2020,8,8,18,65,65,65
2020,8,8,19,57,57,57
2020,8,8,20,57,57,57
2020,8,8,21,53,53,53
2020,8,8,22,50,50,50
2020,8,8,23,46,46,46
2020,8,8,24,44,44,44
2020,8,9,1,41,41,41
2020,8,9,2,40,40,40
2020,8,9,3,39,39,39
2020,8,9,4,38,38,38
2020,8,9,5,39,39,39
2020,8,9,6,46,46,46
2020,8,9,7,46,46,46
2020,8,9,8,50,50,50
2020,8,9,9,53,53,53
2020,8,9,10,56,56,56
2020,8,9,11,59,59,59
2020,8,9,12,62,62,62
2020,8,9,13,64,64,64
2020,8,9,14,67,67,67
2020,8,9,15,69,69,69
2020,8,9,16,67,67,67
2020,8,9,17,67,67,67
2020,8,9,18,68,68,68
2020,8,9,19,60,60,60
2020,8,9,20,59,59,59
2020,8,9,21,56,56,56
2020,8,9,22,51,51,51
2020,8,9,23,47,47,47
2020,8,9,24,44,44,44
2020,8,10,1,42,42,42
2020,8,10,2,40,40,40
2020,8,10,3,39,39,39
2020,8,10,4,40,40,40
2020,8,10,5,45,45,45
